HD,BJD,RVel,e_RVel,r_RVel,SHK,e_SHK,EWHa,e_EWHa,Filename
HD23356,2456548.08910,-1.86,1.31,HIRES-Post,0.3175,5.2e-06,-1.0000,-1.0000,rq68.176
HD23356,2456584.91583,-1.88,1.38,HIRES-Post,0.2841,4.7e-06,-1.0000,-1.0000,rq69.129
HD23356,2456586.03370,2.47,1.33,HIRES-Post,0.2860,4.7e-06,-1.0000,-1.0000,rq69.425
HD23356,2456587.96819,-4.76,1.33,HIRES-Post,0.2947,4.8e-06,-1.0000,-1.0000,rq69.669
HD23356,2456588.99776,-3.56,1.47,HIRES-Post,0.2786,4.3e-06,-1.0000,-1.0000,rq69.935
HD23356,2456613.91198,-2.34,1.27,HIRES-Post,0.2873,4.6e-06,-1.0000,-1.0000,rq69.1238
HD23356,2456637.81635,-2.38,1.31,HIRES-Post,0.3045,5.1e-06,-1.0000,-1.0000,rq69.2010
HD23356,2456638.78247,2.55,1.29,HIRES-Post,0.2996,5.4e-06,-1.0000,-1.0000,rq69.2304
HD23356,2456639.76509,2.70,1.24,HIRES-Post,0.3044,5.4e-06,-1.0000,-1.0000,rq69.2480
HD23356,2456640.77446,1.75,1.48,HIRES-Post,0.2859,5.9e-06,-1.0000,-1.0000,rq69.2775
HD23356,2456674.80784,-4.44,1.30,HIRES-Post,0.2796,4.7e-06,-1.0000,-1.0000,rq69.3178
HD23356,2456708.78497,-2.31,1.42,HIRES-Post,0.2945,5.5e-06,-1.0000,-1.0000,rq70.100
HD23356,2456911.13791,-4.11,1.23,HIRES-Post,0.3005,5e-06,-1.0000,-1.0000,rq72.7378
HD23356,2457247.14318,-1.93,1.27,HIRES-Post,0.2676,4.5e-06,-1.0000,-1.0000,rq73.7221
HD23356,2457672.03952,-3.06,1.31,HIRES-Post,0.3004,4.9e-06,-1.0000,-1.0000,rq75.1101
HD23356,2457673.05813,-1.53,1.30,HIRES-Post,0.3004,4.8e-06,-1.0000,-1.0000,rq75.1391
HD23356,2457763.81074,-4.81,1.29,HIRES-Post,0.2812,4.8e-06,-1.0000,-1.0000,rq75.5094
HD23356,2458111.80050,0.24,1.32,HIRES-Post,0.3154,5.1e-06,-1.0000,-1.0000,rq77.478
HD23356,2458112.89062,0.68,1.29,HIRES-Post,0.3295,5.3e-06,-1.0000,-1.0000,rq77.595
