HD,BJD,RVel,e_RVel,r_RVel,SHK,e_SHK,EWHa,e_EWHa,Filename
HD188512,2455166.75829,-11.08,1.14,HIRES-Post,0.1461,5.3e-06,-1.0000,-1.0000,rj68.131
HD188512,2455166.75891,-11.61,1.22,HIRES-Post,0.1300,4e-06,-1.0000,-1.0000,rj68.132
HD188512,2455166.75954,-10.78,1.20,HIRES-Post,0.1504,4.5e-06,-1.0000,-1.0000,rj68.133
HD188512,2455166.76013,-8.34,1.28,HIRES-Post,0.1446,5.4e-06,-1.0000,-1.0000,rj68.134
HD188512,2455168.72680,3.44,1.33,HIRES-Post,0.1325,2.4e-06,-1.0000,-1.0000,rj68.918
HD188512,2455168.72740,2.02,1.47,HIRES-Post,0.1350,2.6e-06,-1.0000,-1.0000,rj68.919
HD188512,2455168.72802,-0.18,1.28,HIRES-Post,0.1376,2.6e-06,-1.0000,-1.0000,rj68.920
HD188512,2455168.72861,-1.44,1.27,HIRES-Post,0.1401,2.6e-06,-1.0000,-1.0000,rj68.921
HD188512,2455168.72921,-1.22,1.33,HIRES-Post,0.1345,2.2e-06,-1.0000,-1.0000,rj68.922
HD188512,2455168.72982,1.36,1.22,HIRES-Post,0.1333,2.4e-06,-1.0000,-1.0000,rj68.923
HD188512,2455378.13710,-5.26,1.15,HIRES-Post,0.1254,2e-06,-1.0000,-1.0000,rq34.1352
HD188512,2455437.00422,0.28,1.16,HIRES-Post,0.1315,2.8e-06,-1.0000,-1.0000,rq36.2903
HD188512,2455438.02469,-3.65,1.28,HIRES-Post,0.1465,3.5e-06,-1.0000,-1.0000,rq36.3096
HD188512,2455439.95978,-6.84,1.21,HIRES-Post,0.1310,2.5e-06,-1.0000,-1.0000,rq36.3503
HD188512,2455467.87853,-0.03,1.23,HIRES-Post,0.1258,1.7e-06,-1.0000,-1.0000,rq38.917
HD188512,2455469.90066,2.78,1.29,HIRES-Post,0.1388,3.1e-06,-1.0000,-1.0000,rq38.1531
HD188512,2455708.13496,-2.63,1.18,HIRES-Post,0.1207,2.2e-06,-1.0000,-1.0000,rq49.2332
HD188512,2455722.10673,-1.51,1.27,HIRES-Post,0.1289,2e-06,-1.0000,-1.0000,rj82.868
HD188512,2455731.93476,-4.26,1.45,HIRES-Post,0.1213,2.5e-06,-1.0000,-1.0000,rq50.1703
HD188512,2456847.83030,7.57,1.64,HIRES-Post,0.1135,2.7e-06,-1.0000,-1.0000,rq72.990
HD188512,2456878.85892,-7.12,1.32,HIRES-Post,0.0999,2.3e-06,-1.0000,-1.0000,rq72.4277
HD188512,2457214.99873,8.78,1.35,HIRES-Post,0.1261,2.5e-06,-1.0000,-1.0000,rq73.4294
HD188512,2457555.98592,-2.08,1.37,HIRES-Post,0.1276,2.2e-06,-1.0000,-1.0000,rq74.3495
HD188512,2457555.98647,-4.54,1.62,HIRES-Post,0.1254,2.2e-06,-1.0000,-1.0000,rq74.3496
HD188512,2457555.98703,0.22,1.37,HIRES-Post,0.1305,2.5e-06,-1.0000,-1.0000,rq74.3497
HD188512,2457556.94151,-2.04,1.26,HIRES-Post,0.1186,1.7e-06,-1.0000,-1.0000,rq74.3638
HD188512,2457556.94203,-1.86,1.31,HIRES-Post,0.1238,2.3e-06,-1.0000,-1.0000,rq74.3639
HD188512,2457556.94257,-1.48,1.37,HIRES-Post,0.1177,1.7e-06,-1.0000,-1.0000,rq74.3640
HD188512,2457568.95311,3.14,1.34,HIRES-Post,0.1217,1.8e-06,-1.0000,-1.0000,rq74.4102
HD188512,2457568.97172,10.42,1.34,HIRES-Post,0.1259,1.9e-06,-1.0000,-1.0000,rq74.4111
HD188512,2457568.97229,10.81,1.45,HIRES-Post,0.1199,2.1e-06,-1.0000,-1.0000,rq74.4112
HD188512,2457568.97288,9.17,1.22,HIRES-Post,0.1200,1.8e-06,-1.0000,-1.0000,rq74.4113
HD188512,2457568.97341,9.18,1.30,HIRES-Post,0.1218,2.2e-06,-1.0000,-1.0000,rq74.4114
HD188512,2457568.97398,9.72,1.25,HIRES-Post,0.1203,2e-06,-1.0000,-1.0000,rq74.4115
HD188512,2457569.02468,4.17,1.38,HIRES-Post,0.1158,2.2e-06,-1.0000,-1.0000,rq74.4128
HD188512,2457569.02545,3.32,1.30,HIRES-Post,0.1151,2e-06,-1.0000,-1.0000,rq74.4129
HD188512,2457569.02610,4.84,1.31,HIRES-Post,0.1254,2.5e-06,-1.0000,-1.0000,rq74.4130
HD188512,2457569.02776,11.08,1.34,HIRES-Post,0.1248,2.4e-06,-1.0000,-1.0000,rq74.4131
HD188512,2457569.02884,11.27,1.36,HIRES-Post,0.1293,2.4e-06,-1.0000,-1.0000,rq74.4132
HD188512,2457569.02959,9.64,1.38,HIRES-Post,0.1283,2.4e-06,-1.0000,-1.0000,rq74.4133
HD188512,2457569.03018,6.96,1.16,HIRES-Post,0.1310,2.2e-06,-1.0000,-1.0000,rq74.4134
HD188512,2457569.03075,6.77,1.22,HIRES-Post,0.1270,2.2e-06,-1.0000,-1.0000,rq74.4135
HD188512,2457569.03139,7.35,1.24,HIRES-Post,0.1288,2.3e-06,-1.0000,-1.0000,rq74.4136
HD188512,2457569.93451,4.28,1.37,HIRES-Post,0.1212,2.4e-06,-1.0000,-1.0000,rq74.4287
HD188512,2457569.93512,3.69,1.13,HIRES-Post,0.1198,2.3e-06,-1.0000,-1.0000,rq74.4288
HD188512,2457569.93570,9.39,1.17,HIRES-Post,0.1159,2.3e-06,-1.0000,-1.0000,rq74.4289
HD188512,2457570.03495,4.91,1.74,HIRES-Post,0.1294,4e-06,-1.0000,-1.0000,rq74.4303
HD188512,2457570.96251,5.47,1.44,HIRES-Post,0.1221,2.1e-06,-1.0000,-1.0000,rq74.4501
HD188512,2457570.96307,1.80,1.38,HIRES-Post,0.1270,2.3e-06,-1.0000,-1.0000,rq74.4502
HD188512,2457570.96363,2.75,1.38,HIRES-Post,0.1224,2e-06,-1.0000,-1.0000,rq74.4503
HD188512,2457579.97768,-2.08,1.07,HIRES-Post,0.1215,1.5e-06,-1.0000,-1.0000,rq74.4909
HD188512,2457579.97822,2.12,1.15,HIRES-Post,0.1228,2.4e-06,-1.0000,-1.0000,rq74.4910
HD188512,2457579.97873,0.68,1.21,HIRES-Post,0.1249,2.1e-06,-1.0000,-1.0000,rq74.4911
HD188512,2457580.99641,-0.53,1.11,HIRES-Post,0.1213,1.9e-06,-1.0000,-1.0000,rq74.5067
HD188512,2457580.99693,-2.13,1.25,HIRES-Post,0.1203,2e-06,-1.0000,-1.0000,rq74.5068
HD188512,2457580.99746,-4.94,1.12,HIRES-Post,0.1200,1.7e-06,-1.0000,-1.0000,rq74.5069
HD188512,2457582.96912,-1.14,1.18,HIRES-Post,0.1226,2.2e-06,-1.0000,-1.0000,rq74.5482
HD188512,2457582.96963,-0.42,1.04,HIRES-Post,0.1242,1.5e-06,-1.0000,-1.0000,rq74.5483
HD188512,2457582.97017,-1.25,1.07,HIRES-Post,0.1255,1.5e-06,-1.0000,-1.0000,rq74.5484
HD188512,2457583.88421,6.99,1.24,HIRES-Post,0.1234,2.3e-06,-1.0000,-1.0000,rq74.5692
HD188512,2457583.88472,4.28,1.15,HIRES-Post,0.1194,2e-06,-1.0000,-1.0000,rq74.5693
HD188512,2457583.88523,4.01,1.15,HIRES-Post,0.1205,1.9e-06,-1.0000,-1.0000,rq74.5694
HD188512,2457584.83904,-5.79,1.58,HIRES-Post,0.1263,2.1e-06,-1.0000,-1.0000,rq74.5893
HD188512,2457584.83955,5.77,1.47,HIRES-Post,0.1256,1.8e-06,-1.0000,-1.0000,rq74.5894
HD188512,2457584.84008,2.56,2.05,HIRES-Post,0.1221,2.2e-06,-1.0000,-1.0000,rq74.5895
HD188512,2457585.86806,-2.49,1.64,HIRES-Post,0.1268,2.1e-06,-1.0000,-1.0000,rq74.6082
HD188512,2457585.86857,-0.46,1.54,HIRES-Post,0.1243,2e-06,-1.0000,-1.0000,rq74.6083
HD188512,2457585.86909,1.36,1.54,HIRES-Post,0.1261,1.9e-06,-1.0000,-1.0000,rq74.6084
HD188512,2457586.85294,3.42,1.33,HIRES-Post,0.1240,1.8e-06,-1.0000,-1.0000,rq74.6268
HD188512,2457586.85347,1.03,1.28,HIRES-Post,0.1221,1.8e-06,-1.0000,-1.0000,rq74.6269
HD188512,2457586.85401,0.79,1.17,HIRES-Post,0.1234,1.8e-06,-1.0000,-1.0000,rq74.6270
HD188512,2457587.88910,5.42,1.31,HIRES-Post,0.1265,2.1e-06,-1.0000,-1.0000,rq74.6487
HD188512,2457587.88962,4.39,1.29,HIRES-Post,0.1256,2.3e-06,-1.0000,-1.0000,rq74.6488
HD188512,2457587.89014,2.95,1.33,HIRES-Post,0.1222,2.1e-06,-1.0000,-1.0000,rq74.6489
HD188512,2457591.98162,6.37,1.33,HIRES-Post,0.1238,2e-06,-1.0000,-1.0000,rq74.6671
HD188512,2457591.98238,5.72,1.10,HIRES-Post,0.1263,2.1e-06,-1.0000,-1.0000,rq74.6672
HD188512,2457591.98291,5.35,1.09,HIRES-Post,0.1252,2e-06,-1.0000,-1.0000,rq74.6673
HD188512,2457594.82464,5.31,1.36,HIRES-Post,0.1254,2.5e-06,-1.0000,-1.0000,rq74.6970
HD188512,2457594.82520,5.38,1.38,HIRES-Post,0.1208,2.6e-06,-1.0000,-1.0000,rq74.6971
HD188512,2457594.82581,4.14,1.32,HIRES-Post,0.1220,2.2e-06,-1.0000,-1.0000,rq74.6972
HD188512,2457595.92591,4.44,1.23,HIRES-Post,0.1230,1.7e-06,-1.0000,-1.0000,rq74.7189
HD188512,2457595.92647,6.12,1.20,HIRES-Post,0.1301,2.1e-06,-1.0000,-1.0000,rq74.7190
HD188512,2457595.92701,6.09,1.28,HIRES-Post,0.1281,2e-06,-1.0000,-1.0000,rq74.7191
HD188512,2457596.90870,10.19,1.33,HIRES-Post,0.1317,2.2e-06,-1.0000,-1.0000,rq74.7366
HD188512,2457596.90925,11.49,1.23,HIRES-Post,0.1238,2.4e-06,-1.0000,-1.0000,rq74.7367
HD188512,2457596.90981,6.44,1.30,HIRES-Post,0.1274,2.2e-06,-1.0000,-1.0000,rq74.7368
HD188512,2457597.90200,3.84,1.41,HIRES-Post,0.1240,2.5e-06,-1.0000,-1.0000,rq74.7572
HD188512,2457597.90259,6.83,1.44,HIRES-Post,0.1199,2.4e-06,-1.0000,-1.0000,rq74.7573
HD188512,2457597.90317,4.19,1.30,HIRES-Post,0.1244,2.4e-06,-1.0000,-1.0000,rq74.7574
HD188512,2457598.92714,-4.24,1.29,HIRES-Post,0.1203,1.9e-06,-1.0000,-1.0000,rq74.7795
HD188512,2457598.92770,-4.26,1.15,HIRES-Post,0.1199,1.8e-06,-1.0000,-1.0000,rq74.7796
HD188512,2457598.92827,-4.46,1.08,HIRES-Post,0.1208,1.7e-06,-1.0000,-1.0000,rq74.7797
HD188512,2457599.92090,2.56,1.32,HIRES-Post,0.1297,2.1e-06,-1.0000,-1.0000,rq74.7994
HD188512,2457599.92145,-1.74,1.26,HIRES-Post,0.1256,1.8e-06,-1.0000,-1.0000,rq74.7995
HD188512,2457599.92199,0.81,1.38,HIRES-Post,0.1246,1.8e-06,-1.0000,-1.0000,rq74.7996
HD188512,2457600.91704,-1.27,1.28,HIRES-Post,0.1254,2.1e-06,-1.0000,-1.0000,rq74.8188
HD188512,2457600.91757,2.45,1.15,HIRES-Post,0.1265,1.8e-06,-1.0000,-1.0000,rq74.8189
HD188512,2457600.91812,3.98,1.30,HIRES-Post,0.1227,2.1e-06,-1.0000,-1.0000,rq74.8190
HD188512,2457612.79468,2.32,1.22,HIRES-Post,0.1230,1.6e-06,-1.0000,-1.0000,rq74.8516
HD188512,2457612.79520,7.02,1.29,HIRES-Post,0.1263,2.1e-06,-1.0000,-1.0000,rq74.8517
HD188512,2457612.79574,2.62,1.33,HIRES-Post,0.1204,1.7e-06,-1.0000,-1.0000,rq74.8518
HD188512,2457618.84518,4.83,1.00,HIRES-Post,0.1093,1.6e-06,-1.0000,-1.0000,rq74.9351
HD188512,2457618.84571,4.43,1.31,HIRES-Post,0.1145,1.9e-06,-1.0000,-1.0000,rq74.9352
HD188512,2457618.84625,5.45,1.11,HIRES-Post,0.1228,1.5e-06,-1.0000,-1.0000,rq74.9353
HD188512,2457620.85475,4.89,1.22,HIRES-Post,0.1304,1.9e-06,-1.0000,-1.0000,rq74.9576
HD188512,2457620.85531,3.35,1.17,HIRES-Post,0.1273,1.8e-06,-1.0000,-1.0000,rq74.9577
HD188512,2457620.85583,6.73,1.29,HIRES-Post,0.1270,2.1e-06,-1.0000,-1.0000,rq74.9578
HD188512,2457621.82367,-0.67,1.19,HIRES-Post,0.1271,2.1e-06,-1.0000,-1.0000,rq74.9800
HD188512,2457621.82423,0.04,1.22,HIRES-Post,0.1185,1.6e-06,-1.0000,-1.0000,rq74.9801
HD188512,2457621.82488,-0.01,1.27,HIRES-Post,0.1259,1.9e-06,-1.0000,-1.0000,rq74.9802
