HD,BJD,RVel,e_RVel,r_RVel,SHK,e_SHK,EWHa,e_EWHa,Filename
HD22049,2453287.80100,-22.62,0.97,HARPS-Pre,0.6214,0.0043,-1.0000,-1.0000,2004-10-09T07:05:54
HD22049,2453287.80174,-21.12,0.97,HARPS-Pre,0.6231,0.0052,-1.0000,-1.0000,2004-10-09T07:06:54
HD22049,2453287.80241,-22.17,0.98,HARPS-Pre,0.6203,0.0051,-1.0000,-1.0000,2004-10-09T07:07:55
HD22049,2453287.80315,-23.78,1.00,HARPS-Pre,0.6444,0.0059,-1.0000,-1.0000,2004-10-09T07:08:56
HD22049,2453304.69721,8.58,1.48,HARPS-Pre,0.7171,0.016,-1.0000,-1.0000,2004-10-26T04:35:32
HD22049,2453304.69801,6.37,1.24,HARPS-Pre,0.6865,0.011,-1.0000,-1.0000,2004-10-26T04:36:38
HD22049,2453304.69873,6.00,1.04,HARPS-Pre,0.6658,0.0068,-1.0000,-1.0000,2004-10-26T04:37:44
HD22049,2453304.69949,7.36,1.06,HARPS-Pre,0.6761,0.0082,-1.0000,-1.0000,2004-10-26T04:38:50
HD22049,2453304.70028,5.67,0.98,HARPS-Pre,0.6688,0.0068,-1.0000,-1.0000,2004-10-26T04:39:56
HD22049,2453304.70101,6.38,1.06,HARPS-Pre,0.6877,0.0084,-1.0000,-1.0000,2004-10-26T04:41:04
HD22049,2453304.70183,8.48,1.12,HARPS-Pre,0.6975,0.011,-1.0000,-1.0000,2004-10-26T04:42:10
HD22049,2453304.70259,8.20,1.06,HARPS-Pre,0.6765,0.0079,-1.0000,-1.0000,2004-10-26T04:43:16
HD22049,2453304.70336,7.20,1.09,HARPS-Pre,0.7097,0.011,-1.0000,-1.0000,2004-10-26T04:44:24
HD22049,2453304.70412,7.00,0.94,HARPS-Pre,0.6594,0.0043,-1.0000,-1.0000,2004-10-26T04:45:31
HD22049,2453304.70491,6.79,0.94,HARPS-Pre,0.6736,0.0049,-1.0000,-1.0000,2004-10-26T04:46:37
HD22049,2453304.70567,7.61,0.94,HARPS-Pre,0.6599,0.0041,-1.0000,-1.0000,2004-10-26T04:47:44
HD22049,2453304.70646,7.03,0.95,HARPS-Pre,0.6715,0.0041,-1.0000,-1.0000,2004-10-26T04:48:50
HD22049,2453304.70721,6.65,0.99,HARPS-Pre,0.6669,0.0065,-1.0000,-1.0000,2004-10-26T04:49:56
HD22049,2453304.70798,6.55,1.02,HARPS-Pre,0.6514,0.0064,-1.0000,-1.0000,2004-10-26T04:51:05
HD22049,2453304.70878,7.29,1.01,HARPS-Pre,0.6697,0.0068,-1.0000,-1.0000,2004-10-26T04:52:14
HD22049,2453304.70955,6.16,1.15,HARPS-Pre,0.6454,0.0086,-1.0000,-1.0000,2004-10-26T04:53:19
HD22049,2453304.71033,6.08,1.40,HARPS-Pre,0.6268,0.011,-1.0000,-1.0000,2004-10-26T04:54:25
HD22049,2453304.71109,7.13,4.96,HARPS-Pre,0.5753,0.023,-1.0000,-1.0000,2004-10-26T04:55:31
HD22049,2453304.71182,0.75,2.39,HARPS-Pre,0.5744,0.016,-1.0000,-1.0000,2004-10-26T04:56:37
HD22049,2453304.71261,5.51,5.32,HARPS-Pre,0.4480,0.0086,-1.0000,-1.0000,2004-10-26T04:57:43
HD22049,2453304.71339,6.99,3.86,HARPS-Pre,4.1939,36,-1.0000,-1.0000,2004-10-26T04:58:50
HD22049,2453304.71417,5.43,2.44,HARPS-Pre,0.6435,0.013,-1.0000,-1.0000,2004-10-26T04:59:55
HD22049,2453304.71495,4.18,1.85,HARPS-Pre,0.5651,0.0075,-1.0000,-1.0000,2004-10-26T05:01:01
HD22049,2453304.71570,6.77,1.39,HARPS-Pre,0.6798,0.018,-1.0000,-1.0000,2004-10-26T05:02:08
HD22049,2453304.71644,5.97,1.34,HARPS-Pre,0.6287,0.009,-1.0000,-1.0000,2004-10-26T05:03:15
HD22049,2453304.71721,8.33,1.33,HARPS-Pre,0.7316,0.019,-1.0000,-1.0000,2004-10-26T05:04:20
HD22049,2453304.71797,6.38,1.25,HARPS-Pre,0.6233,0.0099,-1.0000,-1.0000,2004-10-26T05:05:26
HD22049,2453304.71875,6.28,1.09,HARPS-Pre,0.6590,0.0081,-1.0000,-1.0000,2004-10-26T05:06:33
HD22049,2453304.71949,6.09,1.06,HARPS-Pre,0.6679,0.0082,-1.0000,-1.0000,2004-10-26T05:07:38
HD22049,2453304.72025,5.78,1.20,HARPS-Pre,0.6502,0.009,-1.0000,-1.0000,2004-10-26T05:08:44
HD22049,2453304.72104,7.55,1.12,HARPS-Pre,0.6626,0.009,-1.0000,-1.0000,2004-10-26T05:09:50
HD22049,2453304.72178,5.44,1.17,HARPS-Pre,0.6557,0.0097,-1.0000,-1.0000,2004-10-26T05:10:56
HD22049,2453304.72258,6.32,1.15,HARPS-Pre,0.6818,0.011,-1.0000,-1.0000,2004-10-26T05:12:02
HD22049,2453304.72336,6.49,1.13,HARPS-Pre,0.6643,0.0086,-1.0000,-1.0000,2004-10-26T05:13:08
HD22049,2453304.72408,7.29,1.01,HARPS-Pre,0.6544,0.0061,-1.0000,-1.0000,2004-10-26T05:14:14
HD22049,2453304.72485,5.91,0.99,HARPS-Pre,0.6581,0.0059,-1.0000,-1.0000,2004-10-26T05:15:20
HD22049,2453304.72561,7.57,1.01,HARPS-Pre,0.6725,0.007,-1.0000,-1.0000,2004-10-26T05:16:26
HD22049,2453304.72638,6.65,0.97,HARPS-Pre,0.6505,0.005,-1.0000,-1.0000,2004-10-26T05:17:32
HD22049,2453304.72714,6.49,1.03,HARPS-Pre,0.6651,0.0069,-1.0000,-1.0000,2004-10-26T05:18:39
HD22049,2453304.72792,6.42,1.02,HARPS-Pre,0.6612,0.0066,-1.0000,-1.0000,2004-10-26T05:19:45
HD22049,2453304.72867,6.28,1.00,HARPS-Pre,0.6621,0.0066,-1.0000,-1.0000,2004-10-26T05:20:51
HD22049,2453304.72948,7.53,0.97,HARPS-Pre,0.6655,0.0048,-1.0000,-1.0000,2004-10-26T05:21:59
HD22049,2453304.73024,6.35,0.96,HARPS-Pre,0.6672,0.0053,-1.0000,-1.0000,2004-10-26T05:23:05
HD22049,2453304.73100,6.35,0.98,HARPS-Pre,0.6692,0.0055,-1.0000,-1.0000,2004-10-26T05:24:11
HD22049,2453304.73178,7.33,0.99,HARPS-Pre,0.6505,0.0056,-1.0000,-1.0000,2004-10-26T05:25:19
HD22049,2453304.73256,6.31,0.97,HARPS-Pre,0.6627,0.0056,-1.0000,-1.0000,2004-10-26T05:26:26
HD22049,2453304.73330,7.27,0.98,HARPS-Pre,0.6564,0.0051,-1.0000,-1.0000,2004-10-26T05:27:31
HD22049,2453304.73406,7.29,0.97,HARPS-Pre,0.6654,0.005,-1.0000,-1.0000,2004-10-26T05:28:37
HD22049,2453304.73488,6.56,0.96,HARPS-Pre,0.6697,0.0052,-1.0000,-1.0000,2004-10-26T05:29:46
HD22049,2453304.73565,6.83,0.96,HARPS-Pre,0.6505,0.0044,-1.0000,-1.0000,2004-10-26T05:30:52
HD22049,2453304.73641,7.15,0.95,HARPS-Pre,0.6668,0.0048,-1.0000,-1.0000,2004-10-26T05:31:59
HD22049,2453304.73718,5.22,0.97,HARPS-Pre,0.6661,0.0054,-1.0000,-1.0000,2004-10-26T05:33:06
HD22049,2453304.73796,5.60,0.95,HARPS-Pre,0.6611,0.005,-1.0000,-1.0000,2004-10-26T05:34:11
HD22049,2453304.73871,6.74,0.94,HARPS-Pre,0.6523,0.0038,-1.0000,-1.0000,2004-10-26T05:35:17
HD22049,2453304.73946,6.62,0.94,HARPS-Pre,0.6614,0.0048,-1.0000,-1.0000,2004-10-26T05:36:23
HD22049,2453304.74023,6.44,0.95,HARPS-Pre,0.6631,0.0055,-1.0000,-1.0000,2004-10-26T05:37:29
HD22049,2453304.74100,6.30,0.95,HARPS-Pre,0.6527,0.0041,-1.0000,-1.0000,2004-10-26T05:38:36
HD22049,2453304.74179,6.30,0.98,HARPS-Pre,0.6516,0.0048,-1.0000,-1.0000,2004-10-26T05:39:45
HD22049,2453304.74257,6.64,0.97,HARPS-Pre,0.6610,0.006,-1.0000,-1.0000,2004-10-26T05:40:52
HD22049,2453304.74335,7.00,0.95,HARPS-Pre,0.6672,0.0048,-1.0000,-1.0000,2004-10-26T05:41:59
HD22049,2453304.74412,5.67,0.96,HARPS-Pre,0.6716,0.0058,-1.0000,-1.0000,2004-10-26T05:43:05
HD22049,2453304.74489,6.66,0.96,HARPS-Pre,0.6658,0.0052,-1.0000,-1.0000,2004-10-26T05:44:12
HD22049,2453304.74566,6.43,0.99,HARPS-Pre,0.6511,0.0053,-1.0000,-1.0000,2004-10-26T05:45:20
HD22049,2453304.74642,5.80,1.01,HARPS-Pre,0.6545,0.0066,-1.0000,-1.0000,2004-10-26T05:46:26
HD22049,2453304.74720,6.51,1.01,HARPS-Pre,0.6728,0.0063,-1.0000,-1.0000,2004-10-26T05:47:31
HD22049,2453304.74797,6.61,1.11,HARPS-Pre,0.6656,0.0097,-1.0000,-1.0000,2004-10-26T05:48:37
HD22049,2453304.74873,6.49,1.11,HARPS-Pre,0.6961,0.01,-1.0000,-1.0000,2004-10-26T05:49:43
HD22049,2453304.74951,5.33,1.03,HARPS-Pre,0.6713,0.0078,-1.0000,-1.0000,2004-10-26T05:50:49
HD22049,2453304.75025,6.27,0.98,HARPS-Pre,0.6618,0.0056,-1.0000,-1.0000,2004-10-26T05:51:56
HD22049,2453304.75104,5.44,0.98,HARPS-Pre,0.6566,0.0054,-1.0000,-1.0000,2004-10-26T05:53:02
HD22049,2453304.75178,5.14,1.03,HARPS-Pre,0.6541,0.0068,-1.0000,-1.0000,2004-10-26T05:54:08
HD22049,2453304.75257,7.13,0.94,HARPS-Pre,0.6525,0.0039,-1.0000,-1.0000,2004-10-26T05:55:14
HD22049,2453304.75334,6.27,0.94,HARPS-Pre,0.6524,0.004,-1.0000,-1.0000,2004-10-26T05:56:22
HD22049,2453304.75412,6.60,0.94,HARPS-Pre,0.6674,0.0039,-1.0000,-1.0000,2004-10-26T05:57:29
HD22049,2453304.75492,6.89,0.93,HARPS-Pre,0.6607,0.0035,-1.0000,-1.0000,2004-10-26T05:58:38
HD22049,2453304.75567,6.33,0.91,HARPS-Pre,0.6535,0.0033,-1.0000,-1.0000,2004-10-26T05:59:43
HD22049,2453304.75643,6.64,0.91,HARPS-Pre,0.6528,0.0032,-1.0000,-1.0000,2004-10-26T06:00:49
HD22049,2453304.75721,5.68,0.91,HARPS-Pre,0.6581,0.0032,-1.0000,-1.0000,2004-10-26T06:01:56
HD22049,2453304.75797,6.17,0.92,HARPS-Pre,0.6600,0.0032,-1.0000,-1.0000,2004-10-26T06:03:01
HD22049,2453304.75874,6.82,0.92,HARPS-Pre,0.6597,0.0038,-1.0000,-1.0000,2004-10-26T06:04:08
HD22049,2453304.75951,5.74,0.92,HARPS-Pre,0.6573,0.0037,-1.0000,-1.0000,2004-10-26T06:05:14
HD22049,2453304.76025,6.33,0.93,HARPS-Pre,0.6693,0.0045,-1.0000,-1.0000,2004-10-26T06:06:20
HD22049,2453304.76101,5.64,0.94,HARPS-Pre,0.6570,0.0046,-1.0000,-1.0000,2004-10-26T06:07:26
HD22049,2453304.76183,4.87,0.95,HARPS-Pre,0.6647,0.0045,-1.0000,-1.0000,2004-10-26T06:08:35
HD22049,2453304.76259,5.92,0.95,HARPS-Pre,0.6708,0.0047,-1.0000,-1.0000,2004-10-26T06:09:41
HD22049,2453304.76336,5.75,0.94,HARPS-Pre,0.6634,0.0044,-1.0000,-1.0000,2004-10-26T06:10:48
HD22049,2453304.76413,6.01,0.94,HARPS-Pre,0.6706,0.0045,-1.0000,-1.0000,2004-10-26T06:11:54
HD22049,2453304.76490,6.43,0.92,HARPS-Pre,0.6590,0.0039,-1.0000,-1.0000,2004-10-26T06:13:01
HD22049,2453304.76566,4.00,0.93,HARPS-Pre,0.6573,0.004,-1.0000,-1.0000,2004-10-26T06:14:06
HD22049,2453304.76646,5.71,0.93,HARPS-Pre,0.6596,0.0039,-1.0000,-1.0000,2004-10-26T06:15:15
HD22049,2453304.76725,6.28,0.92,HARPS-Pre,0.6579,0.0035,-1.0000,-1.0000,2004-10-26T06:16:23
HD22049,2453304.76804,6.21,0.91,HARPS-Pre,0.6554,0.0033,-1.0000,-1.0000,2004-10-26T06:17:32
HD22049,2453304.76879,4.81,0.92,HARPS-Pre,0.6578,0.0036,-1.0000,-1.0000,2004-10-26T06:18:37
HD22049,2453304.76958,4.78,0.92,HARPS-Pre,0.6544,0.0036,-1.0000,-1.0000,2004-10-26T06:19:44
HD22049,2453304.77034,5.00,0.92,HARPS-Pre,0.6599,0.0037,-1.0000,-1.0000,2004-10-26T06:20:51
HD22049,2453304.77111,7.14,0.92,HARPS-Pre,0.6632,0.0036,-1.0000,-1.0000,2004-10-26T06:21:57
HD22049,2453304.77186,4.75,0.93,HARPS-Pre,0.6601,0.0041,-1.0000,-1.0000,2004-10-26T06:23:04
HD22049,2453304.77265,5.38,0.93,HARPS-Pre,0.6612,0.0042,-1.0000,-1.0000,2004-10-26T06:24:10
HD22049,2453304.77342,5.16,0.93,HARPS-Pre,0.6627,0.0043,-1.0000,-1.0000,2004-10-26T06:25:17
HD22049,2453304.77421,4.75,0.93,HARPS-Pre,0.6691,0.0043,-1.0000,-1.0000,2004-10-26T06:26:24
HD22049,2453304.77496,5.52,0.93,HARPS-Pre,0.6644,0.004,-1.0000,-1.0000,2004-10-26T06:27:30
HD22049,2453304.77578,4.35,0.95,HARPS-Pre,0.6610,0.0045,-1.0000,-1.0000,2004-10-26T06:28:39
HD22049,2453304.77649,6.35,0.98,HARPS-Pre,0.6418,0.0058,-1.0000,-1.0000,2004-10-26T06:29:45
HD22049,2453304.77732,5.55,0.94,HARPS-Pre,0.6656,0.005,-1.0000,-1.0000,2004-10-26T06:30:51
HD22049,2453304.77805,6.03,0.94,HARPS-Pre,0.6701,0.0047,-1.0000,-1.0000,2004-10-26T06:31:57
HD22049,2453304.77883,5.15,0.92,HARPS-Pre,0.6598,0.0041,-1.0000,-1.0000,2004-10-26T06:33:03
HD22049,2453304.77956,6.31,0.94,HARPS-Pre,0.6563,0.0043,-1.0000,-1.0000,2004-10-26T06:34:10
HD22049,2453304.78037,5.41,0.94,HARPS-Pre,0.6522,0.0047,-1.0000,-1.0000,2004-10-26T06:35:17
HD22049,2453304.78113,4.93,0.96,HARPS-Pre,0.6656,0.0053,-1.0000,-1.0000,2004-10-26T06:36:23
HD22049,2453304.78191,5.07,0.94,HARPS-Pre,0.6509,0.0041,-1.0000,-1.0000,2004-10-26T06:37:30
HD22049,2453304.78269,6.76,0.95,HARPS-Pre,0.6564,0.0044,-1.0000,-1.0000,2004-10-26T06:38:36
HD22049,2453304.78345,5.23,0.94,HARPS-Pre,0.6629,0.0041,-1.0000,-1.0000,2004-10-26T06:39:42
HD22049,2453304.78419,5.72,0.93,HARPS-Pre,0.6689,0.0041,-1.0000,-1.0000,2004-10-26T06:40:48
HD22049,2453304.78499,7.28,0.93,HARPS-Pre,0.6696,0.0042,-1.0000,-1.0000,2004-10-26T06:41:55
HD22049,2453304.78575,5.69,0.93,HARPS-Pre,0.6604,0.0032,-1.0000,-1.0000,2004-10-26T06:43:01
HD22049,2453304.78650,5.68,0.92,HARPS-Pre,0.6569,0.0037,-1.0000,-1.0000,2004-10-26T06:44:07
HD22049,2453304.78727,5.29,0.92,HARPS-Pre,0.6621,0.0036,-1.0000,-1.0000,2004-10-26T06:45:13
HD22049,2453304.78808,6.14,0.91,HARPS-Pre,0.6571,0.003,-1.0000,-1.0000,2004-10-26T06:46:22
HD22049,2453304.78886,6.00,0.91,HARPS-Pre,0.6633,0.003,-1.0000,-1.0000,2004-10-26T06:47:31
HD22049,2453304.78961,6.07,0.91,HARPS-Pre,0.6632,0.0032,-1.0000,-1.0000,2004-10-26T06:48:36
HD22049,2453304.79039,4.56,0.91,HARPS-Pre,0.6633,0.003,-1.0000,-1.0000,2004-10-26T06:49:43
HD22049,2453304.79115,6.14,0.91,HARPS-Pre,0.6591,0.0029,-1.0000,-1.0000,2004-10-26T06:50:50
HD22049,2453304.79193,6.08,0.91,HARPS-Pre,0.6659,0.003,-1.0000,-1.0000,2004-10-26T06:51:56
HD22049,2453304.79268,4.97,0.92,HARPS-Pre,0.6680,0.004,-1.0000,-1.0000,2004-10-26T06:53:01
HD22049,2453304.79349,5.01,0.92,HARPS-Pre,0.6566,0.0038,-1.0000,-1.0000,2004-10-26T06:54:09
HD22049,2453304.79426,6.03,0.92,HARPS-Pre,0.6565,0.0033,-1.0000,-1.0000,2004-10-26T06:55:18
HD22049,2453304.79505,7.74,0.92,HARPS-Pre,0.6594,0.0035,-1.0000,-1.0000,2004-10-26T06:56:24
HD22049,2453304.79581,4.78,0.92,HARPS-Pre,0.6580,0.0032,-1.0000,-1.0000,2004-10-26T06:57:30
HD22049,2453304.79657,6.38,0.91,HARPS-Pre,0.6627,0.0033,-1.0000,-1.0000,2004-10-26T06:58:36
HD22049,2453304.79733,6.20,0.92,HARPS-Pre,0.6669,0.0029,-1.0000,-1.0000,2004-10-26T06:59:42
HD22049,2453304.79806,5.32,0.94,HARPS-Pre,0.6687,0.0045,-1.0000,-1.0000,2004-10-26T07:00:48
HD22049,2453304.79886,6.70,0.94,HARPS-Pre,0.6688,0.0043,-1.0000,-1.0000,2004-10-26T07:01:54
HD22049,2453304.79962,5.29,0.92,HARPS-Pre,0.6556,0.0037,-1.0000,-1.0000,2004-10-26T07:03:01
HD22049,2453304.80042,5.71,0.92,HARPS-Pre,0.6699,0.0041,-1.0000,-1.0000,2004-10-26T07:04:09
HD22049,2453304.80117,6.82,0.92,HARPS-Pre,0.6593,0.0039,-1.0000,-1.0000,2004-10-26T07:05:15
HD22049,2453304.80194,4.91,0.92,HARPS-Pre,0.6559,0.0037,-1.0000,-1.0000,2004-10-26T07:06:21
HD22049,2453304.80272,7.23,0.92,HARPS-Pre,0.6486,0.0036,-1.0000,-1.0000,2004-10-26T07:07:27
HD22049,2453304.80349,5.68,0.92,HARPS-Pre,0.6656,0.0036,-1.0000,-1.0000,2004-10-26T07:08:34
HD22049,2453304.80425,5.95,0.93,HARPS-Pre,0.6733,0.0037,-1.0000,-1.0000,2004-10-26T07:09:40
HD22049,2453304.80502,5.66,0.91,HARPS-Pre,0.6558,0.0033,-1.0000,-1.0000,2004-10-26T07:10:46
HD22049,2453304.80579,4.67,0.92,HARPS-Pre,0.6574,0.0036,-1.0000,-1.0000,2004-10-26T07:11:52
HD22049,2453304.80653,4.71,0.92,HARPS-Pre,0.6652,0.0033,-1.0000,-1.0000,2004-10-26T07:12:59
HD22049,2453304.80732,6.56,0.92,HARPS-Pre,0.6570,0.0037,-1.0000,-1.0000,2004-10-26T07:14:05
HD22049,2453304.80808,5.80,0.92,HARPS-Pre,0.6536,0.0032,-1.0000,-1.0000,2004-10-26T07:15:11
HD22049,2453304.80885,5.28,0.92,HARPS-Pre,0.6514,0.0035,-1.0000,-1.0000,2004-10-26T07:16:17
HD22049,2453304.80962,4.56,0.92,HARPS-Pre,0.6583,0.0036,-1.0000,-1.0000,2004-10-26T07:17:24
HD22049,2453304.81038,3.47,0.92,HARPS-Pre,0.6583,0.0044,-1.0000,-1.0000,2004-10-26T07:18:31
HD22049,2453304.81116,5.93,0.92,HARPS-Pre,0.6537,0.0033,-1.0000,-1.0000,2004-10-26T07:19:37
HD22049,2453304.81193,5.67,0.92,HARPS-Pre,0.6500,0.0034,-1.0000,-1.0000,2004-10-26T07:20:43
HD22049,2453304.81268,6.36,0.92,HARPS-Pre,0.6432,0.0036,-1.0000,-1.0000,2004-10-26T07:21:49
HD22049,2453304.81346,5.80,0.91,HARPS-Pre,0.6581,0.0032,-1.0000,-1.0000,2004-10-26T07:22:56
HD22049,2453304.81422,5.30,0.92,HARPS-Pre,0.6671,0.0034,-1.0000,-1.0000,2004-10-26T07:24:02
HD22049,2453304.81506,5.07,0.91,HARPS-Pre,0.6675,0.0034,-1.0000,-1.0000,2004-10-26T07:25:14
HD22049,2453304.81583,5.91,0.92,HARPS-Pre,0.6618,0.0042,-1.0000,-1.0000,2004-10-26T07:26:20
HD22049,2453304.81659,6.76,0.92,HARPS-Pre,0.6691,0.0037,-1.0000,-1.0000,2004-10-26T07:27:26
HD22049,2453304.81737,5.21,0.92,HARPS-Pre,0.6620,0.0036,-1.0000,-1.0000,2004-10-26T07:28:33
HD22049,2453304.81815,4.21,0.92,HARPS-Pre,0.6610,0.0039,-1.0000,-1.0000,2004-10-26T07:29:39
HD22049,2453304.81889,5.25,0.91,HARPS-Pre,0.6600,0.0035,-1.0000,-1.0000,2004-10-26T07:30:46
HD22049,2453304.81967,5.77,0.91,HARPS-Pre,0.6592,0.0034,-1.0000,-1.0000,2004-10-26T07:31:52
HD22049,2453304.82042,6.41,0.91,HARPS-Pre,0.6655,0.0036,-1.0000,-1.0000,2004-10-26T07:32:58
HD22049,2453304.82122,3.76,0.91,HARPS-Pre,0.6559,0.003,-1.0000,-1.0000,2004-10-26T07:34:07
HD22049,2453304.82198,4.40,0.92,HARPS-Pre,0.6655,0.0042,-1.0000,-1.0000,2004-10-26T07:35:12
HD22049,2453304.82276,5.49,0.92,HARPS-Pre,0.6616,0.0043,-1.0000,-1.0000,2004-10-26T07:36:19
HD22049,2453304.82352,4.46,0.91,HARPS-Pre,0.6640,0.0038,-1.0000,-1.0000,2004-10-26T07:37:24
HD22049,2453304.82426,5.99,0.91,HARPS-Pre,0.6602,0.0034,-1.0000,-1.0000,2004-10-26T07:38:30
HD22049,2453304.82505,4.92,0.91,HARPS-Pre,0.6600,0.003,-1.0000,-1.0000,2004-10-26T07:39:37
HD22049,2453304.82582,6.01,0.92,HARPS-Pre,0.6540,0.0035,-1.0000,-1.0000,2004-10-26T07:40:43
HD22049,2453304.82657,5.21,0.91,HARPS-Pre,0.6643,0.0034,-1.0000,-1.0000,2004-10-26T07:41:49
HD22049,2453304.82735,4.41,0.92,HARPS-Pre,0.6555,0.0037,-1.0000,-1.0000,2004-10-26T07:42:56
HD22049,2453304.82812,5.14,0.91,HARPS-Pre,0.6740,0.0035,-1.0000,-1.0000,2004-10-26T07:44:03
HD22049,2453304.82895,4.70,0.92,HARPS-Pre,0.6579,0.0034,-1.0000,-1.0000,2004-10-26T07:45:14
HD22049,2453304.82971,4.31,0.92,HARPS-Pre,0.6730,0.0039,-1.0000,-1.0000,2004-10-26T07:46:21
HD22049,2453304.83048,5.21,0.92,HARPS-Pre,0.6667,0.0042,-1.0000,-1.0000,2004-10-26T07:47:26
HD22049,2453304.83123,6.03,0.92,HARPS-Pre,0.6739,0.0038,-1.0000,-1.0000,2004-10-26T07:48:32
HD22049,2453304.83201,4.46,0.92,HARPS-Pre,0.6641,0.0033,-1.0000,-1.0000,2004-10-26T07:49:38
HD22049,2453304.83277,5.86,0.92,HARPS-Pre,0.6592,0.0037,-1.0000,-1.0000,2004-10-26T07:50:44
HD22049,2453304.83354,4.23,0.91,HARPS-Pre,0.6650,0.0032,-1.0000,-1.0000,2004-10-26T07:51:51
HD22049,2453304.83432,5.82,0.92,HARPS-Pre,0.6628,0.0041,-1.0000,-1.0000,2004-10-26T07:52:57
HD22049,2453304.83508,4.77,0.92,HARPS-Pre,0.6710,0.0037,-1.0000,-1.0000,2004-10-26T07:54:03
HD22049,2453304.83586,6.26,0.92,HARPS-Pre,0.6662,0.0037,-1.0000,-1.0000,2004-10-26T07:55:12
HD22049,2453304.83664,4.82,0.92,HARPS-Pre,0.6673,0.004,-1.0000,-1.0000,2004-10-26T07:56:18
HD22049,2453304.83740,6.12,0.92,HARPS-Pre,0.6558,0.0037,-1.0000,-1.0000,2004-10-26T07:57:25
HD22049,2453304.83816,6.00,0.92,HARPS-Pre,0.6585,0.0034,-1.0000,-1.0000,2004-10-26T07:58:30
HD22049,2453304.83893,5.72,0.92,HARPS-Pre,0.6654,0.0039,-1.0000,-1.0000,2004-10-26T07:59:36
HD22049,2453304.83970,4.30,0.92,HARPS-Pre,0.6632,0.004,-1.0000,-1.0000,2004-10-26T08:00:43
HD22049,2453304.84047,4.57,0.92,HARPS-Pre,0.6590,0.0036,-1.0000,-1.0000,2004-10-26T08:01:50
HD22049,2453304.84124,4.86,0.92,HARPS-Pre,0.6670,0.0039,-1.0000,-1.0000,2004-10-26T08:02:56
HD22049,2453304.84200,5.65,0.92,HARPS-Pre,0.6631,0.0038,-1.0000,-1.0000,2004-10-26T08:04:02
HD22049,2453304.84284,4.29,0.92,HARPS-Pre,0.6634,0.0044,-1.0000,-1.0000,2004-10-26T08:05:15
HD22049,2453304.84360,5.43,0.92,HARPS-Pre,0.6595,0.0039,-1.0000,-1.0000,2004-10-26T08:06:21
HD22049,2453304.84437,5.07,0.92,HARPS-Pre,0.6574,0.0032,-1.0000,-1.0000,2004-10-26T08:07:27
HD22049,2453304.84516,4.29,0.92,HARPS-Pre,0.6426,0.0033,-1.0000,-1.0000,2004-10-26T08:08:34
HD22049,2453304.84592,3.92,0.92,HARPS-Pre,0.6615,0.0036,-1.0000,-1.0000,2004-10-26T08:09:40
HD22049,2453304.84669,5.27,0.92,HARPS-Pre,0.6538,0.0037,-1.0000,-1.0000,2004-10-26T08:10:46
