HD,BJD,RVel,e_RVel,r_RVel,SHK,e_SHK,EWHa,e_EWHa,Filename
HD100623,2454246.79555,-0.79,1.21,HIRES-Post,0.1762,2.5e-06,-1.0000,-1.0000,rj32.125
HD100623,2454246.79639,0.65,1.26,HIRES-Post,0.1765,2.5e-06,-1.0000,-1.0000,rj32.126
HD100623,2454248.80292,-0.07,1.17,HIRES-Post,0.1945,5.7e-06,-1.0000,-1.0000,rj32.913
HD100623,2454250.79707,-1.87,1.06,HIRES-Post,0.1832,2.8e-06,-1.0000,-1.0000,rj32.1711
HD100623,2454251.80071,1.98,1.47,HIRES-Post,0.1852,2.8e-06,-1.0000,-1.0000,rj32.2113
HD100623,2454255.75799,-1.06,1.16,HIRES-Post,0.1745,2.3e-06,-1.0000,-1.0000,rj33.119
HD100623,2454278.73964,-2.06,1.22,HIRES-Post,0.1871,2.8e-06,-1.0000,-1.0000,rj35.413
HD100623,2454279.73767,-4.32,1.10,HIRES-Post,0.1848,3e-06,-1.0000,-1.0000,rj35.816
HD100623,2454279.73869,-3.99,1.22,HIRES-Post,0.1854,2.9e-06,-1.0000,-1.0000,rj35.817
HD100623,2454294.74127,-1.65,1.22,HIRES-Post,0.1909,3.6e-06,-1.0000,-1.0000,rj38.119
HD100623,2454294.74472,-0.80,1.32,HIRES-Post,0.1923,3.9e-06,-1.0000,-1.0000,rj38.120
HD100623,2454455.10413,-2.43,1.35,HIRES-Post,0.1866,3.1e-06,-1.0000,-1.0000,rj49.596
HD100623,2454456.15476,0.37,1.22,HIRES-Post,0.1773,2.6e-06,-1.0000,-1.0000,rj49.1023
HD100623,2454493.11602,2.76,1.42,HIRES-Post,0.1742,3.6e-06,-1.0000,-1.0000,rq02.382
HD100623,2454545.01587,3.59,1.36,HIRES-Post,0.1853,3e-06,-1.0000,-1.0000,rj52.171
HD100623,2454547.94509,-0.24,1.47,HIRES-Post,0.1789,3.7e-06,-1.0000,-1.0000,rj53.261
HD100623,2454548.97167,1.25,1.37,HIRES-Post,0.1957,3.9e-06,-1.0000,-1.0000,rj53.669
HD100623,2454600.92762,0.56,1.25,HIRES-Post,0.2343,1.2e-05,-1.0000,-1.0000,rj54.144
HD100623,2454601.88355,3.78,1.20,HIRES-Post,0.2238,4.4e-06,-1.0000,-1.0000,rj54.456
HD100623,2454634.73737,4.81,1.34,HIRES-Post,0.1822,3.8e-06,-1.0000,-1.0000,rj55.260
HD100623,2454634.74025,3.08,1.19,HIRES-Post,0.1869,3.9e-06,-1.0000,-1.0000,rj55.262
HD100623,2454635.73884,2.05,1.16,HIRES-Post,0.2024,4.2e-06,-1.0000,-1.0000,rj55.463
HD100623,2454636.73833,0.18,1.22,HIRES-Post,0.1916,3.7e-06,-1.0000,-1.0000,rj55.661
HD100623,2454637.73616,0.58,1.17,HIRES-Post,0.2047,4.2e-06,-1.0000,-1.0000,rj55.858
HD100623,2454638.78963,-1.14,1.12,HIRES-Post,0.2205,6.5e-06,-1.0000,-1.0000,rj55.1176
HD100623,2454639.73565,3.98,1.24,HIRES-Post,0.1969,4e-06,-1.0000,-1.0000,rj55.1361
HD100623,2454640.73856,-2.71,1.28,HIRES-Post,0.1909,3.9e-06,-1.0000,-1.0000,rj55.1559
HD100623,2454641.74402,-1.60,1.14,HIRES-Post,0.1916,4.4e-06,-1.0000,-1.0000,rj55.1760
HD100623,2454643.74214,-3.79,1.37,HIRES-Post,0.1984,4.3e-06,-1.0000,-1.0000,rj55.1959
HD100623,2454927.96249,0.62,1.49,HIRES-Post,0.2095,4.1e-06,-1.0000,-1.0000,rq12.496
HD100623,2454929.82213,4.76,1.53,HIRES-Post,0.2065,4e-06,-1.0000,-1.0000,rq12.940
HD100623,2455172.16566,1.28,1.36,HIRES-Post,0.2160,4e-06,-1.0000,-1.0000,rq24.561
HD100623,2455314.86436,-0.03,1.49,HIRES-Post,0.2092,4.5e-06,-1.0000,-1.0000,rq31.934
HD100623,2455351.73780,4.62,1.13,HIRES-Post,0.2007,3.6e-06,-1.0000,-1.0000,rq33.968
HD100623,2455636.98123,13.15,1.49,HIRES-Post,0.2257,4.3e-06,-1.0000,-1.0000,rq45.1056
HD100623,2455905.17068,6.61,1.33,HIRES-Post,0.1814,3.1e-06,-1.0000,-1.0000,rq53.2351
HD100623,2455996.95012,11.72,1.45,HIRES-Post,0.1719,3.2e-06,-1.0000,-1.0000,rq55.971
HD100623,2456328.08690,10.22,1.31,HIRES-Post,0.1862,3.7e-06,-1.0000,-1.0000,rq63.1986
HD100623,2456328.08782,12.75,1.43,HIRES-Post,0.1756,3.5e-06,-1.0000,-1.0000,rq63.1987
HD100623,2456641.12183,4.38,1.21,HIRES-Post,0.1802,3.5e-06,-1.0000,-1.0000,rq69.2893
HD100623,2456675.18301,9.76,1.20,HIRES-Post,0.1699,3.1e-06,-1.0000,-1.0000,rq69.3271
HD100623,2456830.73989,15.29,4.12,HIRES-Post,0.1859,2.5e-05,-1.0000,-1.0000,rq71.965
HD100623,2457061.97411,13.12,1.39,HIRES-Post,0.1780,3.6e-06,-1.0000,-1.0000,rq73.838
HD100623,2457202.74025,9.67,1.20,HIRES-Post,0.1717,3.1e-06,-1.0000,-1.0000,rq73.2422
HD100623,2457412.18370,11.12,1.29,HIRES-Post,0.1609,2.9e-06,-1.0000,-1.0000,rq74.1763
HD100623,2457562.74282,10.02,1.35,HIRES-Post,0.1695,2.8e-06,-1.0000,-1.0000,rq74.3962
HD100623,2457925.73973,18.79,1.29,HIRES-Post,0.1815,3.3e-06,-1.0000,-1.0000,rq76.959
