HD,BJD,RVel,e_RVel,r_RVel,SHK,e_SHK,EWHa,e_EWHa,Filename
HD115617,2453575.87907,-4.58,1.27,UCLES,-1.0000,-1.0000,0.7239,0.002,ru76.2163
HD115617,2453576.88652,1.18,1.14,UCLES,-1.0000,-1.0000,0.7221,0.0019,ru76.2468
HD115617,2453576.88891,1.21,1.12,UCLES,-1.0000,-1.0000,0.7228,0.0019,ru76.2469
HD115617,2453576.89129,1.62,1.08,UCLES,-1.0000,-1.0000,0.7240,0.0019,ru76.2470
HD115617,2453576.89368,-0.33,1.10,UCLES,-1.0000,-1.0000,0.7236,0.0019,ru76.2471
HD115617,2453577.86475,-0.66,1.24,UCLES,-1.0000,-1.0000,0.7242,0.0021,ru76.2760
HD115617,2453577.86724,-0.04,1.16,UCLES,-1.0000,-1.0000,0.7250,0.002,ru76.2761
HD115617,2453577.86973,0.61,1.23,UCLES,-1.0000,-1.0000,0.7225,0.0024,ru76.2762
HD115617,2453577.87222,-0.91,2.35,UCLES,-1.0000,-1.0000,0.7194,0.0044,ru76.2763
HD115617,2453578.90967,-7.34,1.15,UCLES,-1.0000,-1.0000,0.7236,0.002,ru76.2966
HD115617,2453578.91217,-4.52,1.19,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru76.2967
HD115617,2453578.91466,-4.61,1.09,UCLES,-1.0000,-1.0000,0.7214,0.002,ru76.2968
HD115617,2453578.91716,-3.13,1.17,UCLES,-1.0000,-1.0000,0.7231,0.002,ru76.2969
HD115617,2453840.21315,0.92,1.48,UCLES,-1.0000,-1.0000,0.7242,0.0022,ru81.94
HD115617,2453840.21826,0.54,1.34,UCLES,-1.0000,-1.0000,0.7256,0.0017,ru81.95
HD115617,2453840.22398,-2.78,2.21,UCLES,-1.0000,-1.0000,0.7218,0.0036,ru81.96
HD115617,2453840.23663,0.67,1.51,UCLES,-1.0000,-1.0000,0.7252,0.0018,ru81.97
HD115617,2453841.16159,3.26,1.35,UCLES,-1.0000,-1.0000,0.7269,0.0017,ru81.288
HD115617,2453841.16586,4.59,1.36,UCLES,-1.0000,-1.0000,0.7264,0.0018,ru81.289
HD115617,2453841.17010,3.61,1.17,UCLES,-1.0000,-1.0000,0.7260,0.0016,ru81.290
HD115617,2453841.17436,6.30,1.30,UCLES,-1.0000,-1.0000,0.7257,0.0016,ru81.291
HD115617,2453843.13858,3.88,1.32,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru81.683
HD115617,2453843.14284,7.09,1.30,UCLES,-1.0000,-1.0000,0.7273,0.0016,ru81.684
HD115617,2453843.14708,6.03,1.19,UCLES,-1.0000,-1.0000,0.7282,0.0014,ru81.685
HD115617,2453843.15135,7.91,1.14,UCLES,-1.0000,-1.0000,0.7284,0.0015,ru81.686
HD115617,2453844.08291,0.73,1.20,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru81.880
HD115617,2453844.08717,3.63,1.61,UCLES,-1.0000,-1.0000,0.7244,0.0024,ru81.881
HD115617,2453844.09144,1.38,1.23,UCLES,-1.0000,-1.0000,0.7253,0.0018,ru81.882
HD115617,2453844.09861,6.03,1.34,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru81.883
HD115617,2453937.93034,-5.95,1.60,UCLES,-1.0000,-1.0000,0.7205,0.003,ru82.39
HD115617,2453937.93226,-9.65,1.55,UCLES,-1.0000,-1.0000,0.7227,0.0027,ru82.40
HD115617,2453937.93418,-5.18,1.32,UCLES,-1.0000,-1.0000,0.7240,0.0024,ru82.41
HD115617,2453937.93610,-4.24,1.31,UCLES,-1.0000,-1.0000,0.7232,0.0024,ru82.42
HD115617,2453938.93188,-2.56,1.33,UCLES,-1.0000,-1.0000,0.7249,0.0022,ru82.325
HD115617,2453938.93381,-2.05,1.20,UCLES,-1.0000,-1.0000,0.7230,0.0022,ru82.326
HD115617,2453938.93571,-2.87,1.26,UCLES,-1.0000,-1.0000,0.7232,0.0022,ru82.327
HD115617,2453938.93765,-5.08,1.38,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru82.328
HD115617,2453943.88222,-6.01,1.07,UCLES,-1.0000,-1.0000,0.7182,0.0019,ru82.1337
HD115617,2453943.88414,-7.07,1.05,UCLES,-1.0000,-1.0000,0.7165,0.0019,ru82.1338
HD115617,2453943.88605,-6.72,1.07,UCLES,-1.0000,-1.0000,0.7197,0.0019,ru82.1339
HD115617,2453943.88797,-7.00,1.10,UCLES,-1.0000,-1.0000,0.7168,0.002,ru82.1340
HD115617,2453944.88097,-8.01,1.06,UCLES,-1.0000,-1.0000,0.7162,0.002,ru82.1626
HD115617,2453944.88312,-7.90,1.14,UCLES,-1.0000,-1.0000,0.7197,0.002,ru82.1627
HD115617,2453944.88527,-9.04,1.00,UCLES,-1.0000,-1.0000,0.7161,0.0019,ru82.1628
HD115617,2453944.88741,-10.43,1.05,UCLES,-1.0000,-1.0000,0.7162,0.0019,ru82.1629
HD115617,2453944.88955,-9.17,0.98,UCLES,-1.0000,-1.0000,0.7172,0.0019,ru82.1630
HD115617,2453945.87826,-9.12,1.13,UCLES,-1.0000,-1.0000,0.7214,0.0043,ru82.1839
HD115617,2453945.88307,-12.33,1.16,UCLES,-1.0000,-1.0000,0.7206,0.004,ru82.1840
HD115617,2453945.88847,-11.07,1.08,UCLES,-1.0000,-1.0000,0.7221,0.0037,ru82.1841
HD115617,2453945.89386,-9.10,1.06,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru82.1842
HD115617,2453946.88493,-6.00,1.22,UCLES,-1.0000,-1.0000,0.7132,0.0023,ru82.2161
HD115617,2453946.88743,-9.11,1.03,UCLES,-1.0000,-1.0000,0.7172,0.0017,ru82.2162
HD115617,2453946.89028,-7.20,1.05,UCLES,-1.0000,-1.0000,0.7173,0.0018,ru82.2163
HD115617,2453946.89313,-6.91,1.12,UCLES,-1.0000,-1.0000,0.7182,0.0017,ru82.2164
HD115617,2454111.20675,7.13,1.46,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru86.173
HD115617,2454111.20958,2.87,1.61,UCLES,-1.0000,-1.0000,0.7241,0.0019,ru86.174
HD115617,2454111.21242,1.64,1.53,UCLES,-1.0000,-1.0000,0.7233,0.0023,ru86.175
HD115617,2454111.21525,4.77,1.65,UCLES,-1.0000,-1.0000,0.7187,0.0023,ru86.176
HD115617,2454112.21506,3.09,1.46,UCLES,-1.0000,-1.0000,0.7215,0.0021,ru86.648
HD115617,2454112.21696,4.44,1.52,UCLES,-1.0000,-1.0000,0.7199,0.0023,ru86.649
HD115617,2454112.21886,2.56,1.45,UCLES,-1.0000,-1.0000,0.7212,0.0022,ru86.650
HD115617,2454112.22076,5.41,1.43,UCLES,-1.0000,-1.0000,0.7221,0.0022,ru86.651
HD115617,2454112.22266,-1.28,1.62,UCLES,-1.0000,-1.0000,0.7242,0.0021,ru86.652
HD115617,2454112.22457,6.14,1.52,UCLES,-1.0000,-1.0000,0.7210,0.002,ru86.653
HD115617,2454113.22830,1.24,1.22,UCLES,-1.0000,-1.0000,0.7232,0.0019,ru86.1042
HD115617,2454113.23044,2.59,1.35,UCLES,-1.0000,-1.0000,0.7223,0.0019,ru86.1043
HD115617,2454113.23257,0.32,1.32,UCLES,-1.0000,-1.0000,0.7236,0.0019,ru86.1044
HD115617,2454114.25839,-0.02,1.27,UCLES,-1.0000,-1.0000,0.7229,0.0016,ru86.1419
HD115617,2454114.26608,-0.06,1.31,UCLES,-1.0000,-1.0000,0.7202,0.0016,ru86.1420
HD115617,2454119.24245,1.02,1.44,UCLES,-1.0000,-1.0000,0.7215,0.002,ru86.2820
HD115617,2454119.24552,0.92,1.50,UCLES,-1.0000,-1.0000,0.7227,0.0019,ru86.2821
HD115617,2454119.24858,-0.57,1.50,UCLES,-1.0000,-1.0000,0.7204,0.0021,ru86.2822
HD115617,2454119.25163,1.27,1.50,UCLES,-1.0000,-1.0000,0.7239,0.0021,ru86.2823
HD115617,2454120.21629,1.26,1.25,UCLES,-1.0000,-1.0000,0.7226,0.0014,ru86.3180
HD115617,2454120.22085,-0.60,1.23,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru86.3181
HD115617,2454120.22542,0.86,1.18,UCLES,-1.0000,-1.0000,0.7216,0.0014,ru86.3182
HD115617,2454121.20760,-1.49,1.28,UCLES,-1.0000,-1.0000,0.7225,0.0016,ru86.3511
HD115617,2454121.21044,-2.28,1.29,UCLES,-1.0000,-1.0000,0.7230,0.0016,ru86.3512
HD115617,2454121.21326,0.05,1.26,UCLES,-1.0000,-1.0000,0.7204,0.0016,ru86.3513
HD115617,2454121.21610,-4.02,1.20,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru86.3514
HD115617,2454121.21892,-0.12,1.27,UCLES,-1.0000,-1.0000,0.7221,0.0016,ru86.3515
HD115617,2454123.23166,-5.63,1.35,UCLES,-1.0000,-1.0000,0.7224,0.0019,ru86.3859
HD115617,2454123.23368,-8.90,1.65,UCLES,-1.0000,-1.0000,0.7220,0.0025,ru86.3860
HD115617,2454123.23570,-8.19,1.78,UCLES,-1.0000,-1.0000,0.7211,0.0025,ru86.3861
HD115617,2454123.23771,-2.97,1.83,UCLES,-1.0000,-1.0000,0.7222,0.0027,ru86.3862
HD115617,2454123.23973,-6.77,1.53,UCLES,-1.0000,-1.0000,0.7268,0.0022,ru86.3863
HD115617,2454123.24174,-4.43,1.65,UCLES,-1.0000,-1.0000,0.7229,0.0022,ru86.3864
HD115617,2454123.24375,-6.66,2.59,UCLES,-1.0000,-1.0000,0.7185,0.004,ru86.3865
HD115617,2454126.19403,-7.43,1.40,UCLES,-1.0000,-1.0000,0.7241,0.0019,ru86.4580
HD115617,2454126.19686,-4.93,1.53,UCLES,-1.0000,-1.0000,0.7191,0.0021,ru86.4581
HD115617,2454126.19968,-3.74,1.62,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru86.4582
HD115617,2454126.20251,-5.31,1.43,UCLES,-1.0000,-1.0000,0.7207,0.002,ru86.4583
HD115617,2454126.20533,-7.62,1.42,UCLES,-1.0000,-1.0000,0.7212,0.0021,ru86.4584
HD115617,2454127.19935,-6.90,1.46,UCLES,-1.0000,-1.0000,0.7166,0.0023,ru86.4904
HD115617,2454127.20114,-7.61,1.54,UCLES,-1.0000,-1.0000,0.7188,0.0023,ru86.4905
HD115617,2454127.20294,-7.66,1.62,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru86.4906
HD115617,2454127.20471,-5.71,1.70,UCLES,-1.0000,-1.0000,0.7195,0.0026,ru86.4907
HD115617,2454127.20650,-5.45,1.64,UCLES,-1.0000,-1.0000,0.7181,0.0025,ru86.4908
HD115617,2454127.20829,-7.79,1.52,UCLES,-1.0000,-1.0000,0.7215,0.0024,ru86.4909
HD115617,2454127.21007,-11.06,2.63,UCLES,-1.0000,-1.0000,0.7158,0.0042,ru86.4910
HD115617,2454127.21185,2.25,7.11,UCLES,-1.0000,-1.0000,0.6998,0.0088,ru86.4911
HD115617,2454128.19962,-6.08,1.87,UCLES,-1.0000,-1.0000,0.7166,0.0029,ru86.5176
HD115617,2454128.20313,-4.80,1.74,UCLES,-1.0000,-1.0000,0.7188,0.0027,ru86.5177
HD115617,2454128.20666,-11.39,1.63,UCLES,-1.0000,-1.0000,0.7194,0.0025,ru86.5178
HD115617,2454128.21018,-4.01,1.52,UCLES,-1.0000,-1.0000,0.7231,0.0022,ru86.5179
HD115617,2454128.21370,-2.32,1.64,UCLES,-1.0000,-1.0000,0.7212,0.0025,ru86.5180
HD115617,2454129.19622,-1.08,1.30,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru86.5480
HD115617,2454129.19837,-0.97,1.34,UCLES,-1.0000,-1.0000,0.7210,0.0021,ru86.5481
HD115617,2454129.20051,-3.67,1.38,UCLES,-1.0000,-1.0000,0.7212,0.002,ru86.5482
HD115617,2454129.20265,-3.16,1.36,UCLES,-1.0000,-1.0000,0.7175,0.0021,ru86.5483
HD115617,2454129.20478,-3.67,1.48,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru86.5484
HD115617,2454129.20691,-4.54,1.59,UCLES,-1.0000,-1.0000,0.7224,0.0023,ru86.5485
HD115617,2454129.20904,-3.24,1.42,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru86.5486
HD115617,2454130.18675,-3.84,1.45,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru86.5870
HD115617,2454130.18889,-5.50,1.58,UCLES,-1.0000,-1.0000,0.7203,0.0024,ru86.5871
HD115617,2454130.19102,-10.93,1.41,UCLES,-1.0000,-1.0000,0.7189,0.0021,ru86.5872
HD115617,2454130.19315,-6.37,1.35,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru86.5873
HD115617,2454130.19528,-9.89,1.41,UCLES,-1.0000,-1.0000,0.7200,0.002,ru86.5874
HD115617,2454130.19741,-11.01,1.32,UCLES,-1.0000,-1.0000,0.7191,0.002,ru86.5875
HD115617,2454130.19954,-6.10,1.35,UCLES,-1.0000,-1.0000,0.7198,0.0019,ru86.5876
HD115617,2454131.19623,-5.95,1.35,UCLES,-1.0000,-1.0000,0.7225,0.002,ru86.6193
HD115617,2454131.19882,-9.04,1.39,UCLES,-1.0000,-1.0000,0.7203,0.0021,ru86.6194
HD115617,2454131.20142,-8.07,1.38,UCLES,-1.0000,-1.0000,0.7223,0.0019,ru86.6195
HD115617,2454131.20402,-9.35,1.17,UCLES,-1.0000,-1.0000,0.7207,0.0018,ru86.6196
HD115617,2454131.20661,-7.85,1.34,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru86.6197
HD115617,2454131.20921,-11.02,1.26,UCLES,-1.0000,-1.0000,0.7187,0.0017,ru86.6198
HD115617,2454132.20366,-8.38,1.61,UCLES,-1.0000,-1.0000,0.7265,0.0021,ru86.6567
HD115617,2454132.20716,-12.76,1.47,UCLES,-1.0000,-1.0000,0.7233,0.0023,ru86.6568
HD115617,2454132.21069,-7.87,1.51,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru86.6569
HD115617,2454132.21421,-5.67,1.37,UCLES,-1.0000,-1.0000,0.7244,0.0019,ru86.6570
HD115617,2454133.26553,-12.81,3.71,UCLES,-1.0000,-1.0000,0.7144,0.0056,ru86.6893
HD115617,2454135.19411,-32.91,4.67,UCLES,-1.0000,-1.0000,0.7081,0.0062,ru86.7459
HD115617,2454135.19694,-9.55,1.53,UCLES,-1.0000,-1.0000,0.7250,0.0021,ru86.7460
HD115617,2454135.19977,-9.01,1.38,UCLES,-1.0000,-1.0000,0.7253,0.002,ru86.7461
HD115617,2454135.20258,-14.73,1.57,UCLES,-1.0000,-1.0000,0.7249,0.0024,ru86.7462
HD115617,2454135.20542,-9.82,1.17,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru86.7463
HD115617,2454136.21181,-9.05,1.50,UCLES,-1.0000,-1.0000,0.7229,0.0019,ru86.7872
HD115617,2454136.21424,-9.54,1.43,UCLES,-1.0000,-1.0000,0.7226,0.0019,ru86.7873
HD115617,2454136.21662,-7.67,1.36,UCLES,-1.0000,-1.0000,0.7227,0.0018,ru86.7874
HD115617,2454136.21896,-7.91,1.36,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru86.7875
HD115617,2454136.22134,-6.91,1.46,UCLES,-1.0000,-1.0000,0.7219,0.0019,ru86.7876
HD115617,2454136.22370,-9.83,1.23,UCLES,-1.0000,-1.0000,0.7239,0.0018,ru86.7877
HD115617,2454137.20940,-1.95,1.45,UCLES,-1.0000,-1.0000,0.7231,0.002,ru86.8285
HD115617,2454137.21142,-3.26,1.31,UCLES,-1.0000,-1.0000,0.7218,0.0019,ru86.8286
HD115617,2454137.21346,-4.80,1.56,UCLES,-1.0000,-1.0000,0.7221,0.0019,ru86.8287
HD115617,2454137.21547,-6.64,1.43,UCLES,-1.0000,-1.0000,0.7260,0.0019,ru86.8288
HD115617,2454137.21748,-4.88,1.51,UCLES,-1.0000,-1.0000,0.7224,0.002,ru86.8289
HD115617,2454137.21950,-3.72,1.47,UCLES,-1.0000,-1.0000,0.7226,0.0021,ru86.8290
HD115617,2454137.22151,-5.97,1.30,UCLES,-1.0000,-1.0000,0.7223,0.0019,ru86.8291
HD115617,2454137.22151,-5.97,1.30,UCLES,-1.0000,-1.0000,0.7223,0.0019,ru86.8291
HD115617,2454138.19136,-9.56,1.49,UCLES,-1.0000,-1.0000,0.7192,0.0019,ru86.8554
HD115617,2454138.19592,-6.77,1.40,UCLES,-1.0000,-1.0000,0.7247,0.0019,ru86.8555
HD115617,2454138.20048,-0.76,1.48,UCLES,-1.0000,-1.0000,0.7235,0.0019,ru86.8556
HD115617,2454139.18374,-6.14,1.82,UCLES,-1.0000,-1.0000,0.7269,0.0024,ru86.8834
HD115617,2454139.18657,-7.07,1.71,UCLES,-1.0000,-1.0000,0.7236,0.0023,ru86.8835
HD115617,2454139.18939,-10.62,1.49,UCLES,-1.0000,-1.0000,0.7228,0.0021,ru86.8836
HD115617,2454139.19223,-5.65,1.52,UCLES,-1.0000,-1.0000,0.7238,0.0022,ru86.8837
HD115617,2454139.19505,-6.18,1.66,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru86.8838
HD115617,2454141.21570,-7.38,1.46,UCLES,-1.0000,-1.0000,0.7257,0.0018,ru86.9455
HD115617,2454141.21922,-2.35,1.31,UCLES,-1.0000,-1.0000,0.7260,0.0017,ru86.9456
HD115617,2454141.22273,-1.70,1.51,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru86.9457
HD115617,2454141.22627,-1.43,1.50,UCLES,-1.0000,-1.0000,0.7256,0.002,ru86.9458
HD115617,2454142.20347,0.26,1.48,UCLES,-1.0000,-1.0000,0.7202,0.0021,ru86.9745
HD115617,2454142.20526,-2.21,1.49,UCLES,-1.0000,-1.0000,0.7205,0.0021,ru86.9746
HD115617,2454142.20705,-3.33,1.46,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru86.9747
HD115617,2454142.20883,-3.78,1.48,UCLES,-1.0000,-1.0000,0.7211,0.0021,ru86.9748
HD115617,2454142.21062,-3.87,1.42,UCLES,-1.0000,-1.0000,0.7175,0.0021,ru86.9749
HD115617,2454142.21241,-3.19,1.45,UCLES,-1.0000,-1.0000,0.7179,0.0021,ru86.9750
HD115617,2454142.21419,-3.26,1.44,UCLES,-1.0000,-1.0000,0.7206,0.0022,ru86.9751
HD115617,2454142.21597,-5.07,1.46,UCLES,-1.0000,-1.0000,0.7201,0.0021,ru86.9752
HD115617,2454144.14110,-3.61,1.46,UCLES,-1.0000,-1.0000,0.7280,0.0019,ru87.434
HD115617,2454144.14345,-6.57,1.45,UCLES,-1.0000,-1.0000,0.7273,0.0019,ru87.435
HD115617,2454144.14582,-5.62,1.47,UCLES,-1.0000,-1.0000,0.7286,0.0019,ru87.436
HD115617,2454144.14818,-4.12,1.38,UCLES,-1.0000,-1.0000,0.7268,0.0019,ru87.437
HD115617,2454144.15057,-3.46,1.55,UCLES,-1.0000,-1.0000,0.7238,0.0019,ru87.438
HD115617,2454144.15293,-0.94,1.34,UCLES,-1.0000,-1.0000,0.7270,0.0018,ru87.439
HD115617,2454145.17009,2.91,1.43,UCLES,-1.0000,-1.0000,0.7230,0.002,ru87.737
HD115617,2454145.17245,-0.62,1.35,UCLES,-1.0000,-1.0000,0.7208,0.002,ru87.738
HD115617,2454145.17481,1.58,1.56,UCLES,-1.0000,-1.0000,0.7231,0.002,ru87.739
HD115617,2454145.17718,-3.52,1.36,UCLES,-1.0000,-1.0000,0.7257,0.002,ru87.740
HD115617,2454145.17954,-3.19,1.50,UCLES,-1.0000,-1.0000,0.7222,0.002,ru87.741
HD115617,2454145.18191,-2.84,1.48,UCLES,-1.0000,-1.0000,0.7244,0.002,ru87.742
HD115617,2454146.19089,2.82,1.34,UCLES,-1.0000,-1.0000,0.7234,0.0019,ru87.1079
HD115617,2454146.19292,1.10,1.37,UCLES,-1.0000,-1.0000,0.7216,0.002,ru87.1080
HD115617,2454146.19493,-1.83,1.57,UCLES,-1.0000,-1.0000,0.7214,0.0021,ru87.1081
HD115617,2454146.19697,-1.24,1.56,UCLES,-1.0000,-1.0000,0.7207,0.0023,ru87.1082
HD115617,2454146.19898,2.35,1.54,UCLES,-1.0000,-1.0000,0.7233,0.0022,ru87.1083
HD115617,2454146.20100,3.64,1.63,UCLES,-1.0000,-1.0000,0.7187,0.0025,ru87.1084
HD115617,2454146.20301,3.19,1.59,UCLES,-1.0000,-1.0000,0.7214,0.0021,ru87.1085
HD115617,2454147.20874,-4.73,1.31,UCLES,-1.0000,-1.0000,0.7244,0.0019,ru87.1434
HD115617,2454147.21111,-4.55,1.44,UCLES,-1.0000,-1.0000,0.7263,0.0019,ru87.1435
HD115617,2454147.21347,-3.61,1.41,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru87.1436
HD115617,2454147.21583,-8.35,1.48,UCLES,-1.0000,-1.0000,0.7223,0.002,ru87.1437
HD115617,2454147.21820,-3.77,1.33,UCLES,-1.0000,-1.0000,0.7239,0.0018,ru87.1438
HD115617,2454147.22057,-2.33,1.34,UCLES,-1.0000,-1.0000,0.7258,0.0018,ru87.1439
HD115617,2454148.23905,-6.72,1.37,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru87.1706
HD115617,2454148.24143,-5.27,1.46,UCLES,-1.0000,-1.0000,0.7219,0.0018,ru87.1707
HD115617,2454148.24379,-10.06,1.38,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru87.1708
HD115617,2454148.24615,-4.14,1.42,UCLES,-1.0000,-1.0000,0.7247,0.0019,ru87.1709
HD115617,2454148.24851,-6.80,1.51,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru87.1710
HD115617,2454148.25087,-7.20,1.44,UCLES,-1.0000,-1.0000,0.7239,0.0021,ru87.1711
HD115617,2454149.18088,-0.01,1.46,UCLES,-1.0000,-1.0000,0.7219,0.0019,ru87.2030
HD115617,2454149.18291,-0.67,1.38,UCLES,-1.0000,-1.0000,0.7214,0.0019,ru87.2031
HD115617,2454149.18492,-4.34,1.52,UCLES,-1.0000,-1.0000,0.7213,0.002,ru87.2032
