HD,BJD,RVel,e_RVel,r_RVel,SHK,e_SHK,EWHa,e_EWHa,Filename
HD136352,2457268.47020,3.42,1.36,PFS-Pre,0.1462,0.00049,-1.0000,-1.0000,rn28.1913
HD136352,2457268.47190,-2.52,1.32,PFS-Pre,0.1442,0.00048,-1.0000,-1.0000,rn28.1914
HD136352,2457268.47359,-0.12,1.23,PFS-Pre,0.1465,0.00048,-1.0000,-1.0000,rn28.1915
HD136352,2457468.76131,-3.22,1.35,PFS-Pre,0.2102,0.00077,-1.0000,-1.0000,rn32.95
HD136352,2457468.81077,-3.96,1.20,PFS-Pre,0.1496,0.00047,-1.0000,-1.0000,rn32.96
HD136352,2457504.84184,4.96,1.84,PFS-Pre,0.1819,0.0014,-1.0000,-1.0000,rn33.798
HD136352,2457504.84623,0.87,1.42,PFS-Pre,0.1415,0.00039,-1.0000,-1.0000,rn33.799
HD136352,2457504.85071,1.13,1.45,PFS-Pre,0.1405,0.00042,-1.0000,-1.0000,rn33.800
HD136352,2457832.83909,-5.81,1.29,PFS-Pre,0.1508,0.00058,-1.0000,-1.0000,rn39.1495
HD136352,2457832.84081,-6.57,1.15,PFS-Pre,0.1496,0.00058,-1.0000,-1.0000,rn39.1496
HD136352,2457832.84256,-1.45,1.30,PFS-Pre,0.1521,0.00058,-1.0000,-1.0000,rn39.1497
HD136352,2457851.81001,-5.08,1.52,PFS-Pre,0.1494,0.00052,-1.0000,-1.0000,rn40.712
HD136352,2457851.81164,-5.93,1.43,PFS-Pre,0.1515,0.0005,-1.0000,-1.0000,rn40.713
HD136352,2457851.81327,-4.81,1.36,PFS-Pre,0.1521,0.00048,-1.0000,-1.0000,rn40.714
HD136352,2457859.76956,-8.28,1.36,PFS-Pre,0.1485,0.00042,-1.0000,-1.0000,rn40.1324
HD136352,2457859.77190,-6.98,1.60,PFS-Pre,0.1558,0.00081,-1.0000,-1.0000,rn40.1325
