HD,BJD,RVel,e_RVel,r_RVel,SHK,e_SHK,EWHa,e_EWHa,Filename
HD207129,2453628.07988,3.86,2.73,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru77.2663
HD207129,2453628.08302,-4.10,2.63,UCLES,-1.0000,-1.0000,0.7051,0.01,ru77.2664
HD207129,2453628.08613,-8.43,2.65,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru77.2665
HD207129,2453628.08925,-3.92,2.38,UCLES,-1.0000,-1.0000,0.7090,0.0098,ru77.2666
HD207129,2453629.07441,-6.55,2.00,UCLES,-1.0000,-1.0000,0.7282,0.0035,ru77.2901
HD207129,2453629.07754,0.72,2.21,UCLES,-1.0000,-1.0000,0.7245,0.0037,ru77.2902
HD207129,2453629.08066,0.09,2.14,UCLES,-1.0000,-1.0000,0.7283,0.0034,ru77.2903
HD207129,2453629.08379,-7.76,2.06,UCLES,-1.0000,-1.0000,0.7265,0.0035,ru77.2904
HD207129,2453631.09107,-4.88,1.92,UCLES,-1.0000,-1.0000,0.7278,0.003,ru77.3071
HD207129,2453631.09650,0.51,1.87,UCLES,-1.0000,-1.0000,0.7256,0.0032,ru77.3072
HD207129,2453631.10191,-2.64,2.16,UCLES,-1.0000,-1.0000,0.7237,0.0038,ru77.3073
HD207129,2453631.10735,-3.68,1.93,UCLES,-1.0000,-1.0000,0.7298,0.0032,ru77.3074
HD207129,2453632.05618,-9.71,1.85,UCLES,-1.0000,-1.0000,0.7283,0.0031,ru77.3295
HD207129,2453632.05932,2.57,1.95,UCLES,-1.0000,-1.0000,0.7205,0.0032,ru77.3296
HD207129,2453632.06245,-4.57,1.89,UCLES,-1.0000,-1.0000,0.7262,0.0032,ru77.3297
HD207129,2453632.06557,-5.66,1.80,UCLES,-1.0000,-1.0000,0.7260,0.0032,ru77.3298
HD207129,2453664.94714,-4.77,1.69,UCLES,-1.0000,-1.0000,0.7257,0.0022,ru78.51
HD207129,2453664.95140,-3.20,1.73,UCLES,-1.0000,-1.0000,0.7252,0.0022,ru78.52
