HD,BJD,RVel,e_RVel,r_RVel,SHK,e_SHK,EWHa,e_EWHa,Filename
HD4628,2453499.93777,4.96,1.17,HARPS-Pre,0.2722,0.0053,-1.0000,-1.0000,2005-05-09T10:34:53
HD4628,2453541.88673,0.06,0.96,HARPS-Pre,0.2327,0.0031,-1.0000,-1.0000,2005-06-20T09:16:45
HD4628,2453541.88857,0.35,0.95,HARPS-Pre,0.2387,0.003,-1.0000,-1.0000,2005-06-20T09:19:25
HD4628,2453541.89043,1.74,0.94,HARPS-Pre,0.2375,0.003,-1.0000,-1.0000,2005-06-20T09:22:07
HD4628,2453541.89231,0.16,0.95,HARPS-Pre,0.2458,0.003,-1.0000,-1.0000,2005-06-20T09:24:49
HD4628,2453541.89419,0.08,0.95,HARPS-Pre,0.2297,0.003,-1.0000,-1.0000,2005-06-20T09:27:31
HD4628,2453600.77081,3.71,1.22,HARPS-Pre,0.2195,0.0057,-1.0000,-1.0000,2005-08-18T06:22:02
HD4628,2453600.77265,2.36,1.17,HARPS-Pre,0.2146,0.006,-1.0000,-1.0000,2005-08-18T06:24:43
HD4628,2453600.77442,2.93,1.17,HARPS-Pre,0.2697,0.0044,-1.0000,-1.0000,2005-08-18T06:27:25
HD4628,2453600.77639,1.78,1.14,HARPS-Pre,0.2520,0.0057,-1.0000,-1.0000,2005-08-18T06:30:09
HD4628,2453600.77825,1.90,1.13,HARPS-Pre,0.2234,0.0058,-1.0000,-1.0000,2005-08-18T06:32:50
HD4628,2453624.78817,1.24,0.99,HARPS-Pre,0.2300,0.0035,-1.0000,-1.0000,2005-09-11T06:45:09
HD4628,2453624.79006,2.73,1.01,HARPS-Pre,0.2350,0.0041,-1.0000,-1.0000,2005-09-11T06:47:50
HD4628,2453624.79194,2.56,0.99,HARPS-Pre,0.2175,0.0041,-1.0000,-1.0000,2005-09-11T06:50:32
HD4628,2453624.79380,2.22,0.97,HARPS-Pre,0.2398,0.0033,-1.0000,-1.0000,2005-09-11T06:53:14
HD4628,2453624.79566,2.41,0.96,HARPS-Pre,0.2231,0.0033,-1.0000,-1.0000,2005-09-11T06:55:55
HD4628,2453730.57909,-0.56,0.95,HARPS-Pre,0.2153,0.0026,-1.0000,-1.0000,2005-12-26T01:50:28
HD4628,2453730.58102,0.08,0.94,HARPS-Pre,0.2151,0.003,-1.0000,-1.0000,2005-12-26T01:53:10
HD4628,2453730.58285,-0.43,0.94,HARPS-Pre,0.2093,0.0029,-1.0000,-1.0000,2005-12-26T01:55:50
HD4628,2453730.58469,-0.75,0.95,HARPS-Pre,0.1993,0.0036,-1.0000,-1.0000,2005-12-26T01:58:31
HD4628,2453730.58658,-0.30,0.96,HARPS-Pre,0.2047,0.0033,-1.0000,-1.0000,2005-12-26T02:01:13
HD4628,2453731.56497,1.32,0.93,HARPS-Pre,0.2065,0.0028,-1.0000,-1.0000,2005-12-27T01:30:14
HD4628,2453731.56681,1.18,0.93,HARPS-Pre,0.2115,0.0026,-1.0000,-1.0000,2005-12-27T01:32:55
HD4628,2453731.56868,1.07,0.93,HARPS-Pre,0.2050,0.0025,-1.0000,-1.0000,2005-12-27T01:35:35
HD4628,2453731.57053,0.37,0.93,HARPS-Pre,0.2023,0.003,-1.0000,-1.0000,2005-12-27T01:38:16
HD4628,2453731.57240,0.66,0.93,HARPS-Pre,0.1978,0.0029,-1.0000,-1.0000,2005-12-27T01:40:57
HD4628,2453732.53802,-0.61,0.65,HARPS-Pre,0.2192,0.0027,-1.0000,-1.0000,2005-12-28T00:51:34
HD4628,2453732.53987,-0.56,0.66,HARPS-Pre,0.2000,0.003,-1.0000,-1.0000,2005-12-28T00:54:14
HD4628,2453732.54173,-0.33,0.67,HARPS-Pre,0.2032,0.003,-1.0000,-1.0000,2005-12-28T00:56:55
HD4628,2453732.54366,-0.74,0.65,HARPS-Pre,0.2107,0.0027,-1.0000,-1.0000,2005-12-28T00:59:37
HD4628,2453732.54546,-0.81,0.64,HARPS-Pre,0.2111,0.0027,-1.0000,-1.0000,2005-12-28T01:02:17
HD4628,2453766.50990,0.70,0.96,HARPS-Pre,0.1971,0.004,-1.0000,-1.0000,2006-01-31T00:15:59
HD4628,2453766.51182,1.40,0.96,HARPS-Pre,0.1955,0.0038,-1.0000,-1.0000,2006-01-31T00:18:42
HD4628,2453766.51360,1.25,0.96,HARPS-Pre,0.2098,0.0038,-1.0000,-1.0000,2006-01-31T00:21:25
HD4628,2453766.51557,1.07,0.96,HARPS-Pre,0.2244,0.003,-1.0000,-1.0000,2006-01-31T00:24:11
HD4628,2453766.51747,1.01,0.96,HARPS-Pre,0.2011,0.0035,-1.0000,-1.0000,2006-01-31T00:26:54
HD4628,2453935.88300,-1.19,0.55,HARPS-Pre,0.2160,0.0027,-1.0000,-1.0000,2006-07-19T09:07:24
HD4628,2453935.88516,-1.32,0.55,HARPS-Pre,0.2222,0.0025,-1.0000,-1.0000,2006-07-19T09:10:27
HD4628,2453935.88728,-1.01,0.54,HARPS-Pre,0.2193,0.0024,-1.0000,-1.0000,2006-07-19T09:13:30
HD4628,2453935.88938,-1.18,0.55,HARPS-Pre,0.2173,0.0025,-1.0000,-1.0000,2006-07-19T09:16:33
HD4628,2453935.89150,-0.93,0.55,HARPS-Pre,0.2213,0.0026,-1.0000,-1.0000,2006-07-19T09:19:37
HD4628,2453935.89362,-0.88,0.56,HARPS-Pre,0.2261,0.0024,-1.0000,-1.0000,2006-07-19T09:22:40
HD4628,2454046.60120,0.60,0.93,HARPS-Pre,0.2158,0.0023,-1.0000,-1.0000,2006-11-07T02:16:29
HD4628,2454046.60333,0.81,0.93,HARPS-Pre,0.2116,0.0023,-1.0000,-1.0000,2006-11-07T02:19:34
HD4628,2454046.60552,0.40,0.92,HARPS-Pre,0.2115,0.0025,-1.0000,-1.0000,2006-11-07T02:22:39
HD4628,2454046.60765,0.62,0.92,HARPS-Pre,0.1990,0.0025,-1.0000,-1.0000,2006-11-07T02:25:45
HD4628,2454046.60975,0.56,0.92,HARPS-Pre,0.2111,0.0021,-1.0000,-1.0000,2006-11-07T02:28:49
HD4628,2454046.61192,-0.13,0.91,HARPS-Pre,0.2061,0.0023,-1.0000,-1.0000,2006-11-07T02:31:54
HD4628,2454286.91169,-0.90,1.13,HARPS-Pre,0.1804,0.0068,-1.0000,-1.0000,2007-07-05T09:50:36
HD4628,2454286.91370,0.74,1.15,HARPS-Pre,0.2182,0.0057,-1.0000,-1.0000,2007-07-05T09:53:38
HD4628,2454286.91585,0.01,1.08,HARPS-Pre,0.2302,0.0045,-1.0000,-1.0000,2007-07-05T09:56:39
HD4628,2454286.91784,-0.63,1.11,HARPS-Pre,0.2082,0.0059,-1.0000,-1.0000,2007-07-05T09:59:40
HD4628,2454286.92012,-1.25,1.18,HARPS-Pre,0.1785,0.0082,-1.0000,-1.0000,2007-07-05T10:02:41
HD4628,2454286.92211,-0.69,1.12,HARPS-Pre,0.1991,0.0065,-1.0000,-1.0000,2007-07-05T10:05:42
HD4628,2454290.91070,2.50,1.33,HARPS-Pre,0.2409,0.0061,-1.0000,-1.0000,2007-07-09T09:48:51
HD4628,2454290.91365,2.52,1.14,HARPS-Pre,0.1926,0.0064,-1.0000,-1.0000,2007-07-09T09:51:57
HD4628,2454290.91726,1.07,1.12,HARPS-Pre,0.2089,0.0051,-1.0000,-1.0000,2007-07-09T09:56:58
HD4628,2454290.92068,2.11,1.03,HARPS-Pre,0.1894,0.0046,-1.0000,-1.0000,2007-07-09T10:01:59
HD4628,2454290.92407,1.27,1.02,HARPS-Pre,0.2217,0.0044,-1.0000,-1.0000,2007-07-09T10:07:00
HD4628,2454290.92755,1.97,1.02,HARPS-Pre,0.2323,0.0035,-1.0000,-1.0000,2007-07-09T10:12:01
HD4628,2454310.83639,-0.33,0.92,HARPS-Pre,0.2052,0.0023,-1.0000,-1.0000,2007-07-29T07:59:04
HD4628,2454310.83832,-0.54,0.92,HARPS-Pre,0.2083,0.0022,-1.0000,-1.0000,2007-07-29T08:01:50
HD4628,2454310.84023,-0.57,0.92,HARPS-Pre,0.2133,0.0023,-1.0000,-1.0000,2007-07-29T08:04:37
HD4628,2454310.84215,-0.02,0.92,HARPS-Pre,0.2045,0.0025,-1.0000,-1.0000,2007-07-29T08:07:23
HD4628,2454310.84406,-0.65,0.92,HARPS-Pre,0.2098,0.0024,-1.0000,-1.0000,2007-07-29T08:10:09
HD4628,2454310.84598,-0.92,0.93,HARPS-Pre,0.2081,0.0025,-1.0000,-1.0000,2007-07-29T08:12:55
HD4628,2454339.74187,2.64,0.94,HARPS-Pre,0.2079,0.0026,-1.0000,-1.0000,2007-08-27T05:39:38
HD4628,2454339.74396,1.74,0.93,HARPS-Pre,0.2105,0.0027,-1.0000,-1.0000,2007-08-27T05:42:39
HD4628,2454339.74608,1.50,0.94,HARPS-Pre,0.2066,0.0026,-1.0000,-1.0000,2007-08-27T05:45:40
HD4628,2454339.74817,2.10,0.94,HARPS-Pre,0.2016,0.0027,-1.0000,-1.0000,2007-08-27T05:48:41
HD4628,2454339.75025,0.96,0.94,HARPS-Pre,0.2078,0.0026,-1.0000,-1.0000,2007-08-27T05:51:42
HD4628,2454339.75236,1.57,0.94,HARPS-Pre,0.2137,0.0027,-1.0000,-1.0000,2007-08-27T05:54:43
HD4628,2454350.74892,1.90,0.93,HARPS-Pre,0.2171,0.0024,-1.0000,-1.0000,2007-09-07T05:48:54
HD4628,2454350.75101,0.71,0.94,HARPS-Pre,0.2137,0.0027,-1.0000,-1.0000,2007-09-07T05:51:56
HD4628,2454350.75318,0.88,0.93,HARPS-Pre,0.2021,0.0028,-1.0000,-1.0000,2007-09-07T05:54:58
HD4628,2454350.75520,1.75,0.93,HARPS-Pre,0.2129,0.0024,-1.0000,-1.0000,2007-09-07T05:58:00
HD4628,2454350.75733,0.76,0.93,HARPS-Pre,0.2086,0.0023,-1.0000,-1.0000,2007-09-07T06:01:02
HD4628,2454350.75944,0.94,0.93,HARPS-Pre,0.2101,0.0026,-1.0000,-1.0000,2007-09-07T06:04:04
HD4628,2454364.65165,0.59,1.08,HARPS-Pre,0.1921,0.0058,-1.0000,-1.0000,2007-09-21T03:28:15
HD4628,2454364.65390,0.46,1.10,HARPS-Pre,0.1606,0.0059,-1.0000,-1.0000,2007-09-21T03:31:16
HD4628,2454364.65596,0.38,1.08,HARPS-Pre,0.1840,0.0056,-1.0000,-1.0000,2007-09-21T03:34:17
HD4628,2454364.65804,0.78,1.03,HARPS-Pre,0.2063,0.0046,-1.0000,-1.0000,2007-09-21T03:37:18
HD4628,2454364.66010,1.08,1.03,HARPS-Pre,0.1801,0.0056,-1.0000,-1.0000,2007-09-21T03:40:19
HD4628,2454364.66225,0.42,1.00,HARPS-Pre,0.1998,0.0037,-1.0000,-1.0000,2007-09-21T03:43:20
HD4628,2454364.73791,2.46,1.04,HARPS-Pre,0.1961,0.0051,-1.0000,-1.0000,2007-09-21T05:32:17
HD4628,2454364.74026,2.06,1.06,HARPS-Pre,0.2123,0.0044,-1.0000,-1.0000,2007-09-21T05:35:29
HD4628,2454364.74231,1.88,1.09,HARPS-Pre,0.1883,0.0051,-1.0000,-1.0000,2007-09-21T05:38:40
HD4628,2454364.74461,3.00,1.12,HARPS-Pre,0.2080,0.006,-1.0000,-1.0000,2007-09-21T05:41:51
HD4628,2454364.74680,1.19,1.15,HARPS-Pre,0.1784,0.0071,-1.0000,-1.0000,2007-09-21T05:45:02
HD4628,2454364.74899,1.34,1.05,HARPS-Pre,0.1782,0.0059,-1.0000,-1.0000,2007-09-21T05:48:13
HD4628,2454410.57681,-0.81,0.93,HARPS-Pre,0.1910,0.0022,-1.0000,-1.0000,2007-11-06T01:41:15
HD4628,2454410.57890,-0.49,0.92,HARPS-Pre,0.1951,0.0027,-1.0000,-1.0000,2007-11-06T01:44:16
HD4628,2454410.58100,-1.18,0.92,HARPS-Pre,0.1888,0.0023,-1.0000,-1.0000,2007-11-06T01:47:17
HD4628,2454410.58309,0.17,0.92,HARPS-Pre,0.1940,0.0023,-1.0000,-1.0000,2007-11-06T01:50:18
HD4628,2454410.58519,-0.78,0.93,HARPS-Pre,0.1926,0.0024,-1.0000,-1.0000,2007-11-06T01:53:20
HD4628,2454410.58725,-0.28,0.93,HARPS-Pre,0.2011,0.0026,-1.0000,-1.0000,2007-11-06T01:56:21
HD4628,2454437.53038,-1.60,0.96,HARPS-Pre,0.2004,0.0038,-1.0000,-1.0000,2007-12-03T00:37:06
HD4628,2454437.53247,-1.53,0.96,HARPS-Pre,0.2029,0.0037,-1.0000,-1.0000,2007-12-03T00:40:08
HD4628,2454437.53462,-0.81,0.96,HARPS-Pre,0.1986,0.0032,-1.0000,-1.0000,2007-12-03T00:43:09
HD4628,2454437.53660,-0.99,0.97,HARPS-Pre,0.2140,0.0029,-1.0000,-1.0000,2007-12-03T00:46:10
HD4628,2454437.53886,-0.35,0.97,HARPS-Pre,0.2007,0.0033,-1.0000,-1.0000,2007-12-03T00:49:13
HD4628,2454437.54088,-0.66,0.95,HARPS-Pre,0.2052,0.0029,-1.0000,-1.0000,2007-12-03T00:52:15
HD4628,2454609.92421,-1.37,0.98,HARPS-Pre,0.1873,0.0041,-1.0000,-1.0000,2008-05-23T10:13:54
HD4628,2454609.92615,-0.49,0.96,HARPS-Pre,0.2145,0.0029,-1.0000,-1.0000,2008-05-23T10:16:55
HD4628,2454609.92825,-0.83,0.96,HARPS-Pre,0.2069,0.0032,-1.0000,-1.0000,2008-05-23T10:19:57
HD4628,2454609.93034,0.73,0.96,HARPS-Pre,0.1894,0.0034,-1.0000,-1.0000,2008-05-23T10:22:58
HD4628,2454609.93242,-1.11,0.95,HARPS-Pre,0.1972,0.0031,-1.0000,-1.0000,2008-05-23T10:26:00
HD4628,2454609.93456,-1.12,0.96,HARPS-Pre,0.1947,0.0036,-1.0000,-1.0000,2008-05-23T10:29:02
HD4628,2454657.91243,0.77,0.97,HARPS-Pre,0.1952,0.0038,-1.0000,-1.0000,2008-07-10T09:51:00
HD4628,2454657.91454,0.06,0.99,HARPS-Pre,0.1910,0.004,-1.0000,-1.0000,2008-07-10T09:54:01
HD4628,2454657.91671,0.00,0.97,HARPS-Pre,0.1898,0.0036,-1.0000,-1.0000,2008-07-10T09:57:03
HD4628,2454657.91869,-1.98,0.97,HARPS-Pre,0.1960,0.0033,-1.0000,-1.0000,2008-07-10T10:00:04
HD4628,2454657.92088,-0.65,0.96,HARPS-Pre,0.1960,0.0034,-1.0000,-1.0000,2008-07-10T10:03:06
HD4628,2454657.92296,0.48,0.98,HARPS-Pre,0.1920,0.0038,-1.0000,-1.0000,2008-07-10T10:06:07
HD4628,2454657.92510,-1.02,0.96,HARPS-Pre,0.2053,0.0033,-1.0000,-1.0000,2008-07-10T10:09:09
HD4628,2454670.82044,0.75,0.98,HARPS-Pre,0.2053,0.0035,-1.0000,-1.0000,2008-07-23T07:36:42
HD4628,2454670.82254,-0.20,1.00,HARPS-Pre,0.2113,0.0042,-1.0000,-1.0000,2008-07-23T07:39:45
HD4628,2454670.82468,0.34,1.00,HARPS-Pre,0.2087,0.0039,-1.0000,-1.0000,2008-07-23T07:42:46
HD4628,2454670.82676,0.68,0.97,HARPS-Pre,0.2024,0.0027,-1.0000,-1.0000,2008-07-23T07:45:49
HD4628,2454670.82883,1.47,1.00,HARPS-Pre,0.2040,0.004,-1.0000,-1.0000,2008-07-23T07:48:51
HD4628,2454670.83109,0.57,1.02,HARPS-Pre,0.2189,0.004,-1.0000,-1.0000,2008-07-23T07:51:54
HD4628,2454686.71948,-4.17,0.96,HARPS-Pre,0.2006,0.0033,-1.0000,-1.0000,2008-08-08T05:09:09
HD4628,2454686.72158,-3.01,0.95,HARPS-Pre,0.1941,0.0032,-1.0000,-1.0000,2008-08-08T05:12:11
HD4628,2454686.72370,-1.17,0.96,HARPS-Pre,0.2108,0.0033,-1.0000,-1.0000,2008-08-08T05:15:13
HD4628,2454686.72580,-0.34,0.97,HARPS-Pre,0.2068,0.0033,-1.0000,-1.0000,2008-08-08T05:18:15
HD4628,2454686.72790,-2.46,0.95,HARPS-Pre,0.1941,0.0034,-1.0000,-1.0000,2008-08-08T05:21:17
HD4628,2454686.73002,-1.67,0.94,HARPS-Pre,0.1979,0.0031,-1.0000,-1.0000,2008-08-08T05:24:19
HD4628,2454698.81549,-2.93,0.93,HARPS-Pre,0.1932,0.0026,-1.0000,-1.0000,2008-08-20T07:26:05
HD4628,2454698.81759,-4.27,0.93,HARPS-Pre,0.1898,0.0026,-1.0000,-1.0000,2008-08-20T07:29:06
HD4628,2454698.81970,-3.60,0.93,HARPS-Pre,0.1936,0.0027,-1.0000,-1.0000,2008-08-20T07:32:08
HD4628,2454698.82181,-2.83,0.94,HARPS-Pre,0.1857,0.0029,-1.0000,-1.0000,2008-08-20T07:35:11
HD4628,2454698.82392,-3.18,0.93,HARPS-Pre,0.1914,0.0023,-1.0000,-1.0000,2008-08-20T07:38:13
HD4628,2454698.82603,-3.48,0.93,HARPS-Pre,0.1873,0.0026,-1.0000,-1.0000,2008-08-20T07:41:16
HD4628,2454715.75670,1.38,1.05,HARPS-Pre,0.2001,0.0051,-1.0000,-1.0000,2008-09-06T06:00:13
HD4628,2454715.75885,1.90,1.04,HARPS-Pre,0.2120,0.0043,-1.0000,-1.0000,2008-09-06T06:03:15
HD4628,2454715.76093,1.92,1.04,HARPS-Pre,0.1854,0.005,-1.0000,-1.0000,2008-09-06T06:06:17
HD4628,2454715.76307,2.11,1.03,HARPS-Pre,0.1678,0.0057,-1.0000,-1.0000,2008-09-06T06:09:19
HD4628,2454715.76519,2.16,1.01,HARPS-Pre,0.1554,0.0051,-1.0000,-1.0000,2008-09-06T06:12:21
HD4628,2454715.76726,2.41,1.02,HARPS-Pre,0.1823,0.0052,-1.0000,-1.0000,2008-09-06T06:15:23
