,HD,JD,RVel,e_RVel,Sind,e_Sind,Hind,e_Hind,EWHa,e_EWHa,RHKp,e_RHKp,BIS,FWHM,Tel,Bibcode
64,182572,2457138.854788,-4.64,3.917666,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
65,182572,2457138.856687,-0.45,3.204667,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
66,182572,2457138.858353,6.72,3.042889,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
67,182572,2457140.89522,5.82,2.176111,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
68,182572,2457140.896261,-0.22,2.452816,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
69,182572,2457140.897303,2.39,2.303344,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
70,182572,2457142.911817,-3.4,2.215002,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
71,182572,2457142.912858,-2.35,2.28235,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
72,182572,2457142.913912,-1.22,2.402973,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
73,182572,2457143.862598,0.37,2.742665,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
74,182572,2457143.863733,-1.1,2.613877,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
75,182572,2457143.864832,1.15,2.352673,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
76,182572,2457158.90785,0.32,2.600026,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
77,182572,2457158.909239,-2.08,2.859822,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
78,182572,2457158.910651,-0.92,2.863322,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
79,182572,2457169.001033,4.19,2.044172,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
80,182572,2457169.002006,2.17,2.271815,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
81,182572,2457169.002978,3.12,2.360727,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
82,182572,2457170.989295,-3.05,2.329776,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
83,182572,2457170.990336,0.52,2.351213,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
84,182572,2457170.991378,-1.01,2.374984,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
85,182572,2457179.967646,2.35,2.349373,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
86,182572,2457179.968664,5.21,2.473201,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
87,182572,2457179.969694,4.8,2.461315,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
88,182572,2457187.926863,-1.14,2.295742,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
89,182572,2457187.927881,-2.56,2.17454,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
90,182572,2457187.928888,2.69,2.240818,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
91,182572,2457193.985892,2.49,2.404839,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
92,182572,2457193.986992,-2.61,2.601801,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
93,182572,2457193.988045,-0.18,2.447041,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
94,182572,2457208.861575,-5.81,2.622854,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
95,182572,2457208.862662,-3.12,2.523467,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
96,182572,2457208.863762,1.13,2.874005,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
97,182572,2457211.873959,2.79,2.218158,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
98,182572,2457211.874954,5.13,2.314911,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
99,182572,2457211.875961,2.68,2.372247,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
100,182572,2457221.836732,-4.33,2.308389,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
101,182572,2457221.837785,-0.89,2.529198,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
102,182572,2457221.838827,-3.62,2.37359,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
103,182572,2457224.819966,0.18,2.589361,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
104,182572,2457224.821065,-2.51,2.549757,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
105,182572,2457224.822188,4.11,2.540208,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
106,182572,2457226.841123,-0.13,2.364598,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
107,182572,2457227.781312,8.53,2.534548,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
108,182572,2457227.782366,2.42,2.439974,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
109,182572,2457227.783407,2.99,2.297412,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
110,182572,2457229.842704,-1.36,2.477887,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
111,182572,2457229.843722,-0.25,2.341954,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
112,182572,2457229.844741,1.54,2.380405,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
113,182572,2457232.791276,-2.25,2.231696,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
114,182572,2457232.792294,3.82,2.254255,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
115,182572,2457232.793313,2.73,2.139176,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
116,182572,2457233.844326,5.35,2.406019,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
117,182572,2457233.845356,3.92,2.688407,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
118,182572,2457233.846398,2.75,2.644266,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
119,182572,2457235.796999,4.77,2.265884,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
120,182572,2457235.798052,3.93,2.479432,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
121,182572,2457235.799105,-2.22,2.436736,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
122,182572,2457238.80271,0.48,2.494138,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
123,182572,2457238.803717,0.02,2.253977,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
124,182572,2457238.804712,4.02,2.388045,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
125,182572,2457245.748985,1.58,3.837522,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
126,182572,2457245.749703,-0.1,3.42487,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
127,182572,2457245.750421,-4.05,3.515694,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
128,182572,2457247.793731,-10.92,2.299739,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
129,182572,2457247.794773,-9.74,2.316553,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
130,182572,2457247.795826,-4.64,2.363142,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
131,182572,2457249.78058,-3.52,2.500084,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
132,182572,2457249.781645,-2.79,2.456678,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
133,182572,2457249.78271,-2.6,2.460575,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
134,182572,2457256.769362,-0.48,2.301999,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
135,182572,2457256.770403,0.25,2.291226,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
136,182572,2457256.771445,0.7,2.305614,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
137,182572,2457258.764812,-1.12,2.217699,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
138,182572,2457258.76583,-2.51,2.191409,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
139,182572,2457258.766814,1.29,2.266695,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
140,182572,2457260.779701,-2.16,2.22331,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
141,182572,2457260.780812,-2.99,2.344427,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
142,182572,2457260.781876,-2.2,2.157307,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
143,182572,2457262.769297,-3.53,2.421524,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
144,182572,2457262.770362,-0.28,2.427536,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
145,182572,2457262.771427,2.47,2.449225,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
146,182572,2457281.702012,-0.97,2.681325,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
147,182572,2457281.703436,-0.14,2.915874,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
148,182572,2457281.704836,-5.96,3.006242,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
149,182572,2457286.71422,-12.84,2.685339,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
150,182572,2457286.715274,-5.14,2.667572,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
151,182572,2457286.716338,-5.12,2.512152,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
152,182572,2457344.700308,-1.83,2.91766,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
153,182572,2457344.703502,-9.11,2.746586,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
154,182572,2457358.645254,3.81,2.645728,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
155,182572,2457358.647476,3.39,2.294082,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
156,182572,2457358.649224,5.34,2.311469,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
157,182572,2457425.064945,2.35,2.444921,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
158,182572,2457425.06704,-2.76,3.521756,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
159,182572,2457425.069019,-3.84,2.46324,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
160,182572,2457428.052195,0.12,2.433586,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
161,182572,2457428.054255,-4.29,2.410275,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
162,182572,2457428.056443,1.55,2.299626,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
163,182572,2457433.052881,-2.73,2.504893,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
164,182572,2457433.056007,-5.38,2.600008,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
165,182572,2457433.059109,-1.07,2.47464,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
166,182572,2457443.993078,2.49,2.570915,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
167,182572,2457443.99478,3.73,2.368116,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
168,182572,2457443.996481,-1.98,2.456166,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
169,182572,2457450.013353,2.49,3.048229,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
170,182572,2457450.014394,2.48,3.204945,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
171,182572,2457450.015436,-1.51,2.863824,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
172,182572,2457464.01124,-4.4,2.127933,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
173,182572,2457465.9635,3.16,1.993651,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
174,182572,2457465.965248,3.42,2.014917,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
175,182572,2457465.967065,-0.03,2.085285,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
176,182572,2457466.977961,-1.49,2.776042,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
177,182572,2457466.979003,2.9,2.543838,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
178,182572,2457466.980056,2.62,2.509249,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
179,182572,2457471.985319,-1.02,2.331177,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
180,182572,2457471.987136,-1.07,2.155896,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
181,182572,2457471.988884,1.53,2.24882,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
182,182572,2457473.985937,2.73,2.312326,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
183,182572,2457473.988472,0.72,2.44369,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
184,182572,2457473.991088,-1.09,2.343491,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
185,182572,2457476.94169,-2.99,1.895631,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
186,182572,2457478.93429,2.71,2.214426,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
187,182572,2457478.936305,-2.62,2.172562,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
188,182572,2457478.938388,-3.05,2.267331,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
189,182572,2457480.915468,0.71,2.426212,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
190,182572,2457480.916533,-0.44,2.769815,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
191,182572,2457480.917621,-6.24,2.916166,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
192,182572,2457483.034332,2.41,2.768277,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
193,182572,2457498.885067,-5.24,1.904984,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
194,182572,2457505.851723,-1.04,3.146246,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
195,182572,2457508.839254,5.43,2.551324,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
196,182572,2457509.897857,-0.65,2.295433,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
197,182572,2457509.899744,-4.35,1.972817,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
198,182572,2457509.901642,-1.22,2.093515,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
199,182572,2457541.94477,-2.17,2.505271,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
200,182572,2457541.945685,-0.91,2.296452,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
201,182572,2457541.94661,-0.14,2.39519,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
202,182572,2457545.95662,-1.68,2.686777,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
203,182572,2457545.957534,-3.02,2.635462,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
204,182572,2457545.958483,-1.29,2.690485,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
205,182572,2457554.850615,-2.37,2.042102,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
206,182572,2457556.888071,0.27,2.424189,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
207,182572,2457558.88765,3.27,2.247064,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
208,182572,2457560.909042,-1.6,2.574951,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
209,182572,2457563.818698,2.76,2.124592,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
210,182572,2457563.879868,-5.81,2.328636,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
211,182572,2457564.889147,2.4,2.086568,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
212,182572,2457567.867516,-4.08,3.423848,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
213,182572,2457567.868257,-7.35,3.652082,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
214,182572,2457567.869009,-12.44,3.44884,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
215,182572,2457575.871256,-3.43,2.747899,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
216,182572,2457575.872309,3.97,2.529951,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
217,182572,2457575.873363,0.14,2.754338,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
218,182572,2457576.855599,-2.94,2.738767,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
219,182572,2457576.856629,-1.85,2.809786,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
220,182572,2457576.857682,1.54,2.765096,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
221,182572,2457578.857175,7.08,3.462385,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
222,182572,2457578.857915,-0.24,3.891788,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
223,182572,2457578.858644,1.29,2.906668,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
224,182572,2457579.840738,2.67,2.625254,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
225,182572,2457579.841988,-1.16,2.675543,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
226,182572,2457579.843273,2.34,2.611559,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
227,182572,2457581.823729,0.19,3.926686,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
228,182572,2457581.824446,-0.09,3.762779,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
229,182572,2457581.825164,-9.84,3.312456,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
230,182572,2457582.817612,-2.79,4.057747,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
231,182572,2457582.818342,-14.84,3.93052,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
232,182572,2457584.810954,2.2,3.7275,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
233,182572,2457584.81166,0.54,3.538815,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
234,182572,2457584.812378,-0.14,3.802826,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
235,182572,2457586.813538,0.39,3.838351,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
236,182572,2457586.814267,-2.84,3.128976,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
237,182572,2457586.814996,0.45,3.397037,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
238,182572,2457587.807797,-1.63,2.910953,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
239,182572,2457587.808514,-0.21,3.150935,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
240,182572,2457587.809255,-3.21,3.274357,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
241,182572,2457588.807193,-13.11,3.69015,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
242,182572,2457588.807899,-2.33,3.760576,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
243,182572,2457588.808616,-9.4,3.524257,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
244,182572,2457591.799968,6.83,3.683682,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
245,182572,2457591.802294,-0.76,3.408976,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
246,182572,2457591.803012,-7.06,3.488103,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
247,182572,2457593.791908,-3.93,2.548715,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
248,182572,2457593.793088,-0.36,2.675188,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
249,182572,2457593.794257,-1.02,2.703279,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
250,182572,2457599.78362,-2.16,3.154634,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
251,182572,2457599.784419,-0.2,3.013772,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
252,182572,2457599.785194,-4.84,3.015809,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
253,182572,2457603.790656,-6.71,3.991819,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
254,182572,2457603.792114,11.49,3.743371,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
