objname,ra,dec,bjd,rv,rv_err,fwhm,span,maxcpp,contrast,lines,sn26
HD110897,190.650634593807,39.5522262911639,2456786.41877896,80504.8065185547,0.8432459999999999,7316.09,-4.83333,9565,29.4523,4707,173.746
HD110897,190.650634593806,39.5522262911639,2457841.66648086,80501.1215209961,0.48398,7280.400000000001,-9.5,27280,29.9938,4726,296.49
HD110897,190.650634593807,39.5522262911639,2456694.59085258,80487.7777099609,1.17588,7312.1,-8.0,5089,29.2297,4754,125.991
HD110897,190.650634593806,39.5522262911639,2457472.5131223,80494.9264526367,2.42983,7280.45,-11.0,1457,29.5132,4728,63.964
HD110897,190.650634593807,39.5522262911639,2454133.64230701,27888.2217407227,0.35073,7110.21,,55174,0.334228,4751,409.105
HD110897,190.650634593806,39.5522262911639,2457932.40026191,80467.6513671875,5.1833,7326.120000000001,35.3333,370,28.6034,4701,31.0357
HD110897,190.650634593806,39.5522262911639,2457801.62045223,80491.4093017578,3.06664,7234.200000000001,-13.3333,945,29.4569,4748,50.6168
HD110897,190.650634593807,39.5522262911639,2454140.66384548,80494.6441650391,0.48499600000000004,7290.94,,29727,29.6148,4756,300.08
HD110897,190.650634593807,39.5522262911639,2456742.40623699,80492.8817749023,1.2412,7308.06,-5.666670000000001,4569,29.0459,4728,118.564
HD110897,190.650634593806,39.5522262911639,2457564.36979913,80481.5216064453,2.98602,7308.51,2.8333299999999997,888,29.3539,4700,52.4329
HD110897,190.650634593806,39.5522262911639,2457948.38034899,80502.4490356445,0.878492,7271.49,-10.1667,8410,29.6948,4705,162.516
HD110897,190.650634593806,39.5522262911639,2457412.60511381,80505.0354003906,0.7674529999999999,7317.4400000000005,-2.5,11529,29.6068,4762,191.038
HD110897,190.650634593806,39.5522262911639,2457728.66370433,80498.420715332,1.5910600000000001,7267.8099999999995,-12.0,3077,29.6275,4769,97.2234
HD110897,190.650634593806,39.5522262911639,2457838.6553809,80499.2752075195,0.8020160000000001,7271.39,-4.666670000000001,10139,29.8161,4729,178.698
HD110897,190.650634593807,39.5522262911639,2456642.67148124,80495.7122802734,0.883722,7317.610000000001,-6.5,8708,29.4917,4768,165.921
HD110897,190.650634593806,39.5522262911639,2457528.41104635,80507.6446533203,1.1613,7307.070000000001,-5.16667,5200,29.305,4703,125.992
HD110897,190.650634593807,39.5522262911639,2456783.40542225,80504.2266845703,0.905146,7310.120000000001,-5.0,8375,29.4418,4707,161.679
HD110897,190.650634593806,39.5522262911639,2457765.64755077,80486.0916137695,3.01361,7242.9,-0.166667,972,29.4051,4765,51.6291
HD110897,190.650634593806,39.5522262911639,2457345.70509791,80505.1193237305,1.63373,7295.15,-12.3333,2978,29.0177,4766,96.8553
HD110897,190.650634593806,39.5522262911639,2457781.7048906,80502.99072265619,1.05589,7264.08,-3.3333299999999997,6122,29.7194,4758,135.931
HD110897,190.650634593806,39.5522262911639,2457526.45164418,80490.966796875,3.07955,7292.61,-5.0,883,29.4357,4703,50.6441
HD110897,190.650634593807,39.5522262911639,2454142.65794156,80484.9624633789,0.36083000000000004,7293.389999999999,,51958,29.9306,4754,396.419
HD110897,190.650634593806,39.5522262911639,2457599.36330801,80500.9078979492,0.836753,7308.19,-7.666670000000001,8822,29.4574,4709,171.002
HD110897,190.650634593806,39.5522262911639,2457165.36365858,80494.93408203119,3.0605200000000004,7290.14,1.66667,943,29.4903,4702,50.856
HD110897,190.650634593806,39.5522262911639,2457170.40519668,80503.3721923828,1.02384,7313.88,-1.66667,6502,29.7,4701,142.475
HD110897,190.650634593807,39.5522262911639,2456785.44360806,80500.2746582031,0.994757,7314.26,-8.33333,7026,29.2096,4707,149.975
HD110897,190.650634593807,39.5522262911639,2454136.62010192,83166.8853759766,0.372184,7290.48,,49013,29.7887,4755,390.429
HD110897,190.650634593806,39.5522262911639,2457562.40573077,80500.4043579102,0.638006,7349.910000000001,-7.5,15297,29.0632,4700,242.482
HD110897,190.650634593806,39.5522262911639,2457758.66276187,80488.2659912109,3.13063,7234.9800000000005,0.666667,912,29.5027,4765,49.5079
HD110897,190.650634593807,39.5522262911639,2457094.44819893,80501.6937255859,1.03278,7331.33,-5.0,6499,29.1678,4737,144.512
HD110897,190.650634593807,39.5522262911639,2456739.63282887,80499.0234375,0.942523,7315.24,-7.666670000000001,7679,29.241,4729,156.032
HD110897,190.650634593806,39.5522262911639,2457386.72021077,80503.9825439453,1.08125,7291.1,-6.666670000000001,5818,29.795,4766,133.264
HD110897,190.650634593806,39.5522262911639,2457478.48469386,80499.4201660156,3.03923,7292.18,-10.666699999999999,952,29.5729,4725,51.0763
HD110897,190.650634593807,39.5522262911639,2454135.64746723,83171.1044311523,0.388463,7287.3,,45319,29.8429,4755,371.052
HD110897,190.650634593806,39.5522262911639,2457859.46836984,80504.4631958008,1.8364099999999999,7246.2,-2.8333299999999997,2442,29.6956,4719,83.9156
HD110897,190.650634593806,39.5522262911639,2457598.34523681,80500.7247924805,0.7258899999999999,7306.549999999999,-0.166667,11758,29.6302,4709,195.036
HD110897,190.650634593807,39.5522262911639,2456641.68043237,80494.8348999023,1.20496,7306.08,-4.0,4815,29.1238,4768,121.062
HD110897,190.650634593806,39.5522262911639,2457932.36825035,999000.0,999000.0,0.0,0.0,12,0.0,4701,1.55656
HD110897,190.650634593806,39.5522262911639,2457348.69528713,80503.1890869141,0.8982330000000001,7306.57,-4.5,8320,29.37,4766,166.42
HD110897,190.650634593807,39.5522262911639,2457093.46875308,80505.4702758789,0.707063,7328.25,-5.16667,13666,29.6327,4739,206.431
HD110897,190.650634593807,39.5522262911639,2457037.62461221,80498.1231689453,2.92043,7292.66,-12.3333,1171,27.9231,4765,56.2965
HD110897,190.650634593806,39.5522262911639,2457841.5196205,80503.9901733398,0.467457,7264.67,-10.5,30002,30.2838,4727,299.829
HD110897,190.650634593806,39.5522262911639,2457419.62517885,80504.9743652344,1.05706,7297.7699999999995,-7.16667,6226,29.437,4755,137.893
HD110897,190.650634593806,39.5522262911639,2457596.35805279,80502.01416015619,0.599378,7310.91,-2.5,16674,29.6821,4709,234.17
HD110897,190.650634593806,39.5522262911639,2457840.67473023,80502.4261474609,0.6343300000000001,7274.08,-8.83333,15688,29.8915,4727,223.605
HD110897,190.650634593806,39.5522262911639,2457568.38525899,80489.7613525391,3.06302,7315.75,0.5,869,29.2273,4702,51.3616
HD110897,190.650634593806,39.5522262911639,2457563.37705959,80500.5950927734,0.566537,7339.629999999999,-6.666670000000001,20064,29.3283,4700,270.523
HD110897,190.650634593806,39.5522262911639,2457584.35263609,80492.6223754883,2.4695199999999997,7292.049999999999,-0.833333,1367,29.0559,4704,63.9773
HD110897,190.650634593806,39.5522262911639,2457559.36875696,80505.8059692383,0.758282,7309.580000000001,-9.0,11585,29.6939,4700,191.182
HD110897,190.650634593806,39.5522262911639,2457411.68631094,80506.40869140619,0.759924,7314.57,-4.666670000000001,11839,29.6936,4763,190.747
HD110897,190.650634593806,39.5522262911639,2457883.42462597,80489.80712890619,3.1882099999999998,7278.39,-13.8333,913,29.3987,4706,48.9318
HD110897,190.650634593806,39.5522262911639,2458125.6625696,80500.7705688477,1.3477599999999998,7261.2,-8.16667,3741,29.7201,4765,106.357
HD110897,190.650634593806,39.5522262911639,2458180.50555984,80902.5344848633,0.965622,7271.59,-13.6667,7203,29.9393,4740,147.815
HD110897,190.650634593806,39.5522262911639,2457188.34682722,80495.361328125,3.00999,7290.45,-12.1667,943,29.3507,4699,51.9567
HD110897,190.650634593807,39.5522262911639,2456702.55795193,80492.2256469727,0.780499,7316.08,-2.8333299999999997,11110,29.537,4752,187.423
HD110897,190.650634593806,39.5522262911639,2457950.37586887,80505.8212280273,0.909874,7273.71,-7.0,7647,29.623,4705,155.582
HD110897,190.650634593806,39.5522262911639,2457522.40720537,80501.64794921881,3.1370999999999998,7276.379999999999,6.16667,884,29.6281,4704,49.3372
HD110897,190.650634593807,39.5522262911639,2456712.54256994,80495.1171875,0.844108,7322.95,-0.5,9612,29.5039,4744,174.549
HD110897,190.650634593806,39.5522262911639,2457403.61758632,80505.0888061523,1.63443,7311.38,-1.0,3005,29.4393,4765,95.5335
HD110897,190.650634593806,39.5522262911639,2458237.42439753,80504.035949707,1.7389700000000001,7269.47,-1.33333,2639,29.4481,4710,89.5058
HD110897,190.650634593806,39.5522262911639,2457949.37570136,80506.0882568359,0.9212250000000001,7264.13,-7.33333,7677,29.5707,4705,155.115
HD110897,190.650634593806,39.5522262911639,2457608.34206587,80499.81689453119,0.567279,7316.04,-2.16667,18006,29.5446,4716,248.508
HD110897,190.650634593806,39.5522262911639,2457615.33640488,80483.5205078125,2.9787,7295.530000000001,-1.42109e-11,861,29.0838,4720,53.0029
HD110897,190.650634593806,39.5522262911639,2458213.4996705,80504.020690918,1.1324,7271.83,-13.0,5245,29.7658,4723,126.598
HD110897,190.650634593806,39.5522262911639,2457844.4421932,80493.6370849609,3.16337,7243.9400000000005,-16.6667,876,29.6587,4725,48.768
HD110897,190.650634593807,39.5522262911639,2456708.53651971,80490.9591674805,1.17648,7319.75,-2.8333299999999997,5084,29.2035,4747,125.586
HD110897,190.650634593807,39.5522262911639,2456787.41844997,80505.7220458984,1.02902,7310.95,-3.3333299999999997,6596,29.2406,4706,143.911
HD110897,190.650634593807,39.5522262911639,2454141.65076059,80499.3591308594,0.5962059999999999,7293.47,,20173,29.2464,4756,247.939
HD110897,190.650634593807,39.5522262911639,2456642.62338725,80495.8877563477,0.88376,7326.120000000001,-6.83333,8595,29.3978,4768,165.977
HD110897,190.650634593806,39.5522262911639,2457858.48779695,80503.6392211914,1.05226,7264.599999999999,-8.16667,6089,29.9341,4720,134.846
HD110897,190.650634593806,39.5522262911639,2457790.70410336,80497.1618652344,1.34219,7257.34,-5.666670000000001,3857,29.5058,4754,105.945
HD110897,190.650634593806,39.5522262911639,2457883.42712581,80476.5396118164,4.25212,7228.0199999999995,-16.833299999999998,559,29.1976,4706,36.8133
HD110897,190.650634593806,39.5522262911639,2457837.4831779,80503.6468505859,0.5431210000000001,7270.330000000001,-8.5,22167,30.1549,4729,259.345
HD110897,190.650634593807,39.5522262911639,2457078.55097098,80498.6343383789,4.40779,7334.64,-7.666670000000001,534,28.8346,4743,36.2247
HD110897,190.650634593806,39.5522262911639,2457951.36821346,80508.1481933594,0.812819,7276.83,-5.666670000000001,9293,29.6492,4706,173.065
HD110897,190.650634593806,39.5522262911639,2457411.64364643,80509.0484619141,0.7445470000000001,7313.08,-1.33333,12370,29.7389,4763,194.206
HD110897,190.650634593807,39.5522262911639,2456740.43618609,80496.3607788086,1.10174,7311.3099999999995,-9.16667,5769,29.1588,4729,133.963
HD110897,190.650634593807,39.5522262911639,2457036.69596336,80504.8446655273,0.913967,7316.5199999999995,-4.33333,8233,29.568,4765,158.184
HD110897,190.650634593806,39.5522262911639,2457170.40519668,80504.2572021484,1.02384,7173.66,,6850,28.9047,4418,142.475
HD110897,190.650634593806,39.5522262911639,2457591.35793324,80495.42236328119,1.49176,7350.88,7.0,2661,28.532,4708,101.819
