objname,ra,dec,bjd,rv,rv_err,fwhm,span,maxcpp,contrast,lines,sn26
HD022484,53.5763361276967,0.237644864765293,2457037.34540386,28122.8942871094,0.506416,8817.1,23.8333,25287,31.9764,4683,316.031
HD022484,53.5763361276967,0.237644864765293,2457316.43697641,28113.5902404785,0.751995,8848.61,27.6667,10402,31.3963,4736,216.337
HD022484,53.5763361276967,0.237644864765293,2456969.43310439,28116.720199585,0.5779420000000001,8790.27,25.0,19137,32.0556,4725,272.794
HD022484,53.5763361276967,0.237644864765293,2457777.26359246,28115.6806945801,0.8101,8719.29,29.8333,10162,32.6079,4680,179.385
HD022484,53.5763361276967,0.237644864765293,2456926.65117584,28117.8779602051,0.614215,8758.95,23.6667,16859,32.202,4750,247.044
HD022484,53.5763361276967,0.237644864765293,2457349.44042077,28124.2733001709,0.647482,8782.67,24.833299999999998,15749,32.1444,4715,241.925
HD022484,53.5763361276967,0.237644864765293,2457783.28395188,11566.0152435303,1.08402,25954.8,0.0,6198,0.352698,4680,136.915
HD022484,53.5763361276967,0.237644864765293,2457790.25750668,28119.8921203613,0.9841279999999999,8714.39,17.5,7027,32.4965,4679,147.991
HD022484,53.5763361276967,0.237644864765293,2457285.5801344,28114.6507263184,0.619581,8794.34,26.3333,16511,32.0078,4754,255.114
HD022484,53.5763361276967,0.237644864765293,2456926.65516918,28121.0765838623,0.6135160000000001,8751.2,27.5,16914,32.2527,4750,245.167
HD022484,53.5763361276967,0.237644864765293,2457316.44006681,28119.2741394043,0.6417900000000001,8846.769999999999,17.8333,14252,31.5101,4736,252.432
HD022484,53.5763361276967,0.237644864765293,2456969.59209899,28115.4861450195,0.5816060000000001,8791.52,28.5,19018,32.008,4725,272.697
HD022484,53.5763361276967,0.237644864765293,2456969.58878878,28119.1024780273,0.571868,8792.79,23.8333,19781,32.0519,4725,276.566
HD022484,53.5763361276967,0.237644864765293,2457612.63299448,28122.3220825195,0.585958,8760.289999999999,24.6667,17482,32.5278,4761,245.401
HD022484,53.5763361276967,0.237644864765293,2457413.27777276,28117.2180175781,0.517684,8841.01,19.5,23901,31.6991,4680,316.268
HD022484,53.5763361276967,0.237644864765293,2456641.32514419,28113.3556365967,0.950199,8751.77,30.666700000000002,7420,32.1164,4698,156.441
HD022484,53.5763361276967,0.237644864765293,2457312.60753559,28112.3313903809,0.541207,8870.58,21.0,20109,31.0335,4737,313.431
HD022484,53.5763361276967,0.237644864765293,2457783.29854542,28117.1894073486,0.478702,8713.900000000001,24.833299999999998,28424,32.9532,4680,297.565
HD022484,53.5763361276967,0.237644864765293,2457773.25627796,28119.3580627441,0.875855,8709.92,19.8333,8842,32.6277,4680,165.536
HD022484,53.5763361276967,0.237644864765293,2456926.5583684,28120.0370788574,0.586269,8786.17,23.0,18090,32.0085,4751,265.507
HD022484,53.5763361276967,0.237644864765293,2457036.3746291,28106.7543029785,0.502795,8838.960000000001,24.333299999999998,25227,31.8342,4684,322.403
HD022484,53.5763361276967,0.237644864765293,2457419.25718417,28119.2226409912,1.1780499999999998,8783.46,22.5,4831,31.7246,4679,129.443
HD022484,53.5763361276967,0.237644864765293,2456925.59862457,28119.800567627,0.719435,8742.3,21.1667,12564,32.2869,4752,208.1
HD022484,53.5763361276967,0.237644864765293,2456589.51689497,28114.2082214355,0.604374,8748.33,28.333299999999998,17506,32.4869,4735,241.828
HD022484,53.5763361276967,0.237644864765293,2457287.63291647,28117.0635223389,0.528921,8793.86,23.3333,22107,31.951,4753,298.338
HD022484,53.5763361276967,0.237644864765293,2457348.41545796,28121.5190887451,0.860189,8735.01,28.833299999999998,9196,32.3672,4715,172.634
HD022484,53.5763361276967,0.237644864765293,2457621.63901615,28118.6542510986,0.8705050000000001,8757.57,35.8333,8531,32.4001,4761,167.805
HD022484,53.5763361276967,0.237644864765293,2456642.47272531,28115.6177520752,0.7658959999999999,8753.679999999998,29.1667,11446,32.3958,4698,192.103
HD022484,53.5763361276967,0.237644864765293,2457310.50305294,28117.5327301025,0.70819,8783.54,27.6667,12786,31.9112,4738,220.953
HD022484,53.5763361276967,0.237644864765293,2457287.6359954,28119.003295898397,0.573697,8779.310000000001,24.0,19147,32.1094,4753,270.696
HD022484,53.5763361276967,0.237644864765293,2457037.34919984,28120.2907562256,0.632727,8823.11,26.0,16364,31.8868,4683,253.496
HD022484,53.5763361276967,0.237644864765293,2457311.51687316,28122.4308013916,1.1347900000000002,8744.01,30.0,5290,32.0203,4738,132.632
HD022484,53.5763361276967,0.237644864765293,2456640.32207972,28116.3597106934,0.934613,8751.9,24.833299999999998,7671,32.1636,4699,159.441
HD022484,53.5763361276967,0.237644864765293,2457284.63158935,28119.7452545166,0.5650609999999999,8772.869999999999,25.666700000000002,20089,32.2041,4755,275.043
HD022484,53.5763361276967,0.237644864765293,2457773.26025909,28120.4128265381,0.539872,8717.34,25.0,22611,32.8579,4680,267.132
HD022484,53.5763361276967,0.237644864765293,2456638.47038386,28106.4147949219,2.17285,8740.82,15.5,1849,31.0267,4699,74.5522
HD022484,53.5763361276967,0.237644864765293,2456642.34851869,28112.6918792725,0.722459,8751.55,31.3333,12830,32.4478,4698,203.402
HD022484,53.5763361276967,0.237644864765293,2457343.44833714,28122.125625610402,0.476728,8827.67,22.8333,27992,31.7651,4716,347.803
HD022484,53.5763361276967,0.237644864765293,2457285.58703308,28117.1779632568,0.612391,8793.32,24.833299999999998,16908,31.9967,4754,258.896
HD022484,53.5763361276967,0.237644864765293,2457417.35699136,28117.9027557373,0.572259,8875.92,21.3333,17902,31.1213,4679,289.009
HD022484,53.5763361276967,0.237644864765293,2457419.25320306,28114.6545410156,1.37508,8790.4,23.3333,3605,31.3166,4679,113.193
HD022484,53.5763361276967,0.237644864765293,2457040.31725566,28118.9613342285,0.78805,8750.0,31.8333,11131,32.4135,4680,187.499
HD022484,53.5763361276967,0.237644864765293,2456925.64848923,28119.155883789103,0.638475,8730.9,24.6667,15963,32.514,4752,228.73
HD022484,53.5763361276967,0.237644864765293,2457775.28636342,28119.2951202393,0.388652,8737.61,24.333299999999998,43217,32.8078,4680,379.51
HD022484,53.5763361276967,0.237644864765293,2457286.52891012,28113.529205322302,0.608498,8855.64,26.3333,17338,31.6258,4753,285.635
HD022484,53.5763361276967,0.237644864765293,2456640.4988999,28115.1142120361,1.18076,8745.630000000001,24.333299999999998,4950,31.9671,4698,126.111
HD022484,53.5763361276967,0.237644864765293,2457411.34187224,28121.883392334,0.802261,8800.800000000001,23.8333,10413,31.8587,4680,195.503
HD022484,53.5763361276967,0.237644864765293,2456969.521971,28116.584777832,0.518764,8765.97,25.0,24262,32.329,4725,295.914
HD022484,53.5763361276967,0.237644864765293,2456926.56230386,28119.8196411133,0.533525,8797.26,21.5,21619,31.9376,4751,295.747
HD022484,53.5763361276967,0.237644864765293,2456968.45838336,28119.1215515137,0.578636,8775.650000000001,28.1667,19361,32.1946,4726,268.906
HD022484,53.5763361276967,0.237644864765293,2457783.30163541,28118.7438964844,0.48908399999999996,8717.35,22.5,27233,32.9189,4680,291.997
HD022484,53.5763361276967,0.237644864765293,2457790.25440512,28115.4708862305,0.872329,8717.84,23.5,8847,32.6082,4679,166.793
HD022484,53.5763361276967,0.237644864765293,2456592.54370141,28116.939544677698,0.616664,8738.82,24.5,16251,32.4835,4733,233.374
HD022484,53.5763361276967,0.237644864765293,2457775.28100511,28117.130279541,0.422298,8721.109999999999,23.3333,36959,33.0313,4680,338.91
HD022484,53.5763361276967,0.237644864765293,2457612.63693003,28122.163772583,0.550621,8758.32,24.5,19786,32.5439,4761,261.492
HD022484,53.5763361276967,0.237644864765293,2457417.36020865,28110.7158660889,0.602097,8870.710000000001,19.6667,16433,31.2297,4679,272.846
HD022484,53.5763361276967,0.237644864765293,2457283.59500421,28116.6496276855,1.04505,8787.01,23.3333,6152,31.056,4755,155.644
HD022484,53.5763361276967,0.237644864765293,2457312.6044336,28112.0796203613,0.5149170000000001,8833.98,24.333299999999998,23607,31.6519,4737,321.025
HD022484,53.5763361276967,0.237644864765293,2457315.53011214,28121.261596679702,0.754633,8825.12,20.6667,11016,31.5257,4736,216.1
HD022484,53.5763361276967,0.237644864765293,2457615.64327448,28122.3278045654,0.413667,8757.44,27.3333,35509,32.6883,4762,347.15
HD022484,53.5763361276967,0.237644864765293,2457315.53320254,28121.5286254883,0.713939,8814.32,25.0,12387,31.6607,4736,226.741
HD022484,53.5763361276967,0.237644864765293,2457283.59192526,28125.5359649658,0.584234,8797.37,27.1667,18174,31.9368,4755,270.476
HD022484,53.5763361276967,0.237644864765293,2457653.55938851,28125.0476837158,0.5824349999999999,8756.640000000001,23.8333,18340,32.5125,4753,248.596
HD022484,53.5763361276967,0.237644864765293,2457419.24998577,28114.0747070312,1.2915100000000002,8799.91,34.6667,4078,31.4298,4679,119.907
HD022484,53.5763361276967,0.237644864765293,2457345.4831622,28121.7727661133,0.5600499999999999,8787.039999999999,23.0,20746,32.0625,4716,282.812
HD022484,53.5763361276967,0.237644864765293,2456638.39404473,28112.9417419434,2.3020699999999996,8731.32,24.833299999999998,1668,31.1309,4699,70.0935
HD022484,53.5763361276967,0.237644864765293,2456638.38975094,28112.8540039062,1.7509,8736.58,18.5,2679,31.6139,4699,90.7777
HD022484,53.5763361276967,0.237644864765293,2457036.37086784,28108.8600158691,0.6532600000000001,8826.16,23.1667,15336,31.8806,4684,245.802
