objname,ra,dec,bjd,rv,rv_err,fwhm,span,maxcpp,contrast,lines,sn26
HD009826,23.4597807724575,41.1509192739637,2456523.61490356,-28621.381759643602,0.932248,13978.9,-9.66667,16872,21.7648,4758,231.638
HD009826,23.4597807724575,41.1509192739637,2456524.62291378,-28523.9734649658,1.10651,13976.800000000001,0.833333,12666,21.6702,4758,200.743
HD009826,23.4597807724575,41.1509192739637,2456555.5532967,-28641.963958740198,0.45397,14007.4,-4.33333,74487,21.8878,4746,487.775
HD009826,23.4597807724575,41.1509192739637,2455525.42782468,-28605.1216125488,1.24414,13966.699999999999,-12.1667,10247,21.6554,4697,178.119
HD009826,23.4597807724575,41.1509192739637,2456969.35741023,-28531.9080352783,0.62698,13990.7,13.3333,40077,21.9003,4712,352.903
HD009826,23.4597807724575,41.1509192739637,2456969.36304674,-28532.6728820801,0.759394,13984.400000000001,4.83333,27545,21.8695,4712,290.954
HD009826,23.4597807724575,41.1509192739637,2456969.36021113,-28530.9963226318,0.642278,13984.8,9.5,38345,21.8998,4712,344.343
HD009826,23.4597807724575,41.1509192739637,2457599.58413156,-28787.0502471924,0.585604,14008.1,0.333333,41206,21.858,4759,364.251
HD009826,23.4597807724575,41.1509192739637,2457710.44494483,-28644.2737579346,0.496285,13966.0,-4.16667,62955,22.0166,4704,439.828
HD009826,23.4597807724575,41.1509192739637,2455441.59188279,-28694.314956665,0.70407,13997.5,5.16667,32249,21.835,4760,315.846
HD009826,23.4597807724575,41.1509192739637,2458059.48848803,-28590.3911590576,0.528275,13964.3,-3.66667,55935,21.9525,4718,417.262
HD009826,23.4597807724575,41.1509192739637,2455523.49827425,-28452.6596069336,1.58417,13965.8,-11.8333,6115,21.449,4697,136.218
HD009826,23.4597807724575,41.1509192739637,2456613.33695248,-28568.6664581299,0.857005,13983.800000000001,-1.66667,20807,21.7843,4704,256.174
HD009826,23.4597807724575,41.1509192739637,2455524.44893603,-28549.7627258301,1.0194500000000002,13981.3,-3.5,15290,21.7231,4697,217.545
HD009826,23.4597807724575,41.1509192739637,2456625.45655482,-28652.0290374756,0.336115,14022.7,2.33333,136536,21.9032,4693,663.34
HD009826,23.4597807724575,41.1509192739637,2456613.33167483,-28563.9305114746,0.993561,13985.0,-7.0,15241,21.7107,4704,220.097
HD009826,23.4597807724575,41.1509192739637,2456613.33875799,-28567.6097869873,0.911389,13988.8,-2.8333299999999997,18398,21.7667,4704,240.855
HD009826,23.4597807724575,41.1509192739637,2455444.59255076,-28614.2959594727,1.08927,13943.0,-5.83333,13563,21.7613,4760,201.635
HD009826,23.4597807724575,41.1509192739637,2455443.60451726,-28671.993255615198,0.654795,13981.3,6.0,36925,21.9074,4760,337.816
HD009826,23.4597807724575,41.1509192739637,2455448.52852964,-28613.6379241943,0.90604,13975.8,2.33333,19020,21.7701,4759,241.006
HD009826,23.4597807724575,41.1509192739637,2455470.61101903,-28661.880493164103,0.38198699999999997,14004.300000000001,3.0,101056,21.9676,4743,571.439
HD009826,23.4597807724575,41.1509192739637,2455919.37914538,-28677.892684936498,0.6070850000000001,13990.199999999999,1.16667,42950,21.8578,4685,367.782
HD009826,23.4597807724575,41.1509192739637,2455444.58896254,-28615.0894165039,0.951119,13943.300000000001,-4.0,17838,21.8365,4760,231.385
HD009826,23.4597807724575,41.1509192739637,2455524.45250072,-28549.760818481398,1.0936,13989.1,0.166667,13220,21.6856,4697,202.333
HD009826,23.4597807724575,41.1509192739637,2455393.6168838,-28569.013595581102,0.720707,14019.5,1.16667,26435,21.7315,4759,294.964
HD009826,23.4597807724575,41.1509192739637,2455448.53030059,-28613.7790679932,0.931917,13978.0,5.16667,18057,21.7509,4759,234.686
HD009826,23.4597807724575,41.1509192739637,2455407.60076097,-28544.0483093262,0.593654,13975.4,-5.666670000000001,44580,21.8972,4762,372.404
HD009826,23.4597807724575,41.1509192739637,2455441.58830614,-28690.8950805664,0.689984,14004.5,-0.166667,33640,21.8337,4760,322.127
HD009826,23.4597807724575,41.1509192739637,2455523.49968624,-28459.590911865198,1.59747,13972.2,-7.33333,6038,21.4548,4697,135.193
HD009826,23.4597807724575,41.1509192739637,2455475.62524761,-28609.9147796631,0.404079,14024.4,-1.33333,90270,21.9036,4737,543.762
HD009826,23.4597807724575,41.1509192739637,2455448.52494143,-28611.8869781494,0.8996930000000001,13981.6,0.166667,19278,21.7576,4759,243.299
HD009826,23.4597807724575,41.1509192739637,2456583.45112828,-28655.6282043457,0.980989,14000.199999999999,4.33333,16537,21.7507,4725,226.717
HD009826,23.4597807724575,41.1509192739637,2456519.64393991,-28569.3283081055,0.937246,13980.9,-0.5,16439,21.7339,4758,230.964
HD009826,23.4597807724575,41.1509192739637,2455445.53404084,-28620.0256347656,0.7193510000000001,13980.9,-12.833300000000001,29174,21.8263,4760,301.949
HD009826,23.4597807724575,41.1509192739637,2456523.61643146,-28623.5446929932,0.8579450000000001,13972.9,-4.0,20029,21.801,4758,252.51
HD009826,23.4597807724575,41.1509192739637,2455441.59010026,-28691.5054321289,0.721298,14009.0,2.0,30682,21.812,4760,308.224
HD009826,23.4597807724575,41.1509192739637,2456523.61182461,-28623.3234405518,0.904677,13983.7,-6.33333,17852,21.7569,4758,239.105
HD009826,23.4597807724575,41.1509192739637,2455524.45603069,-28553.4400939941,1.09786,13979.2,-2.5,13086,21.6896,4697,201.416
HD009826,23.4597807724575,41.1509192739637,2456523.61795937,-28620.7752227783,0.853631,13978.300000000001,-4.83333,20264,21.8048,4758,253.748
HD009826,23.4597807724575,41.1509192739637,2455820.51133066,-28638.8893127441,0.440235,13989.699999999999,-0.333333,75556,21.8939,4750,494.172
HD009826,23.4597807724575,41.1509192739637,2456642.36164154,-28694.3416595459,1.17323,14002.599999999999,-9.33333,11533,21.6142,4688,189.638
HD009826,23.4597807724575,41.1509192739637,2455443.60628822,-28673.4008789062,0.6501750000000001,13981.7,0.5,37501,21.9049,4760,340.296
HD009826,23.4597807724575,41.1509192739637,2455448.52675869,-28614.7804260254,0.90532,13967.7,-0.333333,19098,21.774,4759,241.812
HD009826,23.4597807724575,41.1509192739637,2456969.36578977,-28531.7573547363,0.711953,13984.9,4.666670000000001,31367,21.8743,4712,310.811
HD009826,23.4597807724575,41.1509192739637,2455523.50112138,-28458.6906433105,1.48085,13967.5,-15.3333,7015,21.5118,4697,146.234
HD009826,23.4597807724575,41.1509192739637,2456519.64241201,-28571.048736572302,0.9770869999999999,13984.3,2.0,15029,21.705,4758,220.967
HD009826,23.4597807724575,41.1509192739637,2455929.29430479,-28626.4171600342,0.7065790000000001,14003.5,-6.0,31618,21.792,4680,317.438
HD009826,23.4597807724575,41.1509192739637,2455391.61264502,-28699.5792388916,1.2672199999999998,13993.5,-7.666670000000001,8405,21.5111,4758,163.858
HD009826,23.4597807724575,41.1509192739637,2456554.55425845,-28630.4950714111,0.33962,13986.5,-4.16667,132660,22.0048,4749,651.333
HD009826,23.4597807724575,41.1509192739637,2455821.5131159,-28645.3514099121,0.429969,14001.699999999999,-4.16667,73695,21.8548,4750,495.045
HD009826,23.4597807724575,41.1509192739637,2455935.26888029,-28688.5890960693,0.793927,13998.4,8.33333,24900,21.7462,4680,281.77
HD009826,23.4597807724575,41.1509192739637,2456555.55887572,-28642.6162719727,0.439474,14008.800000000001,-5.0,79601,21.8975,4746,503.944
HD009826,23.4597807724575,41.1509192739637,2455919.37196996,-28678.7796020508,0.5592499999999999,14004.300000000001,2.0,50409,21.8582,4685,400.104
HD009826,23.4597807724575,41.1509192739637,2456613.33519326,-28568.8533782959,0.858329,13980.5,-8.66667,20719,21.7861,4704,255.672
HD009826,23.4597807724575,41.1509192739637,2455470.60540536,-28657.8178405762,0.387904,14002.599999999999,-1.83333,97699,21.9523,4743,562.994
HD009826,23.4597807724575,41.1509192739637,2455929.29961687,-28624.5708465576,0.680808,14000.199999999999,-11.0,33978,21.7997,4680,329.214
HD009826,23.4597807724575,41.1509192739637,2455917.39629763,-28748.7869262695,0.49856900000000004,14016.199999999999,-3.66667,59599,21.8196,4686,439.643
HD009826,23.4597807724575,41.1509192739637,2455934.28509546,-28614.383697509802,0.700897,14009.7,-4.83333,32536,21.7891,4680,321.853
HD009826,23.4597807724575,41.1509192739637,2455445.52869324,-28616.785049438502,0.718082,13984.0,-13.0,29192,21.8211,4760,302.114
HD009826,23.4597807724575,41.1509192739637,2455445.52688756,-28621.7269897461,0.716664,13978.7,-9.0,29220,21.8294,4760,302.499
HD009826,23.4597807724575,41.1509192739637,2455441.59363061,-28694.292068481398,0.677129,13993.0,13.6667,34936,21.8515,4760,328.189
HD009826,23.4597807724575,41.1509192739637,2456583.44686893,-28650.7759094238,0.7878310000000001,14009.4,-4.33333,25548,21.8011,4725,282.972
HD009826,23.4597807724575,41.1509192739637,2455448.52314733,-28607.2616577148,0.870399,13987.5,2.8333299999999997,20516,21.7681,4759,251.418
HD009826,23.4597807724575,41.1509192739637,2456519.64546782,-28573.5778808594,0.9145340000000001,13986.800000000001,4.16667,17281,21.7348,4758,236.841
HD009826,23.4597807724575,41.1509192739637,2456519.64089568,-28572.3133087158,1.15138,13988.9,5.5,10793,21.6235,4758,186.971
HD009826,23.4597807724575,41.1509192739637,2456519.63781672,-28569.637298584,0.972695,13978.400000000001,-4.83333,15174,21.7003,4758,222.06
HD009826,23.4597807724575,41.1509192739637,2456517.6326725,-28621.5324401855,0.753271,13996.3,7.5,24904,21.731,4759,283.667
HD009826,23.4597807724575,41.1509192739637,2456517.62558857,-28626.630783081102,0.7289399999999999,13997.7,8.83333,26604,21.7511,4759,293.064
HD009826,23.4597807724575,41.1509192739637,2456517.62735956,-28622.257232666,0.832939,13992.0,7.16667,20437,21.7193,4759,256.3
HD009826,23.4597807724575,41.1509192739637,2456517.63090152,-28623.4951019287,0.757311,14009.800000000001,-2.16667,24584,21.7185,4759,282.03
HD009826,23.4597807724575,41.1509192739637,2456613.33345719,-28562.1147155762,0.9511310000000001,13979.900000000001,-5.5,16802,21.7418,4704,230.375
HD009826,23.4597807724575,41.1509192739637,2456640.3147197,-28570.2018737793,0.378069,14009.7,-8.5,110517,21.9066,4689,595.225
HD009826,23.4597807724575,41.1509192739637,2455525.42603076,-28608.1485748291,1.27023,13970.5,2.66667,9849,21.6352,4697,174.552
HD009826,23.4597807724575,41.1509192739637,2455525.42247765,-28606.216430664103,1.26292,13966.2,-11.1667,9963,21.653,4697,175.409
HD009826,23.4597807724575,41.1509192739637,2455525.42427157,-28607.8414916992,1.32297,13981.1,-5.666670000000001,9061,21.6224,4697,167.175
HD009826,23.4597807724575,41.1509192739637,2455524.45425992,-28556.6482543945,1.1653799999999999,13985.900000000001,-2.8333299999999997,11597,21.6595,4697,189.419
HD009826,23.4597807724575,41.1509192739637,2455469.49232394,-28670.8106994629,0.254971,13996.3,0.833333,242707,22.1748,4745,875.496
HD009826,23.4597807724575,41.1509192739637,2456641.32837277,-28604.354858398397,0.922659,14006.3,-3.16667,18302,21.6527,4690,242.137
HD009826,23.4597807724575,41.1509192739637,2455393.61865478,-28573.156356811498,0.7183689999999999,14017.699999999999,-1.5,26709,21.7396,4759,295.997
HD009826,23.4597807724575,41.1509192739637,2455523.49686226,-28462.560653686498,1.45387,13987.9,-6.0,7305,21.5208,4697,149.471
HD009826,23.4597807724575,41.1509192739637,2455824.60537994,-28606.134414672902,0.736237,13976.800000000001,-10.3333,28356,21.7921,4749,302.057
HD009826,23.4597807724575,41.1509192739637,2455523.50256809,-28460.981369018602,1.3392199999999999,13972.699999999999,-10.3333,8611,21.5831,4697,162.487
HD009826,23.4597807724575,41.1509192739637,2456696.27368966,-28483.7455749512,0.683434,14019.3,-4.33333,32800,21.7559,4678,323.919
HD009826,23.4597807724575,41.1509192739637,2455934.29072,-28616.4054870605,0.698858,14015.5,-3.16667,32702,21.79,4680,322.841
HD009826,23.4597807724575,41.1509192739637,2457260.61410242,-28641.006469726603,0.51537,13968.400000000001,5.33333,59369,21.9804,4761,429.61
HD009826,23.4597807724575,41.1509192739637,2457260.61410242,-28641.006469726603,0.51537,13968.400000000001,5.33333,59369,21.9804,4761,429.61
HD009826,23.4597807724575,41.1509192739637,2457667.48521491,-28708.3206176758,0.864717,13993.6,0.5,20886,21.8086,4735,257.007
HD009826,23.4597807724575,41.1509192739637,2457667.49313187,-28706.8786621094,0.9828140000000001,13992.900000000001,-2.5,16270,21.7804,4735,226.053
HD009826,23.4597807724575,41.1509192739637,2456296.35113346,-28750.4177093506,0.443198,13982.0,-4.33333,80424,21.9821,4679,501.296
HD009826,23.4599588546048,41.1508396238313,2454069.42593525,-28485.8474731445,0.759062,13956.0,,26920,22.1012,4693,288.425
HD009826,23.4599588546048,41.1508396238313,2454069.41944248,-28503.0212402344,0.925013,13953.5,,18216,22.0097,4693,236.956
HD009826,23.4599588546048,41.1508396238313,2454069.39577452,-28508.960723877,0.7840199999999999,13953.0,,25226,22.0687,4693,279.455
HD009826,23.4599588546048,41.1508396238313,2454069.41355153,-28504.0512084961,0.878185,13955.9,,20071,22.0122,4693,249.462
HD009826,23.4599588546048,41.1508396238313,2454022.51193036,-28554.4261932373,0.372241,13964.1,,121356,22.2378,4731,610.282
HD009826,23.4599588546048,41.1508396238313,2454069.35290601,-28499.0501403809,0.893305,13958.5,,19418,22.0004,4693,245.954
HD009826,23.4599588546048,41.1508396238313,2454069.33502483,-28490.6120300293,0.9567049999999999,13977.3,,16673,21.9293,4693,230.052
HD009826,23.4599588546048,41.1508396238313,2454069.38692074,-28506.872177123998,0.856976,13949.5,,21153,22.0359,4693,255.715
HD009826,23.4599588546048,41.1508396238313,2454069.37069459,-28506.5803527832,0.8223440000000001,13961.800000000001,,22777,22.0154,4693,267.408
HD009826,23.4599588546048,41.1508396238313,2454069.42889808,-28493.2746887207,0.7513150000000001,13947.900000000001,,27588,22.1108,4693,291.567
HD009826,23.4599588546048,41.1508396238313,2454069.37658554,-28508.8996887207,0.856489,13961.4,,21071,22.0121,4693,256.558
HD009826,23.4599588546048,41.1508396238313,2454069.34547577,-28489.9711608887,0.954453,13973.4,,16718,21.9248,4693,230.914
HD009826,23.4599588546048,41.1508396238313,2454069.39726751,-28511.041641235402,0.829196,13952.0,,22533,22.0495,4693,264.258
HD009826,23.4599588546048,41.1508396238313,2454069.43333076,-28476.9172668457,0.9305939999999999,13957.1,,17831,21.9785,4693,235.92
HD009826,23.4599588546048,41.1508396238313,2454069.35585727,-28505.0258636475,0.852125,13966.0,,21260,21.999,4693,258.128
HD009826,23.4599588546048,41.1508396238313,2454069.33950381,-28494.026184082,1.1112,13961.800000000001,,12596,21.8641,4693,198.097
HD009826,23.4599588546048,41.1508396238313,2454069.38545089,-28500.3261566162,0.961962,13963.2,,16817,21.97,4693,228.28
HD009826,23.4599588546048,41.1508396238313,2454069.40614444,-28504.8942565918,0.950253,13948.5,,17205,21.9896,4693,230.601
HD009826,23.4599588546048,41.1508396238313,2454069.39872578,-28508.9912414551,0.792396,13958.5,,24582,22.0459,4693,276.503
HD009826,23.4599588546048,41.1508396238313,2454069.33055743,-28491.998672485402,0.991304,13982.2,,15402,21.8861,4693,222.165
HD009826,23.4599588546048,41.1508396238313,2454069.32907602,-28487.6708984375,0.9848319999999999,13967.7,,15695,21.9136,4693,223.537
HD009826,23.4599588546048,41.1508396238313,2454069.40761428,-28506.6432952881,0.8616710000000001,13957.0,,20854,22.0193,4693,254.395
HD009826,23.4599588546048,41.1508396238313,2454069.3736227,-28507.6274871826,0.83309,13952.8,,22477,22.0549,4693,263.068
HD009826,23.4599588546048,41.1508396238313,2454069.40911885,-28510.6620788574,0.9095639999999999,13958.5,,18574,21.992,4693,240.936
HD009826,23.4599588546048,41.1508396238313,2454069.34097365,-28498.4359741211,1.03062,13974.0,,14459,21.887,4693,213.805
HD009826,23.4599588546048,41.1508396238313,2454069.33205043,-28488.0790710449,0.970707,13978.7,,16052,21.9005,4693,227.012
HD009826,23.4599588546048,41.1508396238313,2454069.41794948,-28502.4681091309,0.870167,13951.7,,20427,22.025,4693,251.737
HD009826,23.4599588546048,41.1508396238313,2454069.41205854,-28506.0787200928,0.846924,13951.3,,21507,22.0256,4693,258.475
HD009826,23.4599588546048,41.1508396238313,2454069.38840215,-28506.9065093994,0.851154,13954.9,,21319,22.0234,4693,257.707
HD009826,23.4599588546048,41.1508396238313,2454069.39133027,-28505.033493042,0.844356,13963.2,,21891,22.0448,4693,259.41
HD009826,23.4599588546048,41.1508396238313,2454069.38988357,-28502.405166626002,0.827825,13956.8,,22614,22.0518,4693,264.423
HD009826,23.4599588546048,41.1508396238313,2454069.34397121,-28499.979019165,0.8613759999999999,13970.7,,20492,21.9755,4693,255.595
HD009826,23.4599588546048,41.1508396238313,2454069.37803223,-28511.186599731398,0.88495,13955.4,,19966,22.0257,4693,247.7
HD009826,23.4599588546048,41.1508396238313,2454069.4002072,-28512.537002563502,0.789963,13958.3,,24690,22.0571,4693,277.097
HD009826,23.4599588546048,41.1508396238313,2454069.34846175,-28496.9882965088,1.3420800000000002,13949.5,,8795,21.7487,4693,164.004
HD009826,23.4599588546048,41.1508396238313,2454069.33802239,-28489.303588867202,1.19587,13953.6,,10892,21.8208,4693,184.159
HD009826,23.4599588546048,41.1508396238313,2454069.40318161,-28514.0590667725,0.8207099999999999,13952.400000000001,,22957,22.0491,4693,266.682
HD009826,23.4599588546048,41.1508396238313,2454069.34250136,-28500.2746582031,0.859875,13964.4,,20660,21.9903,4693,255.849
HD009826,23.4599588546048,41.1508396238313,2454069.40463988,-28509.7789764404,0.8916850000000001,13956.8,,19527,22.0093,4693,245.783
HD009826,23.4599588546048,41.1508396238313,2454069.4150098,-28505.6629180908,0.861808,13955.4,,20768,22.0244,4693,254.151
HD009826,23.4599588546048,41.1508396238313,2454069.41649121,-28507.6789855957,0.896531,13957.2,,19246,22.0057,4693,244.379
HD009826,23.4599588546048,41.1508396238313,2454069.36031309,-28498.893737793,0.801189,13957.1,,24068,22.0519,4693,273.928
HD009826,23.4599588546048,41.1508396238313,2454069.36326435,-28502.8495788574,0.824805,13949.0,,22823,22.0515,4693,266.075
HD009826,23.4599588546048,41.1508396238313,2454069.42741667,-28488.2736206055,0.735263,13941.3,,28709,22.1189,4693,297.79
HD009826,23.4599588546048,41.1508396238313,2454069.4303795,-28491.4207458496,0.766265,13971.8,,26148,22.0475,4693,286.866
HD009826,23.4599588546048,41.1508396238313,2454069.35884325,-28509.8266601562,0.809206,13960.3,,23557,22.0263,4693,271.655
HD009826,23.4599588546048,41.1508396238313,2454069.39282326,-28506.7481994629,0.807388,13961.4,,23677,22.0469,4693,271.433
HD009826,23.4599588546048,41.1508396238313,2454069.39430468,-28509.525299072302,0.7854599999999999,13950.4,,25004,22.0649,4693,278.761
HD009826,23.4599588546048,41.1508396238313,2454069.35733868,-28508.499145507798,0.834516,13969.699999999999,,21989,22.0015,4693,263.666
HD009826,23.4599588546048,41.1508396238313,2454069.34695719,-28494.0166473389,1.18455,13967.5,,11041,21.7936,4693,186.194
HD009826,23.4599588546048,41.1508396238313,2454069.35142459,-28500.350952148397,1.07356,13955.0,,13547,21.8982,4693,205.415
HD009826,23.4599588546048,41.1508396238313,2454069.33354342,-28487.9169464111,1.0850600000000001,13976.5,,13033,21.8494,4693,202.855
HD009826,23.4599588546048,41.1508396238313,2454069.38099507,-28512.8803253174,0.842278,13943.300000000001,,22059,22.0639,4693,260.016
HD009826,23.4599588546048,41.1508396238313,2454069.41057712,-28512.7830505371,0.873133,13945.1,,20456,22.0415,4693,250.509
HD009826,23.4599588546048,41.1508396238313,2454069.37950208,-28508.2321166992,0.834986,13967.1,,22008,22.0104,4693,263.02
HD009826,23.4599588546048,41.1508396238313,2454069.33649468,-28487.604141235402,1.02804,13971.9,,14406,21.8783,4693,214.218
HD009826,23.4599588546048,41.1508396238313,2454069.35437585,-28498.5065460205,0.8448789999999999,13974.4,,21554,21.9946,4693,260.87
HD009826,23.4599588546048,41.1508396238313,2454069.3499316,-28501.8424987793,1.29466,13947.699999999999,,9421,21.7893,4693,169.662
HD009826,23.4599588546048,41.1508396238313,2454069.37509255,-28508.344650268602,0.8523489999999999,13960.699999999999,,21206,22.0126,4693,257.929
HD009826,23.4599588546048,41.1508396238313,2454069.36922474,-28507.942199707,0.802862,13943.0,,24143,22.0743,4693,272.74
HD009826,23.4599588546048,41.1508396238313,2454069.37216443,-28506.698608398397,0.845423,13954.599999999999,,21877,22.0497,4693,259.48
HD009826,23.4599588546048,41.1508396238313,2454069.43481218,-28486.8221282959,0.872915,13958.8,,20145,22.0,4693,251.704
HD009826,23.4599588546048,41.1508396238313,2454023.46826222,-28594.7341918945,0.410604,13993.5,,85180,22.0851,4729,522.616
HD009826,23.4599588546048,41.1508396238313,2454069.36179451,-28503.910064697302,0.837201,13950.1,,22156,22.0404,4693,262.464
HD009826,23.4599588546048,41.1508396238313,2454069.43187249,-28484.2643737793,0.783603,13953.2,,25272,22.0789,4693,279.826
HD009826,23.4599588546048,41.1508396238313,2454069.40168862,-28508.5945129395,0.85905,13956.9,,20866,22.0197,4693,255.073
HD009826,23.4599588546048,41.1508396238313,2454069.36622719,-28502.985000610402,0.8457300000000001,13948.3,,21660,22.0292,4693,259.814
HD009826,23.4599588546048,41.1508396238313,2454069.36770861,-28504.5070648193,0.873086,13942.5,,20563,22.0529,4693,251.008
HD009826,23.4599588546048,41.1508396238313,2454069.38248806,-28507.3871612549,0.790879,13954.3,,24640,22.06,4693,277.345
HD009826,23.4599588546048,41.1508396238313,2454069.36474577,-28502.1476745605,0.83725,13952.199999999999,,22210,22.0521,4693,262.128
