objname,ra,dec,bjd,rv,rv_err,fwhm,span,maxcpp,contrast,lines,sn26
HD032923,76.1308245460456,18.5799922377599,2455866.63532575,20663.30909729,0.457515,7601.15,-4.5,20221,38.7412,4746,264.051
HD032923,76.1308245460456,18.5799922377599,2457732.45298917,20673.095703125,0.289587,7575.51,-5.16667,50400,39.4296,4719,404.432
HD032923,76.1308245460456,18.5799922377599,2455883.58222432,20654.4723510742,0.323848,7600.469999999999,-6.5,40524,39.087,4732,370.13
HD032923,76.1308245460456,18.5799922377599,2456720.27586654,20614.0956878662,0.599612,9427.9,-5.16667,23613,31.5743,4672,279.767
HD032923,76.1308245460456,18.5799922377599,2459845.58051017,20643.8102722168,2.7429300000000003,9403.449999999999,-26.8333,1214,30.7313,4763,61.8439
HD032923,76.1308245460456,18.5799922377599,2454410.59096865,20626.6174316406,0.41419599999999995,7593.84,-3.0,25193,38.9956,4740,288.207
HD032923,76.1308245460456,18.5799922377599,2457773.33754859,20631.1149597168,0.344972,9387.48,-4.83333,70051,32.1081,4687,472.96
HD032923,76.1308245460456,18.5799922377599,2455876.51091669,20652.9140472412,0.344771,7601.17,-4.5,35099,38.9944,4735,346.709
HD032923,76.1308245460456,18.5799922377599,2457781.37407461,20632.5149536133,0.814816,9379.6,-13.3333,12782,31.8594,4683,201.809
HD032923,76.1308245460456,18.5799922377599,2455622.28858245,20579.137802123998,0.310118,8984.26,,87730,30.6563,4685,502.632
HD032923,76.1308245460456,18.5799922377599,2457393.48683915,20670.5188751221,0.364845,7638.2300000000005,-2.0,32491,38.5256,4698,347.08
HD032923,76.1308245460456,18.5799922377599,2455865.63716127,20662.2142791748,0.372906,7604.2,-4.666670000000001,30190,38.8718,4747,322.843
HD032923,76.1308245460456,18.5799922377599,2454861.26730844,20655.3325653076,0.9268419999999999,9179.15,,8836,32.3029,4681,172.354
HD032923,76.1308245460456,18.5799922377599,2454409.58672263,20633.7184906006,0.240296,7603.71,1.33333,73183,39.1915,4741,493.952
HD032923,76.1308245460456,18.5799922377599,2458410.61185015,20676.620483398397,0.253093,7572.33,-6.33333,63966,39.4962,4754,456.469
HD032923,76.1308245460456,18.5799922377599,2455875.58950612,20656.6219329834,0.36167900000000003,7595.07,-6.16667,32117,39.0602,4736,329.407
HD032923,76.1308245460456,18.5799922377599,2454491.27504922,20636.2686157227,0.27984499999999995,8561.39,3.66667,137856,26.0193,4686,543.813
HD032923,76.1308245460456,18.5799922377599,2455879.51566043,20655.8456420898,0.449832,7597.22,-3.5,21232,38.9173,4734,268.454
HD032923,76.1308245460456,18.5799922377599,2457789.43191511,20599.4491577148,5.91941,9434.609999999999,31.0,361,29.6158,4676,29.7858
HD032923,76.1308245460456,18.5799922377599,2456719.38984353,20648.3345031738,2.47439,7606.290000000001,-13.0,751,37.944,4674,49.9372
HD032923,76.1308245460456,18.5799922377599,2454862.27280695,20660.1943969727,0.965464,9138.85,,8025,32.4427,4681,163.409
HD032923,76.1308245460456,18.5799922377599,2457774.24742905,20637.128829956102,0.412881,9399.12,-10.1667,48273,31.8965,4687,401.327
HD032923,76.1308245460456,18.5799922377599,2454861.26730844,20655.4164886475,0.9268419999999999,9181.65,13.5,8838,32.5445,4680,172.354
HD032923,76.1308245460456,18.5799922377599,2457082.37752172,20667.3355102539,0.29529099999999997,7678.759999999999,-4.16667,49226,38.1682,4675,445.139
HD032923,76.1308245460456,18.5799922377599,2454862.27280695,20660.2897644043,0.965464,9141.56,-2.16667,8026,32.6805,4680,163.409
HD032923,76.1308245460456,18.5799922377599,2454023.69934193,20618.9289093018,0.31639,7573.2,,40024,39.1918,4754,379.392
HD032923,76.1308245460456,18.5799922377599,2458073.50436175,20680.3607940674,0.265922,7577.6,-6.5,59909,39.3505,4734,440.895
HD032923,76.1308245460456,18.5799922377599,2457788.3895266,20634.199142456102,0.575558,9381.550000000001,-9.16667,25467,31.9395,4676,285.208
HD032923,76.1308245460456,18.5799922377599,2457310.67387175,20673.1643676758,0.51394,7596.82,-4.16667,16419,38.8051,4755,235.691
HD032923,76.1308245460456,18.5799922377599,2455880.51124683,20655.2104949951,0.44258,7597.16,-3.16667,21947,38.8995,4734,272.74
HD032923,76.1308245460456,18.5799922377599,2455881.57729747,20652.3723602295,0.463067,7596.7,-6.5,20088,38.8918,4734,260.928
HD032923,76.1308245460456,18.5799922377599,2454409.59397999,20632.7323913574,0.237696,7605.139999999999,1.33333,74786,39.2,4741,499.168
HD032923,76.1308245460456,18.5799922377599,2454086.54918974,20636.703491210897,0.66776,7609.04,,9649,38.2671,4713,193.685
HD032923,76.1308245460456,18.5799922377599,2454375.65583874,20661.8137359619,0.403184,7605.6,-3.66667,25832,38.9134,4760,295.903
HD032923,76.1308245460456,18.5799922377599,2456939.61742017,20665.8306121826,0.221542,7607.24,-5.33333,85170,39.1279,4757,542.617
HD032923,76.1308245460456,18.5799922377599,2454462.40479806,20654.7241210938,0.303146,7620.61,-1.33333,47345,38.7092,4707,404.795
HD032923,76.1308245460456,18.5799922377599,2454406.58585182,20641.6759490967,0.308799,7599.15,0.833333,44761,39.054,4745,385.45
HD032923,76.1308245460456,18.5799922377599,2458354.65113105,20672.004699707,0.360502,7624.780000000001,-4.33333,30212,38.3334,4762,352.636
HD032923,76.1308245460456,18.5799922377599,2454408.61174772,20633.6193084717,0.24979800000000002,7599.490000000001,-3.0,67936,39.2339,4742,472.856
HD032923,76.1308245460456,18.5799922377599,2457777.32775638,20632.4234008789,1.00628,9388.24,-13.1667,8453,31.7411,4686,163.205
HD032923,76.1308245460456,18.5799922377599,2454885.40564463,20650.0148773193,0.568675,7625.6,-0.666667,13683,38.4521,4675,214.165
HD032923,76.1308245460456,18.5799922377599,2455881.57168382,20652.9064178467,0.49393600000000004,7594.15,-8.33333,17700,38.8491,4734,245.109
HD032923,76.1308245460456,18.5799922377599,2454054.54623802,20640.0566101074,0.263297,7598.5,,58613,39.2756,4733,464.934
HD032923,76.1308245460456,18.5799922377599,2454870.38331604,20644.9699401855,0.6967909999999999,7603.3099999999995,-1.5,9401,38.6874,4683,170.954
HD032923,76.1308245460456,18.5799922377599,2458868.25056606,20626.8692016602,1.78475,9504.14,-18.5,2619,30.181,4687,105.889
HD032923,76.1308245460456,18.5799922377599,2458868.38309201,20639.6179199219,2.72651,9372.74,-12.666699999999999,1305,30.9513,4687,61.6731
HD032923,76.1308245460456,18.5799922377599,2457783.32348254,20632.2555541992,0.460368,9380.58,-9.16667,39377,32.0431,4682,354.779
HD032923,76.1308245460456,18.5799922377599,2454086.55261562,20634.4223022461,0.710487,7606.58,,8580,38.1948,4713,181.838
HD032923,76.1308245460456,18.5799922377599,2454491.27504922,20636.0111236572,0.27984499999999995,8559.45,,137148,25.9115,4698,543.813
HD032923,76.1308245460456,18.5799922377599,2454086.54745365,20637.6953125,0.6556259999999999,7609.63,,10026,38.392,4713,196.302
HD032923,76.1308245460456,18.5799922377599,2455622.28858245,20579.1549682617,0.310118,9016.21,13.0,88306,30.7366,4671,502.632
