objname,ra,dec,bjd,rv,rv_err,fwhm,span,maxcpp,contrast,lines,sn26
HD185144,293.137728602919,69.5519208555091,2457197.53251515,26811.885833740198,0.400669,6665.2300000000005,7.5,18773,33.2549,6988,255.944
HD185144,293.137728602919,69.5519208555091,2457620.39548945,26804.5349121094,1.99973,6646.759999999999,14.666699999999999,1460,32.2352,6987,67.9911
HD185144,293.137793507525,69.5519000630953,2458914.69034945,26779.411315918,0.631692,8855.57,-5.83333,17059,25.1172,6974,253.305
HD185144,293.137728602919,69.5519208555091,2455763.35853083,26744.0986633301,0.613901,8724.93,12.0,16782,25.7869,6992,243.529
HD185144,293.137728602919,69.5519208555091,2457547.56958325,26812.170028686498,0.416776,6664.38,6.83333,16899,33.2741,6985,244.772
HD185144,293.137793507525,69.5519000630953,2458678.42904241,26815.0978088379,0.36782299999999996,6597.51,-1.16667,21334,33.6337,6991,272.157
HD185144,293.137728602919,69.5519208555091,2456610.24474115,26767.5189971924,0.5771259999999999,8811.08,-4.16667,19749,25.5207,6976,260.457
HD185144,293.137793507525,69.5519000630953,2458747.51484539,26781.3491821289,0.392314,7327.63,-45.3333,17407,43.9817,4761,287.669
HD185144,293.137728602919,69.5519208555091,2456122.43246402,26811.2983703613,0.697735,6613.21,4.16667,6201,33.065,6989,145.881
HD185144,293.137728602919,69.5519208555091,2456027.65567068,26760.6601715088,0.491816,8844.68,-5.33333,27317,25.4497,6977,311.905
HD185144,293.137793507525,69.5519000630953,2458653.55174285,26778.1581878662,0.42341900000000005,8778.68,-7.16667,35760,25.7605,6990,351.698
HD185144,293.137728602919,69.5519208555091,2457573.5079113,26809.5321655273,0.401801,6670.68,3.66667,18500,33.2565,6989,257.063
HD185144,293.137728602919,69.5519208555091,2457791.2722648,26767.240524292,2.08261,8797.800000000001,2.0,2907,24.7094,6971,97.9863
HD185144,293.137728602919,69.5519208555091,2457854.66098777,26808.9027404785,0.364826,6603.85,-1.0,21979,33.6454,6978,273.903
HD185144,293.137793507525,69.5519000630953,2455743.59589555,26799.2858886719,0.530284,6630.91,3.16667,10837,33.193,6988,193.799
HD185144,293.137728602919,69.5519208555091,2456902.64507228,26777.889251709,0.936355,8930.03,-10.5,7888,24.3843,6990,177.82
HD185144,293.137728602919,69.5519208555091,2456407.61617872,26755.407333373998,9.82414,6624.79,1.0,185,24.4194,6981,18.2392
HD185144,293.137728602919,69.5519208555091,2456151.33605211,26808.744430542,0.6872199999999999,6610.01,2.66667,6552,33.2092,6988,148.855
HD185144,293.137793507525,69.5519000630953,2458822.2487957,26706.6059112549,18.249000000000002,9012.51,63.5,195,13.3954,6974,20.8774
HD185144,293.137793507525,69.5519000630953,2458722.29464363,26819.372177123998,0.370148,6611.54,0.333333,20924,33.3817,6988,273.066
HD185144,293.137793507525,69.5519000630953,2458684.4316228,26818.675994873,0.33072100000000004,6605.86,-1.66667,26111,33.6123,6991,301.918
HD185144,293.137728602919,69.5519208555091,2456403.63903554,26763.0310058594,0.625088,8838.720000000001,-6.16667,17134,25.3544,6977,244.571
HD185144,293.137728602919,69.5519208555091,2457732.22625687,26775.1712799072,0.503749,8783.83,-4.5,25567,25.7617,6973,295.773
HD185144,293.137793507525,69.5519000630953,2458650.5599688,26760.368347168,0.569887,8781.09,-7.833329999999999,20160,25.5875,6990,263.539
HD185144,293.137728602919,69.5519208555091,2455825.36575429,26812.381744384802,0.341494,6613.93,-1.66667,25089,33.5584,6982,295.228
HD185144,293.137793507525,69.5519000630953,2458287.54068132,26779.2148590088,0.5834619999999999,8769.08,-8.33333,19328,25.523,6990,255.796
HD185144,293.137793507525,69.5519000630953,2454012.30649746,26804.8725128174,0.618111,6587.469999999999,,8574,32.3214,6982,168.89
HD185144,293.137728602919,69.5519208555091,2456181.5446292,26747.392654418898,3.7275300000000002,8793.900000000001,-14.1667,1131,23.1505,6988,58.4195
HD185144,293.137728602919,69.5519208555091,2457859.64587342,26812.5877380371,0.408989,6611.91,2.66667,18043,33.2153,6981,249.624
HD185144,293.137793507525,69.5519000630953,2458634.59651615,26782.585144043,0.506314,8779.970000000001,-4.0,25327,25.6747,6988,294.977
HD185144,293.137728602919,69.5519208555091,2457860.6304208,26772.9797363281,0.656468,8787.25,-7.0,16343,24.8494,6977,236.013
HD185144,293.137728602919,69.5519208555091,2456153.79232607,26801.580429077098,0.699451,8765.79,-16.6667,13334,25.5674,6990,208.727
HD185144,293.137793507525,69.5519000630953,2458760.45554562,26782.6137542725,0.524184,8803.75,-7.833329999999999,23641,25.5753,6981,288.872
HD185144,293.137728602919,69.5519208555091,2455728.45820367,26753.5800933838,0.552851,8748.960000000001,6.666670000000001,20942,25.5734,6990,273.036
HD185144,293.137728602919,69.5519208555091,2456934.32368236,26780.9085845947,0.421321,8828.390000000001,-11.0,36675,25.5241,6982,361.698
HD185144,293.137728602919,69.5519208555091,2457709.24816268,26813.232421875,0.28014,6610.21,-0.166667,36657,33.7515,6978,354.785
HD185144,293.137728602919,69.5519208555091,2456405.63463786,26803.955078125,0.5149450000000001,6653.96,2.66667,11489,33.1189,6981,200.227
HD185144,293.137728602919,69.5519208555091,2456500.56327699,26806.6749572754,0.425321,6634.54,-3.16667,16122,33.3528,6989,237.543
HD185144,293.137793507525,69.5519000630953,2458815.28846002,26101.1219024658,236.124,9506.18,448.5,332,0.796136,6974,27.882
HD185144,293.137793507525,69.5519000630953,2458889.25674185,26794.2085266113,4.35791,6710.25,-4.16667,467,24.9935,6973,40.4308
HD185144,293.137728602919,69.5519208555091,2457997.43469343,26799.6883392334,0.762293,6587.09,-3.3333299999999997,5250,33.1713,6988,132.561
HD185144,293.137728602919,69.5519208555091,2458039.45020319,26775.016784668,0.9472470000000001,8851.5,-9.16667,7562,25.0283,6980,168.703
HD185144,293.137728602919,69.5519208555091,2456537.39576487,26808.0539703369,0.71836,6636.56,5.5,6079,32.8981,6986,144.942
HD185144,293.137728602919,69.5519208555091,2456509.41988219,26779.178619384802,0.49652599999999997,8814.65,-9.0,26356,25.5266,6991,304.023
HD185144,293.137793507525,69.5519000630953,2458609.59317525,26776.5769958496,0.685245,8777.54,-8.5,14206,25.4513,6980,220.001
HD185144,293.137793507525,69.5519000630953,2458317.4668758,26815.8855438232,0.242607,6589.7,0.5,48110,33.872,6992,405.044
HD185144,293.137728602919,69.5519208555091,2455816.52990893,26744.3161010742,0.82503,8717.21,5.5,9468,25.3292,6988,182.547
HD185144,293.137793507525,69.5519000630953,2458722.2984284,26818.1552886963,0.384365,6613.95,-0.166667,19400,33.4088,6988,262.801
HD185144,293.137793507525,69.5519000630953,2458815.27657355,26764.4119262695,3.77826,8782.1,-9.83333,1455,19.6501,6974,67.8567
HD185144,293.137728602919,69.5519208555091,2457477.66800447,26808.8455200195,0.29955200000000004,6732.2,0.333333,33416,32.9902,6976,358.344
HD185144,293.137793507525,69.5519000630953,2458794.27233783,26815.200805664103,0.42651700000000003,6609.25,-0.5,16184,33.4551,6978,239.16
HD185144,293.137793507525,69.5519000630953,2458379.38904706,26813.009262085,0.62858,6584.85,-1.83333,7600,33.2979,6985,160.588
HD185144,293.137728602919,69.5519208555091,2456620.22006346,26771.1067199707,0.600839,8825.09,-4.0,18501,25.3949,6974,253.4
HD185144,293.137728602919,69.5519208555091,2457968.35327029,26813.2705688477,0.34190400000000004,6592.65,2.5,24472,33.6106,6992,288.853
HD185144,293.137793507525,69.5519000630953,2458697.54909312,26819.0727233887,0.370151,6617.78,-1.16667,20842,33.435,6990,273.529
HD185144,293.137793507525,69.5519000630953,2458766.40062938,26782.537460327098,0.616923,8797.81,-9.33333,17240,25.4933,6980,245.926
HD185144,293.137793507525,69.5519000630953,2458815.27826335,26747.3564147949,5.8389999999999995,8828.65,-10.5,920,16.4107,6974,52.7144
HD185144,293.137728602919,69.5519208555091,2455770.3544258,26729.373931884802,2.5454700000000003,8712.130000000001,11.8333,2160,23.8223,6992,82.7483
HD185144,293.137728602919,69.5519208555091,2457720.22624559,26773.5614776611,0.417031,8784.61,-2.0,37038,25.8208,6974,355.177
HD185144,293.137728602919,69.5519208555091,2457941.55581192,26780.563354492202,0.396462,8768.470000000001,-8.16667,40973,25.6366,6990,371.969
HD185144,293.137793507525,69.5519000630953,2458815.29697846,26778.715133667,1.47248,8782.04,-14.666699999999999,3723,23.1367,6974,112.144
HD185144,293.137793507525,69.5519000630953,2454012.29120803,26805.334091186498,0.5238200000000001,6572.78,,11456,32.9174,6982,195.244
HD185144,293.137728602919,69.5519208555091,2458026.33658116,26780.0903320312,0.466366,8787.449999999999,-8.16667,30416,25.3573,6983,323.94
HD185144,293.137728602919,69.5519208555091,2455728.54416539,26750.6847381592,0.471616,8738.64,6.666670000000001,28665,25.7289,6990,317.198
HD185144,293.137728602919,69.5519208555091,2457477.66251839,26775.0263214111,0.45467,8924.12,-8.66667,32168,25.2942,6975,354.253
HD185144,293.137728602919,69.5519208555091,2456906.5520388,26810.5850219727,0.392453,6739.84,-0.833333,19095,32.5458,6986,280.741
HD185144,293.137728602919,69.5519208555091,2456042.60851586,26758.001327514598,0.560958,8828.57,-5.0,21057,25.4741,6977,271.383
HD185144,293.137793507525,69.5519000630953,2458323.37343674,26812.7956390381,0.27294199999999996,6606.59,1.16667,37910,33.6856,6992,365.796
HD185144,293.137728602919,69.5519208555091,2457606.39407194,26778.4442901611,1.35227,8796.849999999999,0.0,3832,25.0501,6991,111.779
HD185144,293.137728602919,69.5519208555091,2457721.28658278,26782.8044891357,0.601168,8802.68,-3.8333299999999997,18015,25.5806,6974,251.416
HD185144,293.137728602919,69.5519208555091,2457572.57920557,26810.4629516602,0.56891,6661.9400000000005,5.0,9417,33.1348,6988,181.802
HD185144,293.137728602919,69.5519208555091,2457941.56789543,26811.4833831787,0.28060999999999997,6591.910000000001,-0.166667,36005,33.7168,6990,349.484
HD185144,293.137793507525,69.5519000630953,2458565.68243076,26781.265258789103,0.431656,8810.9,-4.16667,34929,25.6207,6975,353.27
HD185144,293.137728602919,69.5519208555091,2456870.4264168,26776.7391204834,0.471649,8834.45,-9.5,29361,25.4404,6990,324.933
HD185144,293.137728602919,69.5519208555091,2455785.4756378,26810.184478759802,0.402454,6622.96,3.16667,18152,33.3838,6988,251.765
HD185144,293.137793507525,69.5519000630953,2458815.3527997,26759.2792510986,11.9359,8970.76,52.3333,516,10.7642,6974,39.6303
HD185144,293.137793507525,69.5519000630953,2455739.60254046,26809.8163604736,0.331981,6631.59,2.0,26577,33.5112,6987,302.647
HD185144,293.137793507525,69.5519000630953,2458304.54492138,26784.6050262451,0.49295999999999995,8774.62,-8.33333,26483,25.6536,6991,300.902
HD185144,293.137728602919,69.5519208555091,2456426.558386,26805.648803710897,0.394645,6646.219999999999,-0.5,19157,33.3393,6983,258.343
HD185144,293.137728602919,69.5519208555091,2456179.38045158,26811.8324279785,0.378894,6637.360000000001,1.0,20032,33.3713,6985,269.027
HD185144,293.137728602919,69.5519208555091,2455732.58612669,26802.3166656494,0.609505,6632.85,3.5,8298,33.0947,6986,168.191
HD185144,293.137728602919,69.5519208555091,2455728.53077402,26754.3849945068,0.5947870000000001,8733.86,2.66667,18256,25.6153,6990,251.726
HD185144,293.137793507525,69.5519000630953,2458815.37172314,999000.0,999000.0,0.0,0.0,293,0.0,6974,25.6996
HD185144,293.137793507525,69.5519000630953,2458815.5133885,26778.2287597656,0.879309,8928.839999999998,-12.833300000000001,8865,24.049,6974,192.433
HD185144,293.137728602919,69.5519208555091,2457571.53071809,26811.771392822302,0.342178,6682.65,6.16667,24688,33.2101,6988,300.717
HD185144,293.137793507525,69.5519000630953,2458756.34852017,26784.839630127,0.47969100000000003,8786.87,-7.5,27949,25.6799,6982,311.346
HD185144,293.137728602919,69.5519208555091,2457126.64273902,26807.876586914103,0.293038,6718.33,3.16667,35120,33.1137,6978,362.651
HD185144,293.137793507525,69.5519000630953,2458722.30221317,26818.4280395508,0.393868,6615.41,1.5,18503,33.4,6988,256.606
HD185144,293.137793507525,69.5519000630953,2458822.24710591,26711.8740081787,16.009900000000002,8964.4,-92.0,212,14.4523,6974,21.9979
HD185144,293.137728602919,69.5519208555091,2455732.45953939,26733.8962554932,0.587987,8730.59,9.5,18643,25.6085,6990,255.507
HD185144,293.137793507525,69.5519000630953,2458815.2620598,26972.9347229004,79.4522,9026.66,-235.0,353,2.21258,6974,29.0541
HD185144,293.137793507525,69.5519000630953,2458610.61003106,26814.9738311768,0.49901,6580.71,-0.666667,12000,33.6166,6983,199.489
HD185144,293.137793507525,69.5519000630953,2458641.59326638,26814.5179748535,0.32737499999999997,6592.52,-2.0,26806,33.7339,6987,304.044
HD185144,293.137728602919,69.5519208555091,2456939.25967661,26784.1186523438,0.504261,8829.2,-11.8333,26123,25.3592,6980,304.088
HD185144,293.137793507525,69.5519000630953,2458732.37395594,26780.3268432617,1.06258,8783.88,-11.8333,6174,24.9875,6988,144.441
HD185144,293.137793507525,69.5519000630953,2458619.57786653,26816.7495727539,0.303647,6602.99,-5.16667,31229,33.715,6984,328.873
HD185144,293.137728602919,69.5519208555091,2456448.57960072,26761.356353759802,0.471284,8830.09,-8.16667,29453,25.5251,6988,321.817
HD185144,293.137728602919,69.5519208555091,2455785.47020948,26809.045791626002,0.396252,6625.26,2.66667,18718,33.3781,6988,255.81
HD185144,293.137728602919,69.5519208555091,2457939.58640777,26776.741027832,0.388106,8766.34,-5.33333,42354,25.8727,6990,377.383
HD185144,293.137728602919,69.5519208555091,2456513.37047373,26769.9565887451,0.680116,8822.0,-4.83333,14235,25.3762,6990,222.696
HD185144,293.137793507525,69.5519000630953,2458568.66155248,26817.5144195557,0.463777,6592.660000000001,-3.66667,13803,33.4691,6978,217.596
HD185144,293.137728602919,69.5519208555091,2457969.43444408,26811.3384246826,0.26211300000000004,6591.51,-0.333333,41143,33.7769,6991,373.964
HD185144,293.137793507525,69.5519000630953,2454012.31215721,26803.7204742432,0.60714,6578.95,,8856,32.4145,6982,171.328
HD185144,293.137728602919,69.5519208555091,2457564.54890625,26811.128616333,0.38557100000000005,6681.09,4.83333,19779,33.1744,6987,268.068
HD185144,293.137728602919,69.5519208555091,2457465.68628557,26775.8407592773,0.5900350000000001,8921.47,-4.666670000000001,19400,25.124,6974,273.602
HD185144,293.137793507525,69.5519000630953,2458822.25753404,26765.668869018602,3.81503,8799.429999999998,3.3333299999999997,1004,23.4786,6974,56.2998
HD185144,293.137793507525,69.5519000630953,2458564.67813303,26820.1007843018,0.264892,6614.2300000000005,-3.5,41039,33.6788,6978,381.254
HD185144,293.137728602919,69.5519208555091,2458084.26273831,26773.115158081102,2.8837099999999998,8764.46,-3.5,1660,24.3416,6974,71.6987
HD185144,293.137728602919,69.5519208555091,2458008.32207131,26775.3276824951,0.5004649999999999,8772.1,-6.83333,25780,25.7478,6988,295.267
HD185144,293.137793507525,69.5519000630953,2458815.31491811,26777.1644592285,2.57226,8789.960000000001,-13.5,2335,22.1841,6974,88.3253
HD185144,293.137728602919,69.5519208555091,2455785.46037138,26705.207824707,0.451752,9441.59,,30476,35.5982,4644,329.414
HD185144,293.137793507525,69.5519000630953,2458713.41038,26817.081451416,0.287326,6598.429999999999,0.333333,34581,33.7667,6989,344.988
HD185144,293.137728602919,69.5519208555091,2456858.41259745,26776.1516571045,0.54804,8843.38,-9.33333,21806,25.3012,6992,281.402
HD185144,293.137728602919,69.5519208555091,2458057.40514939,26844.6750640869,0.6103010000000001,8862.43,-7.16667,18358,24.8405,6978,265.139
HD185144,293.137728602919,69.5519208555091,2457879.55117647,26812.0765686035,0.49738699999999997,6614.05,-1.5,11981,33.4335,6983,203.807
HD185144,293.137728602919,69.5519208555091,2457265.46211617,26786.8347167969,0.596018,8949.75,-21.8333,19033,24.8672,6988,281.438
HD185144,293.137728602919,69.5519208555091,2456815.4699444,26811.7179870605,0.34066199999999996,6733.81,2.16667,25546,32.7728,6986,319.941
HD185144,293.137728602919,69.5519208555091,2457855.639226,26810.5144500732,0.36484,6615.43,0.333333,21916,33.5406,6978,276.803
HD185144,293.137728602919,69.5519208555091,2457261.41987766,26775.5298614502,0.385246,8809.98,-8.66667,43593,25.6846,6990,388.445
HD185144,293.137728602919,69.5519208555091,2457968.36080513,26813.1999969482,0.310723,6590.56,1.83333,29407,33.7,6992,316.115
HD185144,293.137728602919,69.5519208555091,2457994.38801241,26814.823150634802,0.286435,6591.65,-1.16667,34814,33.6956,6987,344.736
HD185144,293.137728602919,69.5519208555091,2457191.45515493,26774.5342254639,0.562166,8907.75,-8.66667,21113,25.1449,6990,285.799
HD185144,293.137728602919,69.5519208555091,2456442.49892595,26806.1599731445,0.52291,6650.509999999999,0.333333,11175,33.1261,6984,197.58
HD185144,293.137728602919,69.5519208555091,2456779.61432994,26808.3591461182,0.370517,6681.19,5.16667,21935,33.1172,6982,280.852
HD185144,293.137728602919,69.5519208555091,2457890.5915933,26774.1622924805,0.364379,8776.960000000001,-1.5,47722,25.8401,6983,403.21
HD185144,293.137793507525,69.5519000630953,2458730.32658289,26818.7198638916,0.342704,6608.67,-2.0,24478,33.5958,6987,292.254
HD185144,293.137728602919,69.5519208555091,2455763.35677155,26741.5084838867,0.628849,8722.13,9.83333,16015,25.7858,6992,237.564
HD185144,293.137728602919,69.5519208555091,2457883.59060393,26812.7670288086,0.24875500000000003,6596.08,-3.3333299999999997,46249,33.8907,6983,394.983
HD185144,293.137793507525,69.5519000630953,2458914.68350925,26818.2582855225,0.438585,6671.11,-5.16667,15685,32.9417,6976,245.36
HD185144,293.137728602919,69.5519208555091,2457888.54166129,26813.159942627,0.319629,6607.08,-1.83333,28640,33.5225,6984,314.604
HD185144,293.137793507525,69.5519000630953,2454012.31724983,26801.8608093262,0.627502,6580.16,,8351,32.2814,6982,166.396
HD185144,293.137793507525,69.5519000630953,2458698.5339345,26819.5457458496,0.357666,6603.32,-2.8333299999999997,22705,33.5647,6990,281.655
HD185144,293.137728602919,69.5519208555091,2457965.5059468,26810.5659484863,0.282081,6597.5,2.0,35404,33.7831,6991,348.63
HD185144,293.137728602919,69.5519208555091,2456486.53539917,26810.2416992188,0.375908,6656.11,-1.0,20795,33.1904,6989,273.977
HD185144,293.137793507525,69.5519000630953,2458438.22251218,26781.6562652588,0.384289,8768.43,-6.666670000000001,43357,25.821,6976,384.591
HD185144,293.137728602919,69.5519208555091,2457188.44747834,26806.3259124756,0.8867929999999999,6700.21,7.666670000000001,4074,32.3431,6987,122.684
HD185144,293.137728602919,69.5519208555091,2457741.22015953,26808.931350708,0.261989,6631.0,-3.16667,42103,33.6427,6976,385.002
HD185144,293.137728602919,69.5519208555091,2456120.45134589,26812.089920043898,0.37707399999999996,6613.44,2.33333,20630,33.5784,6989,265.127
HD185144,293.137728602919,69.5519208555091,2457136.61526668,26773.7159729004,0.448884,8916.119999999999,-5.666670000000001,33373,25.2649,6977,357.969
HD185144,293.137728602919,69.5519208555091,2457246.52589825,26781.742095947302,0.459424,8895.26,-14.1667,30447,25.2355,6990,345.661
HD185144,293.137793507525,69.5519000630953,2454012.32404384,26807.3539733887,0.640327,6581.9,,8078,32.1998,6982,163.531
HD185144,293.137793507525,69.5519000630953,2458369.33192193,26778.5911560059,0.509337,8768.94,-5.83333,24826,25.7562,6990,289.533
HD185144,293.137728602919,69.5519208555091,2457699.29442053,26809.3872070312,0.481829,6600.09,1.0,12813,33.5631,6977,208.626
HD185144,293.137728602919,69.5519208555091,2458085.3701471,26777.0366668701,0.5472469999999999,8961.48,-10.1667,22711,24.6803,6974,313.217
HD185144,293.137728602919,69.5519208555091,2457538.49283354,26776.2622833252,0.641798,8904.92,-2.66667,16151,25.1947,6987,249.038
HD185144,293.137728602919,69.5519208555091,2457680.3287443,26809.7915649414,0.376366,6649.02,5.666670000000001,20986,33.3798,6979,269.892
HD185144,293.137793507525,69.5519000630953,2458626.50928116,26811.2411499023,0.352425,6611.12,-0.333333,23303,33.5637,6984,287.362
HD185144,293.137793507525,69.5519000630953,2458355.47828225,26778.5778045654,3.41827,8768.48,-25.8333,1439,22.0414,6990,66.8138
HD185144,293.137728602919,69.5519208555091,2457910.46787957,26773.4088897705,0.47563500000000003,8802.960000000001,-6.16667,28370,25.6487,6989,315.855
HD185144,293.137793507525,69.5519000630953,2458767.44284362,26818.9506530762,0.31535,6627.88,-5.0,29080,33.5169,6981,324.064
HD185144,293.137728602919,69.5519208555091,2456103.60473449,26808.526992797902,0.666466,6626.65,-4.0,6859,33.1279,6987,152.917
HD185144,293.137793507525,69.5519000630953,2458295.51858866,26814.3692016602,0.295013,6603.7,-6.0,32426,33.68,6989,337.717
HD185144,293.137728602919,69.5519208555091,2457542.48035,26812.759399414103,0.306522,6733.81,2.8333299999999997,31294,32.9387,6985,352.107
HD185144,293.137793507525,69.5519000630953,2458858.29865164,26812.0613098145,0.440217,6899.18,-20.333299999999998,15105,31.1418,6972,288.279
HD185144,293.137728602919,69.5519208555091,2455781.33970863,26809.3166351318,0.40730900000000003,6628.459999999999,1.0,17254,33.3021,6989,247.537
HD185144,293.137793507525,69.5519000630953,2458815.53652486,17544.906616210897,477.267,4679.59,1164.5,349,0.267202,6974,28.8371
HD185144,293.137793507525,69.5519000630953,2458340.5917424,26778.4557342529,0.602426,8784.17,0.666667,17808,25.5068,6990,245.968
HD185144,293.137793507525,69.5519000630953,2458815.53787901,999000.0,999000.0,0.0,0.0,350,0.0,6974,28.8678
HD185144,293.137728602919,69.5519208555091,2455750.56286154,26813.1942749023,0.383926,6638.09,2.5,19710,33.3374,6988,263.681
HD185144,293.137728602919,69.5519208555091,2456507.44877595,26778.7437438965,0.486346,8812.42,-12.0,27326,25.5512,6991,308.381
HD185144,293.137793507525,69.5519000630953,2458822.25830949,26774.6887207031,3.73926,8822.13,13.5,1025,23.4432,6974,57.6015
HD185144,293.137728602919,69.5519208555091,2457699.312395,26771.255493164103,0.687817,8790.84,-8.5,13920,25.5723,6977,218.375
HD185144,293.137728602919,69.5519208555091,2457124.63552144,26806.4975738525,0.295705,6716.97,2.33333,34422,33.1024,6978,359.303
HD185144,293.137793507525,69.5519000630953,2454012.34403237,26800.6114959717,0.913965,6574.89,,4094,32.1513,6982,115.727
HD185144,293.137793507525,69.5519000630953,2458637.60545797,26779.9911499023,0.434518,8787.56,-7.5,34115,25.7262,6988,344.601
HD185144,293.137728602919,69.5519208555091,2457952.45671799,26813.5738372803,0.34015199999999995,6594.179999999999,1.0,24937,33.5608,6992,291.887
HD185144,293.137728602919,69.5519208555091,2455758.54108411,26807.783126831102,0.43376200000000004,6626.14,3.66667,15885,33.3969,6989,233.463
HD185144,293.137793507525,69.5519000630953,2458322.47696458,26815.938949585,0.3173,6591.05,0.833333,28092,33.7367,6992,310.329
HD185144,293.137728602919,69.5519208555091,2456087.54963476,26785.1314544678,8.8336,6589.26,-29.0,206,25.1878,6986,19.6128
HD185144,293.137793507525,69.5519000630953,2458355.32324548,26815.69480896,0.403725,6594.070000000001,-3.8333299999999997,17746,33.5665,6989,247.311
HD185144,293.137728602919,69.5519208555091,2456169.49693509,26769.8135375977,0.465435,8795.17,-10.1667,29242,25.6679,6990,319.09
