objname,ra,dec,bjd,rv,rv_err,fwhm,span,maxcpp,contrast,lines,sn26
HD095735,165.14265297222,36.2393652032985,2458270.4100159,-84616.4474487305,0.431826,4578.98,8.16667,13859,26.9346,7068,170.57
HD095735,165.14265297222,36.2393652032985,2455879.70679237,-84638.8244628906,0.487587,4612.8,7.666670000000001,11172,26.901,7193,153.664
HD095735,165.14265297222,36.2393652032985,2455929.62107756,-84639.46533203119,1.45163,4624.67,5.0,4481,26.2725,7183,95.859
HD095735,165.14265297222,36.2393652032985,2456349.49941823,-84635.8795166016,0.455858,4642.99,9.0,13268,26.5714,7125,166.49
HD095735,165.14265297222,36.2393652032985,2458243.47229825,-84634.8419189453,4.77983,4595.64,-5.666670000000001,711,21.8305,7071,34.9258
HD095735,165.14265297222,36.2393652032985,2457891.41997994,-84626.7852783203,0.575766,4595.54,9.66667,7955,27.0298,7068,128.26
HD095735,165.14265297222,36.2393652032985,2457886.43620853,-84629.7302246094,0.55164,4601.06,11.1667,8699,27.1961,7068,134.074
HD095735,165.14265297222,36.2393652032985,2458138.62377201,-84621.2158203125,0.662281,4606.5199999999995,8.33333,6183,26.8969,7169,112.747
HD095735,165.14265297222,36.2393652032985,2458450.64324167,-84618.1335449219,1.6706500000000002,4596.759999999999,14.1667,3414,26.2315,7196,83.1697
HD095735,165.14265297222,36.2393652032985,2456016.45652173,-84629.280090332,0.47817,4635.23,12.833300000000001,12039,26.5378,7091,158.736
HD095735,165.14265297222,36.2393652032985,2456733.51740365,-84632.7819824219,0.5646019999999999,4638.27,12.666699999999999,8785,26.3818,7104,134.588
HD095735,165.14265297222,36.2393652032985,2455579.635423,-84664.2303466797,0.45366900000000004,4645.55,12.3333,13182,26.773,7169,167.034
HD095735,165.14265297222,36.2393652032985,2458526.61240309,-84615.2572631836,0.633384,4608.16,0.666667,6770,26.8882,7146,118.486
HD095735,165.14265297222,36.2393652032985,2458897.59603296,-84621.09375,2.23632,4608.88,5.83333,2236,24.5621,7139,66.4428
HD095735,165.14265297222,36.2393652032985,2456298.66854185,-84633.171081543,0.470942,4643.259999999999,11.0,12282,26.7998,7178,161.303
HD095735,165.14265297222,36.2393652032985,2456667.61151818,-84636.116027832,0.546674,4632.4800000000005,5.83333,9219,26.5155,7177,138.557
HD095735,165.14265297222,36.2393652032985,2458553.46115005,-84616.2490844727,0.681428,4602.75,12.3333,5953,26.8162,7113,110.552
HD095735,165.14265297222,36.2393652032985,2455906.68395655,-84638.2751464844,0.505849,4621.67,9.66667,10513,26.7569,7192,148.681
HD095735,165.14265297222,36.2393652032985,2457065.49934239,-84631.0882568359,0.37819200000000003,4650.629999999999,13.6667,18897,26.8379,7146,200.78
HD095735,165.14265297222,36.2393652032985,2454594.398942,-84675.7659912109,0.570173,4833.02,,8615,25.4945,7092,132.69
HD095735,165.14265297222,36.2393652032985,2458275.40797928,-84635.2615356445,0.5545329999999999,4500.9800000000005,6.33333,8397,25.8357,7068,133.686
HD095735,165.14265297222,36.2393652032985,2458262.3498356,-84622.5128173828,0.456239,4596.04,7.33333,12670,27.0278,7068,162.428
HD095735,165.14265297222,36.2393652032985,2455662.4811563,-84678.581237793,0.417737,4618.55,13.1667,15211,26.8762,7081,178.163
HD095735,165.14265297222,36.2393652032985,2457889.43471199,-84628.303527832,0.48652100000000004,4599.47,7.0,10972,27.2404,7068,151.302
HD095735,165.14265297222,36.2393652032985,2455963.64796071,-84635.7192993164,1.46794,4634.839999999999,9.0,4569,25.9716,7151,95.9974
HD095735,165.14265297222,36.2393652032985,2458888.53389598,-84616.9128417969,0.478078,4593.21,6.5,11755,26.6712,7150,157.011
HD095735,165.14265297222,36.2393652032985,2458601.38504838,-84617.49267578119,0.528537,4606.04,8.5,9583,27.0351,7072,140.734
HD095735,165.14265297222,36.2393652032985,2458891.6005258,-84615.3030395508,0.620425,4593.57,7.16667,7219,26.2879,7148,122.284
HD095735,165.14265297222,36.2393652032985,2456793.35762129,-84630.4931640625,0.559099,4616.17,8.5,8927,26.3123,7068,135.492
HD095735,165.14265297222,36.2393652032985,2458533.64967224,-84619.499206543,0.49310999999999994,4594.820000000001,7.666670000000001,10842,26.9119,7135,150.595
HD095735,165.14265297222,36.2393652032985,2458593.46085895,-84620.5139160156,0.593964,4587.25,10.1667,7652,26.5911,7077,125.017
HD095735,165.14265297222,36.2393652032985,2458460.70732489,-84616.3864135742,0.7036899999999999,4599.370000000001,2.66667,5556,26.7997,7193,107.408
HD095735,165.14265297222,36.2393652032985,2457105.47467058,-84635.7116699219,2.10446,4642.7300000000005,14.666699999999999,2413,25.4869,7096,68.2933
HD095735,165.14265297222,36.2393652032985,2458905.48114072,-84618.1564331055,0.717067,4595.5599999999995,4.33333,5531,26.1919,7128,106.511
HD095735,165.14265297222,36.2393652032985,2457730.68662331,-84629.3716430664,0.433915,4609.3,6.0,13752,27.4121,7193,170.835
HD095735,165.14265297222,36.2393652032985,2457859.45930956,-84623.7869262695,1.54181,4608.19,6.16667,3903,26.7632,7078,88.4395
HD095735,165.14265297222,36.2393652032985,2457740.61369882,-84623.9395141602,0.47170399999999996,4612.669999999999,8.16667,11711,27.3533,7190,157.158
HD095735,165.14265297222,36.2393652032985,2458601.49534061,-84618.9498901367,1.47561,4586.76,15.5,4324,26.4501,7072,93.2834
HD095735,165.14265297222,36.2393652032985,2458531.61209037,-84617.9656982422,0.400136,4609.33,5.0,16228,27.2756,7138,185.094
HD095735,165.14265297222,36.2393652032985,2458856.62911503,-84618.9041137695,0.6067619999999999,4593.3,12.3333,7549,26.4362,7178,125.447
HD095735,165.14265297222,36.2393652032985,2457419.61610295,-84628.7689208984,0.550131,4642.47,12.666699999999999,9078,26.7602,7157,137.797
HD095735,165.14265297222,36.2393652032985,2458606.41562826,-84619.743347168,0.5845699999999999,4599.13,8.83333,7899,26.9188,7071,127.418
HD095735,165.14265297222,36.2393652032985,2458255.37102098,-84623.47412109381,1.73652,4593.62,8.5,3273,25.9529,7068,80.8463
HD095735,165.14265297222,36.2393652032985,2458590.40297645,-84616.2414550781,0.41102,4607.22,6.33333,15510,27.2369,7078,180.071
HD095735,165.14265297222,36.2393652032985,2458272.42028287,-84632.9803466797,0.503959,4463.74,2.16667,9940,25.4713,7068,145.27
HD095735,165.14265297222,36.2393652032985,2457800.5499863,-84626.220703125,0.431363,4610.62,8.66667,13924,27.3496,7138,171.036
HD095735,165.14265297222,36.2393652032985,2458605.38845496,-84618.6676025391,0.5014909999999999,4593.549999999999,9.16667,10547,26.902,7071,147.596
HD095735,165.14265297222,36.2393652032985,2458546.53556316,-84622.1237182617,0.663917,4613.9400000000005,12.5,6302,26.7992,7121,113.96
HD095735,165.14265297222,36.2393652032985,2458496.65495422,-84629.3182373047,4.17565,4615.1,-0.5,787,23.3566,7174,37.4461
HD095735,165.14265297222,36.2393652032985,2458236.39719966,-84624.3209838867,0.5661120000000001,4592.04,11.1667,8427,26.7341,7072,131.683
HD095735,165.14265297222,36.2393652032985,2457728.65693274,-54989.307403564504,52.218199999999996,6317.9,-1335.0,184,6.3668,7193,12.8526
HD095735,165.14265297222,36.2393652032985,2458586.37721102,-84616.3635253906,0.598383,4587.4800000000005,5.5,7573,26.6269,7081,124.248
HD095735,165.14265297222,36.2393652032985,2458900.65499262,-84623.1155395508,0.670659,4587.049999999999,8.5,6223,26.1752,7134,113.23
HD095735,165.14265297222,36.2393652032985,2454594.398942,-84675.7659912109,0.570173,4833.02,,8615,25.4945,7092,132.69
HD095735,165.14265297222,36.2393652032985,2458529.62525495,-84615.3030395508,0.5195230000000001,4605.889999999999,6.666670000000001,9843,26.9735,7141,143.364
HD095735,165.14265297222,36.2393652032985,2454505.52960234,-85040.3823852539,0.427213,6553.88,-53.1667,15363,18.5522,5222,176.346
HD095735,165.14265297222,36.2393652032985,2457795.55772531,-84629.3411254883,0.626688,4608.7300000000005,10.666699999999999,6856,26.9418,7147,118.982
HD095735,165.14265297222,36.2393652032985,2458604.39624355,-84615.4937744141,0.45328799999999997,4606.57,10.0,12809,27.1792,7071,163.508
HD095735,165.14265297222,36.2393652032985,2458657.3682947,-84627.9754638672,0.471643,4457.429999999999,5.666670000000001,11200,25.623,7073,155.164
HD095735,165.14265297222,36.2393652032985,2458911.4773868,-84616.1575317383,1.6454900000000001,4600.82,3.0,3698,25.7075,7122,86.2006
HD095735,165.14265297222,36.2393652032985,2457088.61137137,-84635.2005004883,0.578114,4612.56,8.66667,8360,26.0822,7115,132.152
HD095735,165.14265297222,36.2393652032985,2457848.4394673,-84627.2888183594,0.5336470000000001,4602.14,7.666670000000001,9318,27.1505,7087,138.876
HD095735,165.14265297222,36.2393652032985,2457762.59696065,-84627.1591186523,0.508339,4599.57,15.1667,10151,27.2022,7177,145.949
HD095735,165.14265297222,36.2393652032985,2458911.65592578,-84619.6212768555,1.4295200000000001,4584.259999999999,6.0,4784,25.8532,7121,98.4867
HD095735,165.14265297222,36.2393652032985,2458528.56930525,-84616.6610717773,0.40063499999999996,4607.69,7.33333,16192,27.2509,7143,185.08
HD095735,165.14265297222,36.2393652032985,2457071.58735976,-84631.3400268555,0.502809,4640.28,14.833300000000001,10866,26.5009,7136,150.698
HD095735,165.14265297222,36.2393652032985,2457829.47987005,-84623.9852905273,0.415584,4606.89,10.0,15042,27.354,7105,177.46
HD095735,165.14265297222,36.2393652032985,2457035.55014393,-84633.5067749023,0.558087,4633.04,20.6667,8895,26.5379,7173,136.751
HD095735,165.14265297222,36.2393652032985,2458440.69160153,-84622.184753418,0.608628,4602.57,13.5,7277,26.9984,7194,123.104
HD095735,165.14265297222,36.2393652032985,2458644.3753315,-84619.8425292969,0.454194,4574.75,8.5,12437,26.9003,7071,161.073
HD095735,165.14265297222,36.2393652032985,2458559.47624706,-84618.5531616211,0.505328,4605.05,14.0,10463,26.9999,7105,147.458
HD095735,165.14265297222,36.2393652032985,2458853.57809406,-84616.6458129883,0.596772,4594.33,7.0,7771,26.4525,7180,127.408
HD095735,165.14265297222,36.2393652032985,2458543.6011918,-53739.3455505371,128.366,6734.200000000001,-1550.83,153,2.85973,7124,12.0176
HD095735,165.14265297222,36.2393652032985,2458642.37444618,-84625.7705688477,0.729236,4569.05,9.0,5141,26.4683,7069,101.94
HD095735,165.14265297222,36.2393652032985,2458563.55349146,-84619.1024780273,0.6030989999999999,4601.639999999999,7.0,7506,26.7622,7099,124.481
HD095735,165.14265297222,36.2393652032985,2457411.60623804,-84619.7891235352,0.467712,4647.24,9.33333,12500,26.8398,7165,162.176
HD095735,165.14265297222,36.2393652032985,2456026.40464654,-84624.8321533203,0.761452,4636.71,23.6667,4968,26.2435,7087,100.452
HD095735,165.14265297222,36.2393652032985,2454880.51981766,-84645.2484130859,1.4534,4671.820000000001,12.666699999999999,4653,26.0352,7135,97.1056
HD095735,165.14265297222,36.2393652032985,2458919.54823645,-84620.8572387695,1.9879899999999997,4607.45,20.333299999999998,2687,25.1264,7113,73.0524
HD095735,165.14265297222,36.2393652032985,2457033.56118437,-84636.8179321289,0.7197399999999999,4651.72,7.666670000000001,5486,26.5383,7176,106.374
HD095735,165.14265297222,36.2393652032985,2458473.72853086,-84612.8768920898,0.49667000000000006,4613.660000000001,8.66667,10686,27.2514,7190,150.372
HD095735,165.14265297222,36.2393652032985,2458441.64379263,-84624.7329711914,0.5008499999999999,4581.99,12.3333,10426,26.952,7195,148.213
HD095735,165.14265297222,36.2393652032985,2457728.67896013,-84623.9013671875,0.5877089999999999,4621.55,3.66667,7682,27.4406,7193,126.738
HD095735,165.14265297222,36.2393652032985,2456327.6322687,-84633.171081543,0.6641140000000001,4648.1,8.16667,6400,26.4384,7151,114.924
HD095735,165.14265297222,36.2393652032985,2458472.64478656,-84613.3728027344,0.594331,4605.62,10.5,7616,27.0342,7190,126.106
HD095735,165.14265297222,36.2393652032985,2458241.5068003,-84623.2070922852,0.724719,4539.32,6.16667,5194,25.8571,7071,104.054
HD095735,165.14265297222,36.2393652032985,2458607.39073352,-84618.8125610352,0.482713,4598.22,7.5,11350,27.0962,7071,153.266
HD095735,165.14265297222,36.2393652032985,2458641.39904249,-55602.4322509766,249.978,5129.97,-1054.17,124,1.44682,7068,10.6461
HD095735,165.14265297222,36.2393652032985,2456081.37857902,-84630.1116943359,0.6220019999999999,4621.37,10.0,7078,26.4632,7068,120.54
HD095735,165.14265297222,36.2393652032985,2457855.49948708,-84623.6343383789,0.421409,4598.51,6.666670000000001,14579,27.2323,7081,174.721
HD095735,165.14265297222,36.2393652032985,2457404.65114527,-84630.2642822266,0.600082,4640.09,7.833329999999999,7766,26.6098,7171,127.04
HD095735,165.14265297222,36.2393652032985,2456682.65025415,-84631.8359375,0.607626,4630.639999999999,10.3333,7632,26.2934,7163,125.428
HD095735,165.14265297222,36.2393652032985,2457766.6623522,-84626.9226074219,0.54569,4613.540000000001,16.0,8931,27.2446,7172,136.675
HD095735,165.14265297222,36.2393652032985,2457120.42734802,-84628.5629272461,0.578422,4644.29,12.666699999999999,8374,26.6283,7087,131.339
HD095735,165.14265297222,36.2393652032985,2458882.58634001,-84619.0719604492,0.644502,4593.57,7.33333,6700,26.3636,7156,117.853
HD095735,165.14265297222,36.2393652032985,2458271.39104254,-84621.4370727539,0.477267,4586.26,6.5,11466,26.9311,7068,154.632
HD095735,165.14265297222,36.2393652032985,2456678.68102767,-84635.4904174805,1.5801800000000001,4629.9400000000005,10.5,3981,25.9096,7168,89.3447
HD095735,165.14265297222,36.2393652032985,2456372.53271458,-84638.5803222656,0.599179,4655.2699999999995,12.666699999999999,7901,26.4129,7097,127.606
HD095735,165.14265297222,36.2393652032985,2455328.33587105,-84677.3147583008,0.5475220000000001,4629.75,14.1667,9254,26.5195,7068,137.857
HD095735,165.14265297222,36.2393652032985,2457823.52498399,-84629.3487548828,0.424572,4612.96,2.0,14436,27.3949,7112,174.076
HD095735,165.14265297222,36.2393652032985,2458151.70643946,-84619.5602416992,0.5673269999999999,4589.75,6.666670000000001,8317,26.6439,7155,131.146
HD095735,165.14265297222,36.2393652032985,2458907.53938963,-84622.0245361328,0.654085,4590.290000000001,9.5,6546,26.3768,7127,116.175
HD095735,165.14265297222,36.2393652032985,2458534.37371447,-84630.1956176758,0.579958,4489.45,5.666670000000001,7765,25.5917,7135,128.118
HD095735,165.14265297222,36.2393652032985,2456405.46610999,-85024.3377685547,0.480903,8519.51,,5694,19.5994,4412,156.425
HD095735,165.14265297222,36.2393652032985,2457854.50304808,-84622.4746704102,0.451226,4599.0,7.666670000000001,12831,27.2287,7082,163.778
HD095735,165.14265297222,36.2393652032985,2458489.64138534,-84615.5090332031,1.55249,4611.63,7.833329999999999,3843,26.531,7179,88.6328
HD095735,165.14265297222,36.2393652032985,2458887.571526,-84619.270324707,1.66688,4604.8,10.0,3623,25.4947,7150,85.8421
HD095735,165.14265297222,36.2393652032985,2455968.52946387,-84637.7487182617,1.70059,4629.55,6.5,3494,25.6852,7148,83.7403
HD095735,165.14265297222,36.2393652032985,2458825.66307658,-84615.5700683594,0.49146900000000004,4596.45,11.5,11146,26.7602,7194,153.531
HD095735,165.14265297222,36.2393652032985,2454904.43378996,-84658.0657958984,1.49267,4667.27,9.5,4531,25.8199,7109,95.2933
